date,ISM Man. PMI,New Orders,Production,Employment,Supplier Deliveries,Inventories,New Export Orders,Imports,Prices,Customers Inventories,Backlog of Orders
1969-10-01,54.6,51.9,53.2,51.3,66.8,54.2,,,85.3,,
1969-11-01,53.2,50.6,51.2,50.4,64.1,55.6,,,81.8,,
1969-12-01,52.0,48.0,50.3,49.6,66.8,51.5,,,82.2,,
1970-01-01,48.7,45.8,48.1,46.3,57.9,50.2,,,80.6,,
1970-02-01,47.4,45.8,45.9,43.3,57.7,48.6,,,74.5,,
1970-03-01,46.9,45.2,47.3,44.8,49.3,51.4,,,67.8,,
1970-04-01,45.0,45.7,45.5,40.7,48.7,44.3,,,75.1,,
1970-05-01,47.2,45.3,45.2,40.8,67.2,40.4,,,78.3,,
1970-06-01,51.1,53.2,49.7,41.4,66.1,45.3,,,73.8,,
1970-07-01,49.5,52.5,54.5,40.6,49.8,45.4,,,72.4,,
1970-08-01,47.3,51.8,49.7,40.1,46.1,43.8,,,68.6,,
1970-09-01,44.1,44.2,45.1,39.5,46.5,47.2,,,70.6,,
1970-10-01,42.4,44.7,44.1,37.6,39.0,45.7,,,67.8,,
1970-11-01,39.7,43.3,38.5,33.8,37.8,46.3,,,68.1,,
1970-12-01,45.4,51.2,46.8,41.4,37.5,44.4,,,64.5,,
1971-01-01,47.9,55.4,50.5,40.0,39.8,47.4,,,65.1,,
1971-02-01,54.8,62.8,60.0,47.7,44.2,48.0,,,64.6,,
1971-03-01,51.2,56.2,54.4,44.3,45.0,51.2,,,67.0,,
1971-04-01,54.5,59.6,58.1,45.7,48.9,55.5,,,70.8,,
1971-05-01,54.2,57.0,58.9,47.4,49.4,55.1,,,71.6,,
1971-06-01,53.8,57.9,55.4,47.5,47.9,59.0,,,78.1,,
1971-07-01,54.4,57.8,56.8,49.5,47.4,58.9,,,72.6,,
1971-08-01,53.6,58.4,55.6,48.4,49.7,50.9,,,72.4,,
1971-09-01,55.1,61.0,59.3,53.0,48.9,40.2,,,52.3,,
1971-10-01,55.0,61.4,60.8,49.8,50.9,38.1,,,51.7,,
1971-11-01,52.3,55.4,56.1,49.3,50.9,41.6,,,53.9,,
1971-12-01,57.6,63.5,63.9,49.0,53.3,47.7,,,65.1,,
1972-01-01,59.6,64.8,65.6,53.3,55.2,48.4,,,79.3,,
1972-02-01,60.6,66.0,67.7,54.4,52.6,51.7,,,74.1,,
1972-03-01,59.8,64.6,63.5,53.9,57.1,51.5,,,73.9,,
1972-04-01,59.3,63.0,62.6,55.9,55.0,52.3,,,73.4,,
1972-05-01,61.4,66.9,65.7,56.0,56.1,53.1,,,71.4,,
1972-06-01,58.6,62.1,62.2,53.9,57.7,49.6,,,70.2,,
1972-07-01,60.1,64.7,65.3,52.1,61.7,46.7,,,70.6,,
1972-08-01,61.7,65.1,63.2,57.1,62.9,55.5,,,70.1,,
1972-09-01,65.1,69.3,68.3,58.6,65.5,56.8,,,67.8,,
1972-10-01,67.0,70.8,66.9,59.0,73.0,63.0,,,72.0,,
1972-11-01,69.9,73.0,72.7,61.7,74.5,63.4,,,74.5,,
1972-12-01,70.5,71.9,71.8,63.2,80.7,62.5,,,78.0,,
1973-01-01,72.1,73.8,71.1,67.8,83.7,61.0,,,82.9,,
1973-02-01,69.6,69.0,68.5,63.2,85.2,63.6,,,87.8,,
1973-03-01,69.6,68.8,67.7,63.6,87.5,61.9,,,90.0,,
1973-04-01,67.7,65.9,65.6,62.6,86.7,59.2,,,88.3,,
1973-05-01,64.8,63.5,59.2,60.2,86.6,59.2,,,89.3,,
1973-06-01,65.0,61.0,62.7,59.7,85.6,62.5,,,87.6,,
1973-07-01,57.8,49.2,50.4,56.4,85.2,64.0,,,69.6,,
1973-08-01,62.7,59.1,59.0,54.9,86.7,62.1,,,86.1,,
1973-09-01,63.5,60.0,58.2,56.1,90.1,62.3,,,92.1,,
1973-10-01,66.2,65.4,58.4,60.4,88.7,66.5,,,92.9,,
1973-11-01,68.1,65.2,62.0,60.8,96.8,63.8,,,97.6,,
1973-12-01,63.6,59.0,56.0,58.0,92.8,63.8,,,94.2,,
1974-01-01,62.1,55.7,55.9,57.3,91.8,62.0,,,95.3,,
1974-02-01,58.6,56.0,49.7,51.0,88.8,58.8,,,93.6,,
1974-03-01,61.8,58.0,55.8,56.3,88.9,59.1,,,94.0,,
1974-04-01,59.9,56.4,54.5,53.9,82.1,62.5,,,93.5,,
1974-05-01,55.7,51.6,51.6,51.1,74.5,59.3,,,92.3,,
1974-06-01,54.7,51.9,50.4,49.9,73.1,55.9,,,88.6,,
1974-07-01,54.8,52.6,52.0,50.3,69.2,54.8,,,90.4,,
1974-08-01,52.9,50.2,49.6,49.2,66.3,57.0,,,86.1,,
1974-09-01,46.2,41.2,46.3,44.9,51.8,54.8,,,81.0,,
1974-10-01,42.7,36.5,44.3,45.4,45.3,47.9,,,75.7,,
1974-11-01,37.9,33.1,40.9,39.6,34.0,47.2,,,71.0,,
1974-12-01,30.9,27.9,33.4,33.3,23.2,40.6,,,64.7,,
1975-01-01,30.7,32.8,33.4,29.7,19.5,36.6,,,54.1,,
1975-02-01,34.4,40.0,41.5,33.1,15.9,30.6,,,48.8,,
1975-03-01,31.6,37.0,33.1,32.8,17.3,30.9,,,42.7,,
1975-04-01,37.5,42.6,45.5,36.9,21.7,26.9,,,42.6,,
1975-05-01,41.2,47.2,50.5,39.6,22.7,31.0,,,45.4,,
1975-06-01,45.1,54.9,53.1,43.9,24.9,28.7,,,44.0,,
1975-07-01,47.2,58.4,55.8,44.3,28.7,24.6,,,53.0,,
1975-08-01,51.4,60.3,61.1,49.7,35.1,28.1,,,68.8,,
1975-09-01,54.4,60.4,62.3,53.5,43.8,34.2,,,73.6,,
1975-10-01,55.5,64.2,62.3,48.9,44.8,41.9,,,75.3,,
1975-11-01,54.5,62.2,60.0,49.8,46.8,38.8,,,70.8,,
1975-12-01,54.9,63.1,62.4,50.8,41.2,40.2,,,64.4,,
1976-01-01,58.8,63.8,65.6,53.1,54.0,45.3,,,70.2,,
1976-02-01,61.5,68.7,64.8,57.3,56.1,48.2,,,73.2,,
1976-03-01,58.4,61.6,63.3,54.9,56.7,46.7,,,74.3,,
1976-04-01,60.6,65.2,64.1,56.4,57.3,51.4,,,75.9,,
1976-05-01,58.8,62.3,60.5,55.4,58.3,51.6,,,78.0,,
1976-06-01,58.2,60.6,60.5,54.3,58.6,52.6,,,80.1,,
1976-07-01,55.9,58.0,56.7,55.1,54.0,50.5,,,84.2,,
1976-08-01,54.5,57.7,52.9,52.1,55.2,52.4,,,73.3,,
1976-09-01,53.6,55.3,53.2,54.2,52.6,49.5,,,70.6,,
1976-10-01,53.5,57.0,56.1,50.2,49.0,50.0,,,67.1,,
1976-11-01,51.7,55.7,54.4,50.5,47.2,42.4,,,69.7,,
1976-12-01,56.6,58.9,59.6,53.8,53.3,52.8,,,75.8,,
1977-01-01,54.8,57.2,56.9,49.9,55.3,51.4,,,78.4,,
1977-02-01,55.0,56.8,50.8,51.5,65.1,51.9,,,76.8,,
1977-03-01,58.4,63.5,62.5,54.3,49.6,54.7,,,80.9,,
1977-04-01,56.9,60.3,59.2,51.9,54.6,54.4,,,78.8,,
1977-05-01,59.7,64.5,63.0,54.8,55.4,53.2,,,75.7,,
1977-06-01,56.8,58.1,62.5,52.5,53.3,52.6,,,71.9,,
1977-07-01,57.7,58.9,60.6,54.5,58.3,52.0,,,69.0,,
1977-08-01,54.9,58.8,53.9,53.6,53.5,50.0,,,70.4,,
1977-09-01,53.9,57.0,54.9,50.4,56.7,44.8,,,65.4,,
1977-10-01,55.4,57.1,57.0,56.0,53.6,47.9,,,64.5,,
1977-11-01,56.1,59.2,58.7,51.8,56.3,48.0,,,62.0,,
1977-12-01,59.8,60.7,64.7,59.8,57.1,48.9,,,67.2,,
1978-01-01,57.4,60.6,57.7,55.1,55.6,54.0,,,71.1,,
1978-02-01,55.9,56.2,54.6,52.8,63.4,54.0,,,74.4,,
1978-03-01,55.0,56.6,57.0,52.9,58.9,44.0,,,72.3,,
1978-04-01,57.7,60.2,60.3,53.8,57.1,52.4,,,78.7,,
1978-05-01,60.2,63.9,62.3,57.0,57.4,54.5,,,81.8,,
1978-06-01,60.5,63.6,61.7,57.2,61.1,54.2,,,82.3,,
1978-07-01,62.2,64.7,65.1,58.8,59.4,57.7,,,83.0,,
1978-08-01,60.3,61.3,64.9,55.3,60.6,55.4,,,85.4,,
1978-09-01,60.5,61.3,65.0,57.2,60.0,54.5,,,86.8,,
1978-10-01,60.1,58.8,62.0,57.9,64.7,56.1,,,86.8,,
1978-11-01,61.3,61.9,61.3,60.4,64.5,56.7,,,84.1,,
1978-12-01,59.4,59.9,60.4,56.9,63.5,53.9,,,84.5,,
1979-01-01,58.5,57.3,58.8,57.3,66.4,52.3,,,85.8,,
1979-02-01,58.2,58.6,59.0,55.6,64.0,51.4,,,86.5,,
1979-03-01,57.7,56.7,57.4,54.8,66.7,54.1,,,87.7,,
1979-04-01,56.2,55.1,55.5,46.9,75.6,50.9,,,86.3,,
1979-05-01,54.4,52.1,52.1,54.5,63.7,53.3,,,86.9,,
1979-06-01,52.7,49.4,50.2,53.8,61.4,53.8,,,88.7,,
1979-07-01,51.3,49.8,49.4,50.2,57.4,53.6,,,93.1,,
1979-08-01,49.5,46.9,49.0,50.5,52.9,51.6,,,85.6,,
1979-09-01,49.6,48.7,48.3,50.3,50.7,52.3,,,85.0,,
1979-10-01,49.0,47.3,49.0,54.6,46.9,46.0,,,85.6,,
1979-11-01,48.0,46.5,52.6,47.3,46.8,44.3,,,89.2,,
1979-12-01,44.8,44.3,48.2,44.1,42.2,43.5,,,84.4,,
1980-01-01,46.2,47.1,48.4,46.2,42.1,44.5,,,83.0,,
1980-02-01,50.2,51.6,53.1,49.7,46.0,46.5,,,84.5,,
1980-03-01,43.6,43.8,46.7,43.2,39.1,43.0,,,84.0,,
1980-04-01,37.4,32.0,37.9,41.2,36.9,45.3,,,77.5,,
1980-05-01,29.4,25.6,28.1,34.3,29.8,33.3,,,70.8,,
1980-06-01,30.3,24.2,31.5,32.8,32.4,37.3,,,63.4,,
1980-07-01,35.0,36.1,35.1,35.0,36.3,29.5,,,59.3,,
1980-08-01,45.5,54.1,46.9,38.7,40.1,37.6,,,67.0,,
1980-09-01,50.1,53.9,55.1,47.0,41.2,45.3,,,68.0,,
1980-10-01,55.5,63.7,60.7,49.4,46.5,43.9,,,75.2,,
1980-11-01,58.2,65.3,66.8,53.3,46.8,42.2,,,76.7,,
1980-12-01,53.0,51.2,57.2,53.2,50.1,51.4,,,74.6,,
1981-01-01,49.2,48.7,51.8,48.7,49.7,44.6,,,76.3,,
1981-02-01,48.8,51.1,50.9,46.3,48.5,42.1,,,70.9,,
1981-03-01,49.6,50.2,52.8,48.1,48.7,44.7,,,72.6,,
1981-04-01,51.6,53.1,55.0,49.2,51.2,44.4,,,70.2,,
1981-05-01,53.5,55.7,59.0,48.3,50.2,48.7,,,66.2,,
1981-06-01,50.7,51.0,53.9,48.8,47.9,49.4,,,70.8,,
1981-07-01,46.7,47.6,47.6,46.6,44.9,44.4,,,66.9,,
1981-08-01,48.3,47.2,49.5,47.8,49.6,47.3,,,65.6,,
1981-09-01,42.5,42.2,43.8,39.2,45.9,41.9,,,65.8,,
1981-10-01,40.0,40.2,39.4,37.9,37.7,48.9,,,57.5,,
1981-11-01,36.1,32.8,36.1,34.8,40.5,42.3,,,58.4,,
1981-12-01,37.8,39.1,37.3,34.0,41.2,37.2,,,54.7,,
1982-01-01,38.2,39.9,39.0,34.5,40.1,35.8,,,48.8,,
1982-02-01,38.3,38.6,40.1,35.5,40.8,34.7,,,45.3,,
1982-03-01,36.8,40.4,38.0,33.1,36.4,31.2,,,35.4,,
1982-04-01,37.8,40.9,41.3,31.7,38.2,31.5,,,35.7,,
1982-05-01,35.5,38.1,37.2,27.8,42.1,28.8,,,41.4,,
1982-06-01,38.3,42.0,39.4,30.8,45.2,29.4,,,39.6,,
1982-07-01,38.4,40.7,41.1,30.5,45.8,29.5,,,40.8,,
1982-08-01,38.3,40.1,39.9,31.8,45.3,31.6,,,39.2,,
1982-09-01,38.8,40.4,41.3,30.6,45.9,33.6,,,41.2,,
1982-10-01,39.4,41.9,42.0,30.6,46.5,32.5,,,41.0,,
1982-11-01,39.2,41.5,42.6,28.2,46.9,33.6,,,37.3,,
1982-12-01,42.8,46.0,44.0,36.3,48.6,34.7,,,39.1,,
1983-01-01,46.0,50.3,50.8,37.7,46.7,36.3,,,43.7,,
1983-02-01,54.4,60.6,61.1,47.4,49.9,40.1,,,48.7,,
1983-03-01,53.9,60.8,58.4,45.1,50.8,44.2,,,47.9,,
1983-04-01,54.2,59.4,58.2,46.4,52.7,46.0,,,55.6,,
1983-05-01,56.1,61.8,61.5,49.2,51.9,45.7,,,60.3,,
1983-06-01,57.5,62.3,63.2,49.7,56.8,45.7,,,61.5,,
1983-07-01,63.6,70.3,71.5,53.7,58.9,50.8,,,63.2,,
1983-08-01,63.1,68.1,69.9,56.0,60.2,49.3,,,69.4,,
1983-09-01,62.5,66.9,67.8,57.8,60.7,48.6,,,68.0,,
1983-10-01,64.4,69.5,69.6,57.6,62.8,52.1,,,69.3,,
1983-11-01,66.0,69.2,70.7,59.7,67.5,55.0,,,68.1,,
1983-12-01,69.9,74.8,80.6,60.4,62.1,59.6,,,71.4,,
1984-01-01,60.5,63.7,59.9,57.6,64.4,52.7,,,64.4,,
1984-02-01,61.3,64.9,64.0,56.4,61.5,52.7,,,71.1,,
1984-03-01,58.9,60.9,61.5,51.1,65.5,52.7,,,73.6,,
1984-04-01,61.0,63.2,62.3,56.8,64.6,54.0,,,71.9,,
1984-05-01,58.6,59.2,59.3,56.2,62.5,54.1,,,62.5,,
1984-06-01,58.1,60.5,62.3,51.7,56.2,56.3,,,64.0,,
1984-07-01,56.1,54.1,58.2,53.5,59.1,57.8,,,61.3,,
1984-08-01,53.0,54.0,54.3,50.4,55.2,49.1,,,58.7,,
1984-09-01,50.0,47.2,52.2,51.1,52.8,46.8,,,53.4,,
1984-10-01,50.8,52.9,53.4,48.1,49.3,45.6,,,51.7,,
1984-11-01,50.3,52.0,53.8,47.4,48.1,45.7,,,55.0,,
1984-12-01,50.6,52.8,54.9,45.2,48.8,47.3,,,50.7,,
1985-01-01,50.3,51.8,54.9,44.4,50.4,45.9,,,47.6,,
1985-02-01,49.9,51.8,54.2,45.2,48.6,44.8,,,44.8,,
1985-03-01,47.8,49.1,51.2,44.2,46.7,44.0,,,46.2,,
1985-04-01,48.2,51.3,51.6,43.2,46.1,43.8,,,44.1,,
1985-05-01,47.1,49.5,51.9,40.4,48.0,40.4,,,48.7,,
1985-06-01,47.8,50.7,50.5,44.5,47.1,40.2,,,42.4,,
1985-07-01,47.9,52.5,48.2,45.2,45.7,41.8,,,45.6,,
1985-08-01,47.7,51.8,50.6,41.1,46.6,43.0,,,44.0,,
1985-09-01,49.9,54.6,52.8,41.8,49.5,45.5,,,44.3,,
1985-10-01,50.9,53.4,54.9,45.2,50.0,45.9,,,46.4,,
1985-11-01,52.0,57.2,56.5,44.5,48.5,45.2,,,45.7,,
1985-12-01,50.7,54.8,55.3,42.6,49.3,45.2,,,48.7,,
1986-01-01,51.2,56.7,52.9,45.1,50.1,44.9,,,48.4,,
1986-02-01,51.0,57.1,53.6,43.0,49.8,44.7,,,49.7,,
1986-03-01,51.0,54.5,56.0,43.4,50.5,43.7,,,49.0,,
1986-04-01,49.7,54.4,52.5,42.2,50.7,42.5,,,42.8,,
1986-05-01,53.4,61.1,55.1,45.4,50.2,46.9,,,49.5,,
1986-06-01,50.5,55.3,53.5,43.3,49.9,44.4,,,51.3,,
1986-07-01,48.0,51.2,49.3,41.9,49.9,43.9,,,49.3,,
1986-08-01,52.6,58.4,56.0,44.5,50.8,45.9,,,51.5,,
1986-09-01,52.4,57.3,56.5,43.9,49.6,48.2,,,57.1,,
1986-10-01,51.2,54.5,54.2,43.7,51.3,48.2,,,56.9,,
1986-11-01,51.2,57.0,54.7,42.2,52.0,42.2,,,57.1,,
1986-12-01,50.5,55.4,53.0,44.5,52.8,38.4,,,57.0,,
1987-01-01,54.9,59.8,60.7,47.3,51.5,46.3,,,61.1,,
1987-02-01,52.6,55.4,57.3,46.6,51.2,46.7,,,62.5,,
1987-03-01,55.0,61.6,57.6,48.3,51.9,46.5,,,62.7,,
1987-04-01,55.5,59.8,59.3,51.3,52.8,45.9,,,65.6,,
1987-05-01,57.2,63.4,60.6,50.9,54.0,47.5,,,67.6,,
1987-06-01,57.4,61.2,60.1,51.4,56.8,52.4,,,72.6,,
1987-07-01,57.5,64.0,62.5,46.6,58.9,44.7,,,74.3,,
1987-08-01,59.3,62.7,64.2,52.4,60.3,49.3,,,77.4,,
1987-09-01,60.0,62.1,65.5,54.5,61.5,49.2,,,77.3,,
1987-10-01,60.7,65.3,63.2,54.6,62.2,50.7,,,78.1,,
1987-11-01,58.8,59.3,61.9,53.7,64.9,51.2,,,79.2,,
1987-12-01,61.0,61.5,65.1,59.1,62.7,50.8,,,80.2,,
1988-01-01,57.5,60.3,59.3,51.2,62.0,50.7,66.0,,78.7,,
1988-02-01,56.2,57.0,58.6,52.5,61.2,48.1,65.7,,81.2,,
1988-03-01,54.6,57.9,57.7,50.2,57.3,41.9,64.5,,74.5,,
1988-04-01,55.8,57.6,59.1,49.2,58.6,51.0,64.0,,81.0,,
1988-05-01,55.5,57.7,58.0,50.4,56.9,51.2,65.5,,81.5,,
1988-06-01,59.3,63.6,61.7,50.5,65.6,48.2,66.0,,80.7,,
1988-07-01,58.2,60.6,61.2,52.5,58.4,54.5,67.5,,81.0,,
1988-08-01,56.0,59.2,57.8,51.2,57.4,49.4,59.9,,78.2,,
1988-09-01,54.5,58.6,54.8,50.2,55.2,49.5,61.7,,72.8,,
1988-10-01,55.4,57.2,58.7,52.4,54.8,49.2,60.8,,71.5,,
1988-11-01,55.6,58.4,57.5,53.8,52.1,51.6,58.1,,70.9,,
1988-12-01,56.0,59.0,57.6,54.8,53.0,49.9,64.3,,69.8,,
1989-01-01,54.7,57.3,57.9,51.4,53.9,46.7,60.1,,70.5,,
1989-02-01,54.1,57.3,55.6,50.0,54.0,49.0,60.0,,67.9,,
1989-03-01,51.5,52.0,52.7,50.2,52.5,48.3,52.8,,67.9,,
1989-04-01,52.2,53.1,54.9,50.0,52.2,47.4,58.4,,65.4,,
1989-05-01,49.3,50.7,50.7,47.6,49.1,44.9,60.9,,59.3,,
1989-06-01,47.3,45.6,49.5,47.4,46.5,47.5,53.3,,50.0,,
1989-07-01,45.9,45.8,46.9,44.5,46.1,46.2,56.1,,48.1,,
1989-08-01,45.1,45.2,46.7,44.6,44.0,43.5,57.8,,43.3,,
1989-09-01,46.0,46.0,48.0,45.4,43.9,44.8,61.7,,42.4,,
1989-10-01,46.8,49.3,48.5,45.0,43.3,43.8,57.2,49.0,41.0,,
1989-11-01,46.8,49.3,49.2,45.9,42.5,41.4,56.6,47.0,40.9,,
1989-12-01,47.4,50.4,49.7,44.6,43.5,43.9,54.9,45.5,41.0,,
1990-01-01,47.2,49.1,47.4,45.4,48.2,42.7,54.3,51.8,50.8,,
1990-02-01,49.1,52.5,52.8,46.5,44.4,41.4,54.7,50.3,44.6,,
1990-03-01,49.9,52.3,54.7,46.5,47.2,41.2,56.3,48.7,50.1,,
1990-04-01,50.0,53.7,53.5,46.6,47.2,41.3,57.5,48.0,50.9,,
1990-05-01,49.5,51.7,53.9,46.2,48.2,40.0,54.3,46.5,50.1,,
1990-06-01,49.2,52.0,51.3,45.4,49.8,42.6,56.0,47.6,53.2,,
1990-07-01,46.6,46.7,49.8,46.3,46.4,39.6,57.2,47.5,51.4,,
1990-08-01,46.1,45.5,47.9,43.1,50.1,43.0,54.6,46.9,53.1,,
1990-09-01,44.5,44.9,45.5,41.3,48.9,40.8,54.7,46.0,70.2,,
1990-10-01,43.2,43.1,43.6,40.2,48.1,41.2,51.5,47.4,73.4,,
1990-11-01,41.3,40.4,42.1,36.2,48.6,40.9,55.5,43.1,64.2,,
1990-12-01,40.8,38.5,41.8,38.8,47.2,39.6,56.5,46.5,58.9,,
1991-01-01,39.2,38.1,38.9,37.3,44.4,39.6,55.9,44.6,51.6,,
1991-02-01,39.4,39.2,39.1,35.6,44.7,39.9,53.3,45.8,44.5,,
1991-03-01,40.7,42.4,41.2,33.6,43.9,43.6,55.9,45.8,41.2,,
1991-04-01,42.8,46.1,44.5,35.8,45.0,39.6,53.9,45.2,38.8,,
