date,DXY,SPX
2011-06-06,,1286.17
2011-06-07,,1284.94
2011-06-08,,1279.56
2011-06-09,,1289.0
2011-06-10,,1270.98
2011-06-13,,1271.83
2011-06-14,,1287.87
2011-06-15,,1265.42
2011-06-16,,1267.64
2011-06-17,,1271.5
2011-06-20,,1278.36
2011-06-21,,1295.52
2011-06-22,,1287.14
2011-06-23,,1283.5
2011-06-24,,1268.45
2011-06-27,,1280.1
2011-06-28,,1296.67
2011-06-29,,1307.41
2011-06-30,,1320.64
2011-07-01,,1339.67
2011-07-05,,1337.88
2011-07-06,,1339.22
2011-07-07,,1353.22
2011-07-08,,1343.8
2011-07-11,,1319.49
2011-07-12,,1313.64
2011-07-13,,1317.72
2011-07-14,,1308.87
2011-07-15,,1316.14
2011-07-18,,1305.44
2011-07-19,,1326.73
2011-07-20,,1325.84
2011-07-21,,1343.8
2011-07-22,,1345.02
2011-07-25,,1337.43
2011-07-26,,1331.94
2011-07-27,,1304.89
2011-07-28,,1300.67
2011-07-29,,1292.28
2011-08-01,,1286.94
2011-08-02,,1254.05
2011-08-03,,1260.34
2011-08-04,,1200.07
2011-08-05,,1199.38
2011-08-08,,1119.46
2011-08-09,,1172.53
2011-08-10,,1120.76
2011-08-11,,1172.64
2011-08-12,,1178.81
2011-08-15,,1204.49
2011-08-16,,1192.76
2011-08-17,,1193.89
2011-08-18,,1140.65
2011-08-19,,1123.53
2011-08-22,,1123.82
2011-08-23,,1162.35
2011-08-24,,1177.6
2011-08-25,,1159.27
2011-08-26,,1176.8
2011-08-29,,1210.08
2011-08-30,,1212.92
2011-08-31,,1218.89
2011-09-01,,1204.42
2011-09-02,,1173.97
2011-09-06,,1165.24
2011-09-07,,1198.62
2011-09-08,,1185.9
2011-09-09,,1154.23
2011-09-12,,1162.27
2011-09-13,,1172.87
2011-09-14,,1188.68
2011-09-15,,1209.11
2011-09-16,,1216.01
2011-09-19,,1204.09
2011-09-20,,1202.09
2011-09-21,,1166.76
2011-09-22,,1129.56
2011-09-23,,1136.43
2011-09-26,,1162.95
2011-09-27,,1175.38
2011-09-28,,1151.06
2011-09-29,,1160.4
2011-09-30,,1131.42
2011-10-03,,1099.23
2011-10-04,,1123.95
2011-10-05,,1144.03
2011-10-06,,1164.97
2011-10-07,,1155.46
2011-10-10,,1194.89
2011-10-11,,1195.54
2011-10-12,,1207.25
2011-10-13,,1203.66
2011-10-14,,1224.58
2011-10-17,,1200.86
2011-10-18,,1225.38
2011-10-19,,1209.88
2011-10-20,,1215.39
2011-10-21,,1238.25
2011-10-24,,1254.19
2011-10-25,,1229.05
2011-10-26,,1242.0
2011-10-27,,1284.59
2011-10-28,,1285.09
2011-10-31,,1253.3
2011-11-01,,1218.28
2011-11-02,77.017,1237.9
2011-11-03,76.672,1261.15
2011-11-04,76.962,1253.23
2011-11-07,76.962,1261.12
2011-11-08,76.586,1275.92
2011-11-09,77.926,1229.1
2011-11-10,77.743,1239.69
2011-11-11,76.945,1263.85
2011-11-14,77.569,1251.78
2011-11-15,77.872,1257.81
2011-11-16,78.016,1236.91
2011-11-17,78.282,1216.13
2011-11-18,78.064,1215.65
2011-11-21,78.3,1192.98
2011-11-22,78.266,1188.04
2011-11-23,79.141,1161.79
2011-11-24,79.141,
2011-11-25,79.686,1158.67
2011-11-28,79.263,1192.55
2011-11-29,79.007,1195.19
2011-11-30,78.384,1246.96
2011-12-01,78.299,1244.58
2011-12-02,78.625,1244.28
2011-12-05,78.57,1257.08
2011-12-06,78.499,1258.47
2011-12-07,78.485,1261.01
2011-12-08,78.832,1234.35
2011-12-09,78.632,1255.19
2011-12-12,79.534,1236.47
2011-12-13,80.242,1225.73
2011-12-14,80.589,1211.82
2011-12-15,80.321,1215.75
2011-12-16,80.256,1219.66
2011-12-19,80.25,1205.35
2011-12-20,79.882,1241.3
2011-12-21,80.022,1243.72
2011-12-22,79.964,1254.0
2011-12-23,79.93,1265.33
2011-12-26,79.901,
2011-12-27,79.797,1265.43
2011-12-28,80.497,1249.64
2011-12-29,80.486,1263.02
2011-12-30,80.178,1257.6
2012-01-02,80.278,
2012-01-03,79.611,1277.06
2012-01-04,80.129,1277.3
2012-01-05,80.936,1281.06
2012-01-06,81.254,1277.81
2012-01-09,81.051,1280.7
2012-01-10,80.805,1292.08
2012-01-11,81.351,1292.48
2012-01-12,80.77,1295.5
2012-01-13,81.515,1289.09
2012-01-16,81.515,
2012-01-17,81.182,1293.67
2012-01-18,80.609,1308.04
2012-01-19,80.216,1314.5
2012-01-20,80.223,1315.38
2012-01-23,79.783,1316.0
2012-01-24,79.868,1314.65
2012-01-25,79.579,1326.05
2012-01-26,79.395,1318.43
2012-01-27,78.902,1316.33
2012-01-30,79.167,1313.01
2012-01-31,79.288,1312.41
2012-02-01,78.922,1324.09
2012-02-02,78.991,1325.54
2012-02-03,78.924,1344.9
2012-02-06,79.069,1344.33
2012-02-07,78.576,1347.05
2012-02-08,78.641,1349.96
2012-02-09,78.566,1351.95
2012-02-10,79.114,1342.64
2012-02-13,78.946,1351.77
2012-02-14,79.58,1350.5
2012-02-15,79.67,1343.23
2012-02-16,79.348,1358.04
2012-02-17,79.331,1361.23
2012-02-21,79.044,1362.21
2012-02-22,79.211,1357.66
2012-02-23,78.819,1363.46
2012-02-24,78.352,1365.74
2012-02-27,78.568,1367.59
2012-02-28,78.273,1372.18
2012-02-29,78.737,1365.68
2012-03-01,78.789,1374.09
2012-03-02,79.403,1369.63
2012-03-05,79.3,1364.33
2012-03-06,79.866,1343.36
2012-03-07,79.712,1352.63
2012-03-08,79.139,1365.91
2012-03-09,80.041,1370.87
2012-03-12,79.89,1371.09
2012-03-13,80.193,1395.95
2012-03-14,80.565,1394.28
2012-03-15,80.15,1402.6
2012-03-16,79.786,1404.17
2012-03-19,79.475,1409.75
2012-03-20,79.593,1405.52
2012-03-21,79.657,1402.89
2012-03-22,79.736,1392.78
2012-03-23,79.345,1397.11
2012-03-26,78.982,1416.51
2012-03-27,79.047,1412.52
2012-03-28,79.126,1405.54
2012-03-29,79.186,1403.28
2012-03-30,79.004,1408.47
2012-04-02,78.82,1419.04
2012-04-03,79.483,1413.38
2012-04-04,79.778,1398.96
2012-04-05,80.076,1398.08
2012-04-06,79.886,
2012-04-09,79.733,1382.2
2012-04-10,79.891,1358.59
2012-04-11,79.795,1368.71
2012-04-12,79.285,1387.57
2012-04-13,79.888,1370.26
2012-04-16,79.555,1369.57
2012-04-17,79.476,1390.78
2012-04-18,79.538,1385.14
2012-04-19,79.561,1376.92
2012-04-20,79.194,1378.53
2012-04-23,79.42,1366.94
2012-04-24,79.225,1371.97
2012-04-25,79.012,1390.69
2012-04-26,78.919,1399.98
2012-04-27,78.709,1403.36
2012-04-30,78.776,1397.91
2012-05-01,78.864,1405.82
2012-05-02,79.132,1402.31
2012-05-03,79.221,1391.57
2012-05-04,79.498,1369.1
2012-05-07,79.603,1369.58
2012-05-08,79.603,1363.72
2012-05-09,80.08,1354.58
2012-05-10,80.112,1357.99
2012-05-11,80.303,1353.39
2012-05-14,80.691,1338.35
2012-05-15,81.221,1330.66
2012-05-16,81.372,1324.8
2012-05-17,81.383,1304.86
2012-05-18,81.292,1295.22
2012-05-21,81.084,1315.99
2012-05-22,81.493,1316.63
2012-05-23,82.094,1318.86
2012-05-24,82.254,1320.68
2012-05-25,82.402,1317.82
2012-05-29,82.48,1332.42
2012-05-30,83.018,1313.32
2012-05-31,83.043,1310.33
2012-06-01,82.89,1278.04
2012-06-04,82.557,1278.18
2012-06-05,82.825,1285.5
2012-06-06,82.321,1315.13
2012-06-07,82.051,1314.99
2012-06-08,82.511,1325.66
2012-06-11,82.515,1308.93
2012-06-12,82.423,1324.18
2012-06-13,82.058,1314.88
2012-06-14,81.99,1329.1
2012-06-15,81.628,1342.84
2012-06-18,81.946,1344.78
2012-06-19,81.378,1357.98
2012-06-20,81.583,1355.69
2012-06-21,82.29,1325.51
2012-06-22,82.256,1335.02
2012-06-25,82.497,1313.72
2012-06-26,82.372,1319.99
2012-06-27,82.618,1331.85
2012-06-28,82.807,1329.04
2012-06-29,81.627,1362.16
2012-07-02,81.87,1365.51
2012-07-03,81.782,1374.02
2012-07-04,81.782,
2012-07-05,82.813,1367.58
2012-07-06,83.377,1354.68
2012-07-09,83.161,1352.46
2012-07-10,83.4,1341.47
2012-07-11,83.568,1341.45
2012-07-12,83.659,1334.76
2012-07-13,83.349,1356.78
2012-07-16,83.098,1353.64
2012-07-17,83.032,1363.67
2012-07-18,83.068,1372.78
2012-07-19,82.883,1376.51
2012-07-20,83.478,1362.66
2012-07-23,83.706,1350.52
2012-07-24,84.005,1338.31
2012-07-25,83.524,1337.89
2012-07-26,82.808,1360.02
2012-07-27,82.709,1385.97
2012-07-30,82.794,1385.3
2012-07-31,82.635,1379.32
2012-08-01,83.058,1375.14
2012-08-02,83.361,1365.0
2012-08-03,82.375,1390.99
2012-08-06,82.266,1394.23
2012-08-07,82.21,1401.35
2012-08-08,82.394,1402.22
2012-08-09,82.638,1402.78
2012-08-10,82.553,1405.87
2012-08-13,82.435,1404.11
2012-08-14,82.483,1403.93
2012-08-15,82.645,1405.53
2012-08-16,82.357,1415.51
2012-08-17,82.596,1418.16
2012-08-20,82.456,1418.13
2012-08-21,81.907,1413.17
2012-08-22,81.486,1413.49
2012-08-23,81.359,1402.08
2012-08-24,81.593,1411.13
2012-08-27,81.658,1410.44
2012-08-28,81.37,1409.3
2012-08-29,81.549,1410.49
2012-08-30,81.691,1399.48
2012-08-31,81.208,1406.58
2012-09-03,81.208,
2012-09-04,81.312,1404.94
2012-09-05,81.235,1403.44
2012-09-06,81.04,1432.12
2012-09-07,80.252,1437.92
2012-09-10,80.391,1429.08
2012-09-11,79.857,1433.56
2012-09-12,79.737,1436.56
2012-09-13,79.262,1459.99
2012-09-14,78.847,1465.77
2012-09-17,79.01,1461.19
2012-09-18,79.249,1459.32
2012-09-19,79.055,1461.05
2012-09-20,79.411,1460.26
2012-09-21,79.328,1460.15
2012-09-24,79.518,1456.89
2012-09-25,79.552,1441.59
2012-09-26,79.885,1433.32
2012-09-27,79.548,1447.15
2012-09-28,79.935,1440.67
2012-10-01,79.824,1444.49
2012-10-02,79.744,1445.75
2012-10-03,79.965,1450.99
2012-10-04,79.353,1461.4
2012-10-05,79.337,1460.93
2012-10-08,79.54,1455.88
2012-10-09,79.951,1441.48
2012-10-10,79.917,1432.56
2012-10-11,79.775,1432.84
2012-10-12,79.667,1428.59
2012-10-15,79.742,1440.13
2012-10-16,79.405,1454.92
2012-10-17,79.016,1460.91
2012-10-18,79.367,1457.34
2012-10-19,79.621,1433.19
2012-10-22,79.652,1433.82
2012-10-23,79.976,1413.11
2012-10-24,79.914,1408.75
2012-10-25,80.044,1412.97
2012-10-26,80.068,1411.94
2012-10-29,80.232,
2012-10-30,79.931,
2012-10-31,79.919,1412.16
2012-11-01,80.047,1427.59
2012-11-02,80.593,1414.2
2012-11-05,80.749,1417.26
2012-11-06,80.613,1428.39
2012-11-07,80.759,1394.53
2012-11-08,80.793,1377.51
2012-11-09,81.058,1379.85
2012-11-12,81.035,1380.03
2012-11-13,81.084,1374.53
2012-11-14,81.056,1355.49
2012-11-15,81.078,1353.33
2012-11-16,81.257,1359.88
2012-11-19,80.874,1386.89
2012-11-20,80.957,1387.81
2012-11-21,80.932,1391.03
2012-11-22,80.705,
2012-11-23,80.192,1409.15
2012-11-26,80.251,1406.29
2012-11-27,80.402,1398.94
2012-11-28,80.336,1409.93
2012-11-29,80.204,1415.95
2012-11-30,80.153,1416.18
2012-12-03,79.882,1409.46
2012-12-04,79.644,1407.05
2012-12-05,79.774,1409.28
2012-12-06,80.243,1413.94
2012-12-07,80.408,1418.07
2012-12-10,80.328,1418.55
2012-12-11,80.061,1427.84
2012-12-12,79.815,1428.48
2012-12-13,79.928,1419.45
2012-12-14,79.58,1413.58
2012-12-17,79.568,1430.36
2012-12-18,79.359,1446.79
2012-12-19,79.269,1435.81
2012-12-20,79.261,1443.69
2012-12-21,79.617,1430.15
2012-12-24,79.642,1426.66
2012-12-26,79.621,1419.83
2012-12-27,79.62,1418.1
2012-12-28,79.678,1402.43
2012-12-31,79.769,1426.19
2013-01-02,79.845,1462.42
2013-01-03,80.382,1459.37
2013-01-04,80.499,1466.47
2013-01-07,80.256,1461.89
2013-01-08,80.345,1457.15
2013-01-09,80.557,1461.02
2013-01-10,79.718,1472.12
2013-01-11,79.563,1472.05
2013-01-14,79.488,1470.68
2013-01-15,79.779,1472.34
2013-01-16,79.804,1472.63
2013-01-17,79.649,1480.94
2013-01-18,80.036,1485.98
2013-01-21,80.036,
2013-01-22,79.874,1492.56
2013-01-23,79.92,1494.81
2013-01-24,79.949,1494.82
2013-01-25,79.748,1502.96
2013-01-28,79.808,1500.18
2013-01-29,79.569,1507.84
2013-01-30,79.281,1501.96
2013-01-31,79.207,1498.11
2013-02-01,79.125,1513.17
2013-02-04,79.554,1495.71
2013-02-05,79.488,1511.29
2013-02-06,79.721,1512.12
2013-02-07,80.192,1509.39
2013-02-08,80.246,1517.93
2013-02-11,80.31,1517.01
2013-02-12,80.106,1519.43
2013-02-13,80.091,1520.33
2013-02-14,80.458,1521.38
2013-02-15,80.58,1519.79
2013-02-18,80.617,
2013-02-19,80.468,1530.94
2013-02-20,81.069,1511.95
2013-02-21,81.461,1502.42
2013-02-22,81.482,1515.6
2013-02-25,81.67,1487.85
2013-02-26,81.87,1496.94
2013-02-27,81.566,1515.99
2013-02-28,81.949,1514.68
2013-03-01,82.313,1518.2
2013-03-04,82.195,1525.2
2013-03-05,82.056,1539.79
2013-03-06,82.459,1541.46
2013-03-07,82.081,1544.26
2013-03-08,82.696,1551.18
2013-03-11,82.573,1556.22
2013-03-12,82.584,1552.48
2013-03-13,82.889,1554.52
2013-03-14,82.594,1563.23
2013-03-15,82.261,1560.7
2013-03-18,82.694,1552.1
2013-03-19,82.989,1548.34
2013-03-20,82.779,1558.71
2013-03-21,82.74,1545.8
2013-03-22,82.376,1556.89
2013-03-25,82.903,1551.69
2013-03-26,82.881,1563.77
2013-03-27,83.221,1562.85
2013-03-28,82.997,1569.19
2013-03-29,82.976,
2013-04-01,82.733,1562.17
2013-04-02,82.924,1570.25
2013-04-03,82.718,1553.69
2013-04-04,82.677,1559.98
2013-04-05,82.496,1553.28
2013-04-08,82.752,1563.07
2013-04-09,82.309,1568.61
2013-04-10,82.532,1587.73
2013-04-11,82.247,1593.37
2013-04-12,82.311,1588.85
2013-04-15,82.417,1552.36
2013-04-16,81.749,1574.57
2013-04-17,82.684,1552.01
2013-04-18,82.559,1541.61
2013-04-19,82.714,1555.25
2013-04-22,82.676,1562.5
2013-04-23,83.048,1578.78
2013-04-24,83.048,1578.79
2013-04-25,82.744,1585.16
2013-04-26,82.502,1582.24
2013-04-29,82.147,1593.61
2013-04-30,81.746,1597.57
2013-05-01,81.484,1582.7
2013-05-02,82.224,1597.59
2013-05-03,82.125,1614.42
2013-05-06,82.315,1617.5
2013-05-07,82.253,1625.96
2013-05-08,81.896,1632.69
2013-05-09,82.793,1626.67
2013-05-10,83.143,1633.7
2013-05-13,83.277,1633.77
2013-05-14,83.595,1650.34
2013-05-15,83.83,1658.78
2013-05-16,83.588,1650.47
2013-05-17,84.252,1667.47
2013-05-20,83.736,1666.29
2013-05-21,83.864,1669.16
2013-05-22,84.352,1655.35
2013-05-23,83.8,1650.51
2013-05-24,83.7,1649.6
2013-05-27,83.7,
2013-05-28,84.1,1660.06
2013-05-29,83.603,1648.36
2013-05-30,83.042,1654.41
2013-05-31,83.375,1630.74
2013-06-03,82.656,1640.42
2013-06-04,82.733,1631.38
2013-06-05,82.549,1608.9
2013-06-06,81.537,1622.56
2013-06-07,81.669,1643.38
2013-06-10,81.646,1642.81
2013-06-11,81.113,1626.13
2013-06-12,80.947,1612.52
2013-06-13,80.752,1636.36
2013-06-14,80.67,1626.73
2013-06-17,80.787,1639.04
2013-06-18,80.75,1651.81
2013-06-19,81.428,1628.93
2013-06-20,81.915,1588.19
2013-06-21,82.318,1592.43
2013-06-24,82.425,1573.09
2013-06-25,82.581,1588.03
2013-06-26,82.977,1603.26
2013-06-27,82.902,1613.2
2013-06-28,83.136,1606.28
2013-07-01,83.054,1614.96
2013-07-02,83.544,1614.08
2013-07-03,83.231,1615.41
2013-07-04,83.231,
2013-07-05,84.449,1631.89
2013-07-08,84.193,1640.46
2013-07-09,84.58,1652.32
2013-07-10,84.041,1652.62
2013-07-11,82.746,1675.02
2013-07-12,82.988,1680.19
2013-07-15,83.043,1682.5
2013-07-16,82.498,1676.26
2013-07-17,82.708,1680.91
2013-07-18,82.783,1689.37
2013-07-19,82.607,1692.09
2013-07-22,82.219,1695.53
2013-07-23,81.945,1692.39
2013-07-24,82.291,1685.94
2013-07-25,81.97,1690.25
2013-07-26,81.657,1691.65
2013-07-29,81.663,1685.33
2013-07-30,81.829,1685.96
2013-07-31,81.452,1685.73
2013-08-01,82.336,1706.87
2013-08-02,81.908,1709.67
2013-08-05,81.875,1707.14
2013-08-06,81.603,1697.37
2013-08-07,81.287,1690.91
2013-08-08,80.977,1697.48
2013-08-09,81.126,1691.42
2013-08-12,81.333,1689.47
2013-08-13,81.768,1694.16
2013-08-14,81.711,1685.39
2013-08-15,81.164,1661.32
2013-08-16,81.257,1655.83
2013-08-19,81.226,1646.06
2013-08-20,80.906,1652.35
2013-08-21,81.213,1642.8
2013-08-22,81.488,1656.96
2013-08-23,81.361,1663.5
2013-08-26,81.407,1656.78
2013-08-27,81.166,1630.48
2013-08-28,81.431,1634.96
2013-08-29,81.948,1638.17
2013-08-30,82.087,1632.97
2013-09-02,82.087,
2013-09-03,82.361,1639.77
2013-09-04,82.169,1653.08
2013-09-05,82.633,1655.08
2013-09-06,82.146,1655.17
2013-09-09,81.793,1671.71
2013-09-10,81.821,1683.99
2013-09-11,81.518,1689.13
2013-09-12,81.489,1683.42
2013-09-13,81.452,1687.99
2013-09-16,81.295,1697.6
2013-09-17,81.143,1704.76
2013-09-18,80.237,1725.52
2013-09-19,80.372,1722.34
2013-09-20,80.431,1709.91
2013-09-23,80.449,1701.84
2013-09-24,80.563,1697.42
2013-09-25,80.334,1692.77
2013-09-26,80.523,1698.67
2013-09-27,80.523,1691.75
2013-09-30,80.221,1681.55
2013-10-01,80.141,1695.0
2013-10-02,79.9,1693.87
2013-10-03,79.749,1678.66
2013-10-04,80.122,1690.5
2013-10-07,79.941,1676.12
2013-10-08,80.06,1655.45
2013-10-09,80.376,1656.4
2013-10-10,80.417,1692.56
2013-10-11,80.362,1703.2
2013-10-14,80.263,1710.14
2013-10-15,80.473,1698.06
2013-10-16,80.47,1721.54
2013-10-17,79.649,1733.15
2013-10-18,79.654,1744.5
2013-10-21,79.695,1744.66
2013-10-22,79.23,1754.67
2013-10-23,79.264,1746.38
2013-10-24,79.185,1752.07
2013-10-25,79.194,1759.77
2013-10-28,79.246,1762.11
2013-10-29,79.607,1771.95
2013-10-30,79.777,1763.31
2013-10-31,80.195,1756.54
2013-11-01,80.716,1761.64
2013-11-04,80.553,1767.93
2013-11-05,80.7,1762.97
2013-11-06,80.483,1770.49
2013-11-07,80.845,1747.15
2013-11-08,81.303,1770.61
2013-11-11,81.091,1771.89
2013-11-12,81.192,1767.69
2013-11-13,80.926,1782.0
2013-11-14,81.023,1790.62
2013-11-15,80.849,1798.18
2013-11-18,80.825,1791.53
2013-11-19,80.704,1787.87
2013-11-20,81.112,1781.37
2013-11-21,81.073,1795.85
2013-11-22,80.708,1804.76
2013-11-25,80.92,1802.48
2013-11-26,80.611,1802.75
2013-11-27,80.722,1807.23
2013-11-28,80.581,
2013-11-29,80.68,1805.81
2013-12-02,80.925,1800.9
2013-12-03,80.614,1795.15
2013-12-04,80.619,1792.81
2013-12-05,80.235,1785.03
2013-12-06,80.315,1805.09
2013-12-09,80.134,1808.37
2013-12-10,79.966,1802.62
2013-12-11,79.894,1782.22
2013-12-12,80.206,1775.5
2013-12-13,80.214,1775.32
2013-12-16,80.074,1786.54
2013-12-17,80.061,1781.0
2013-12-18,80.105,1810.65
2013-12-19,80.63,1809.6
2013-12-20,80.575,1818.32
2013-12-23,80.447,1827.99
2013-12-24,80.54,1833.32
2013-12-26,80.484,1842.02
2013-12-27,80.392,1841.4
2013-12-30,80.0,1841.07
2013-12-31,80.035,1848.36
2014-01-02,80.63,1831.98
2014-01-03,80.791,1831.37
2014-01-06,80.652,1826.77
2014-01-07,80.833,1837.88
2014-01-08,81.022,1837.49
2014-01-09,81.005,1838.13
2014-01-10,80.658,1842.37
2014-01-13,80.513,1819.2
2014-01-14,80.649,1838.88
2014-01-15,81.027,1848.38
2014-01-16,80.91,1845.89
2014-01-17,81.225,1838.7
2014-01-20,81.225,
2014-01-21,81.098,1843.8
2014-01-22,81.167,1844.86
2014-01-23,80.438,1828.46
2014-01-24,80.458,1790.29
2014-01-27,80.524,1781.56
2014-01-28,80.568,1792.5
2014-01-29,80.505,1774.2
2014-01-30,81.085,1794.19
2014-01-31,81.311,1782.59
2014-02-03,81.009,1741.89
2014-02-04,81.121,1755.2
2014-02-05,81.036,1751.64
2014-02-06,80.906,1773.43
2014-02-07,80.691,1797.02
2014-02-10,80.642,1799.84
2014-02-11,80.638,1819.75
2014-02-12,80.679,1819.26
2014-02-13,80.323,1829.83
2014-02-14,80.136,1838.63
2014-02-17,80.136,
2014-02-18,80.008,1840.76
2014-02-19,80.144,1828.75
2014-02-20,80.286,1839.78
2014-02-21,80.237,1836.25
2014-02-24,80.199,1847.61
2014-02-25,80.137,1845.12
2014-02-26,80.429,1845.16
2014-02-27,80.285,1854.29
2014-02-28,79.691,1859.45
2014-03-03,80.077,1845.73
2014-03-04,80.168,1873.91
2014-03-05,80.109,1873.81
2014-03-06,79.663,1877.03
2014-03-07,79.719,1878.04
2014-03-10,79.768,1877.17
2014-03-11,79.736,1867.63
2014-03-12,79.608,1868.2
2014-03-13,79.62,1846.34
2014-03-14,79.446,1841.13
2014-03-17,79.385,1858.83
2014-03-18,79.414,1872.25
2014-03-19,79.995,1860.77
2014-03-20,80.192,1872.01
2014-03-21,80.105,1866.52
2014-03-24,79.934,1857.44
2014-03-25,79.944,1865.62
2014-03-26,80.032,1852.56
2014-03-27,80.111,1849.04
2014-03-28,80.176,1857.62
2014-03-31,80.1,1872.34
2014-04-01,80.094,1885.52
2014-04-02,80.215,1890.9
2014-04-03,80.475,1888.77
2014-04-04,80.423,1865.09
2014-04-07,80.232,1845.04
2014-04-08,79.752,1851.96
2014-04-09,79.484,1872.18
2014-04-10,79.383,1833.08
2014-04-11,79.452,1815.69
2014-04-14,79.729,1830.61
2014-04-15,79.803,1842.98
2014-04-16,79.803,1862.31
2014-04-17,79.828,1864.85
2014-04-18,79.847,
2014-04-21,79.945,1871.89
2014-04-22,79.905,1879.55
2014-04-23,79.855,1875.39
2014-04-24,79.799,1878.61
2014-04-25,79.749,1863.4
2014-04-28,79.683,1869.43
2014-04-29,79.808,1878.33
2014-04-30,79.474,1883.95
2014-05-01,79.527,1883.68
2014-05-02,79.516,1881.14
2014-05-05,79.486,1884.66
2014-05-06,79.093,1867.72
2014-05-07,79.202,1878.21
2014-05-08,79.361,1875.63
2014-05-09,79.903,1878.48
2014-05-12,79.901,1896.65
2014-05-13,80.143,1897.45
2014-05-14,80.073,1888.53
2014-05-15,80.003,1870.85
2014-05-16,80.043,1877.86
2014-05-19,79.993,1885.08
2014-05-20,80.041,1872.83
2014-05-21,80.095,1888.03
2014-05-22,80.254,1892.49
2014-05-23,80.393,1900.53
2014-05-26,80.393,
2014-05-27,80.352,1911.91
