date,DXY,SPX
2014-05-28,80.571,1909.78
2014-05-29,80.494,1920.03
2014-05-30,80.369,1923.57
2014-06-02,80.644,1924.97
2014-06-03,80.554,1924.24
2014-06-04,80.663,1927.88
2014-06-05,80.371,1940.46
2014-06-06,80.409,1949.44
2014-06-09,80.653,1951.27
2014-06-10,80.82,1950.79
2014-06-11,80.788,1943.89
2014-06-12,80.576,1930.11
2014-06-13,80.576,1936.16
2014-06-16,80.471,1937.78
2014-06-17,80.629,1941.99
2014-06-18,80.584,1956.98
2014-06-19,80.317,1959.48
2014-06-20,80.372,1962.87
2014-06-23,80.272,1962.61
2014-06-24,80.327,1949.98
2014-06-25,80.225,1959.53
2014-06-26,80.22,1957.22
2014-06-27,80.039,1960.96
2014-06-30,79.775,1960.23
2014-07-01,79.815,1973.32
2014-07-02,79.956,1974.62
2014-07-03,80.212,1985.44
2014-07-04,80.269,
2014-07-07,80.218,1977.65
2014-07-08,80.179,1963.71
2014-07-09,79.993,1972.83
2014-07-10,80.127,1964.68
2014-07-11,80.187,1967.57
2014-07-14,80.188,1977.1
2014-07-15,80.39,1973.28
2014-07-16,80.559,1981.57
2014-07-17,80.505,1958.12
2014-07-18,80.524,1978.22
2014-07-21,80.56,1973.63
2014-07-22,80.781,1983.53
2014-07-23,80.823,1987.01
2014-07-24,80.872,1987.98
2014-07-25,81.029,1978.34
2014-07-28,81.025,1978.91
2014-07-29,81.214,1969.95
2014-07-30,81.432,1970.07
2014-07-31,81.456,1930.67
2014-08-01,81.302,1925.15
2014-08-04,81.328,1938.99
2014-08-05,81.328,1920.21
2014-08-06,81.444,1920.24
2014-08-07,81.524,1909.57
2014-08-08,81.389,1931.59
2014-08-11,81.466,1936.92
2014-08-12,81.5,1933.75
2014-08-13,81.596,1946.72
2014-08-14,81.588,1955.18
2014-08-15,81.424,1955.06
2014-08-18,81.576,1971.74
2014-08-19,81.883,1981.6
2014-08-20,82.226,1986.51
2014-08-21,82.154,1992.37
2014-08-22,82.336,1988.4
2014-08-25,82.549,1997.92
2014-08-26,82.65,2000.02
2014-08-27,82.428,2000.12
2014-08-28,82.477,1996.74
2014-08-29,82.748,2003.37
2014-09-01,82.748,
2014-09-02,82.992,2002.28
2014-09-03,82.865,2000.72
2014-09-04,83.82,1997.65
2014-09-05,83.739,2007.71
2014-09-08,84.232,2001.54
2014-09-09,84.278,1988.44
2014-09-10,84.283,1995.69
2014-09-11,84.298,1997.45
2014-09-12,84.24,1985.54
2014-09-15,84.264,1984.13
2014-09-16,84.074,1998.98
2014-09-17,84.345,2001.57
2014-09-18,84.323,2011.36
2014-09-19,84.735,2010.4
2014-09-22,84.752,1994.29
2014-09-23,84.658,1982.77
2014-09-24,85.037,1998.3
2014-09-25,85.195,1965.99
2014-09-26,85.64,1982.85
2014-09-29,85.591,1977.8
2014-09-30,85.936,1972.29
2014-10-01,85.972,1946.16
2014-10-02,85.601,1946.17
2014-10-03,86.694,1967.9
2014-10-06,85.928,1964.82
2014-10-07,85.672,1935.1
2014-10-08,85.297,1968.89
2014-10-09,85.522,1928.21
2014-10-10,85.912,1906.13
2014-10-13,85.532,1874.74
2014-10-14,85.822,1877.7
2014-10-15,85.147,1862.49
2014-10-16,84.955,1862.76
2014-10-17,85.11,1886.76
2014-10-20,84.953,1904.01
2014-10-21,85.303,1941.28
2014-10-22,85.741,1927.11
2014-10-23,85.843,1950.82
2014-10-24,85.732,1964.58
2014-10-27,85.495,1961.63
2014-10-28,85.408,1985.05
2014-10-29,85.952,1982.3
2014-10-30,86.147,1994.65
2014-10-31,86.917,2018.05
2014-11-03,87.309,2017.81
2014-11-04,86.984,2012.1
2014-11-05,87.444,2023.57
2014-11-06,88.012,2031.21
2014-11-07,87.642,2031.92
2014-11-10,87.81,2038.26
2014-11-11,87.531,2039.68
2014-11-12,87.822,2038.25
2014-11-13,87.674,2039.33
2014-11-14,87.525,2039.82
2014-11-17,87.926,2041.32
2014-11-18,87.575,2051.8
2014-11-19,87.647,2048.72
2014-11-20,87.591,2052.75
2014-11-21,88.31,2063.5
2014-11-24,88.151,2069.41
2014-11-25,87.92,2067.03
2014-11-26,87.607,2072.83
2014-11-27,87.607,
2014-11-28,88.356,2067.56
2014-12-01,87.946,2053.44
2014-12-02,88.647,2066.55
2014-12-03,88.956,2074.33
2014-12-04,88.704,2071.92
2014-12-05,89.334,2075.37
2014-12-08,89.041,2060.31
2014-12-09,88.69,2059.82
2014-12-10,88.271,2026.14
2014-12-11,88.663,2035.33
2014-12-12,88.363,2002.33
2014-12-15,88.46,1989.63
2014-12-16,88.125,1972.74
2014-12-17,89.133,2012.89
2014-12-18,89.235,2061.23
2014-12-19,89.598,2070.65
2014-12-22,89.77,2078.54
2014-12-23,90.064,2082.17
2014-12-24,89.967,2081.88
2014-12-26,90.03,2088.77
2014-12-29,90.19,2090.57
2014-12-30,89.991,2080.35
2014-12-31,90.269,2058.9
2015-01-02,91.08,2058.2
2015-01-05,91.378,2020.58
2015-01-06,91.499,2002.61
2015-01-07,91.89,2025.9
2015-01-08,92.368,2062.14
2015-01-09,91.935,2044.81
2015-01-12,91.983,2028.26
2015-01-13,92.31,2023.03
2015-01-14,92.161,2011.27
2015-01-15,92.352,1992.67
2015-01-16,92.52,2019.42
2015-01-19,92.52,
2015-01-20,93.046,2022.55
2015-01-21,92.904,2032.12
2015-01-22,94.077,2063.15
2015-01-23,94.762,2051.82
2015-01-26,94.802,2057.09
2015-01-27,94.022,2029.55
2015-01-28,94.467,2002.16
2015-01-29,94.782,2021.25
2015-01-30,94.804,1994.99
2015-02-02,94.504,2020.85
2015-02-03,93.6,2050.03
2015-02-04,93.986,2041.51
2015-02-05,93.569,2062.52
2015-02-06,94.698,2055.47
2015-02-09,94.449,2046.74
2015-02-10,94.758,2068.59
2015-02-11,94.985,2068.53
2015-02-12,94.094,2088.48
2015-02-13,94.201,2096.99
2015-02-16,94.201,
2015-02-17,94.061,2100.34
2015-02-18,94.198,2099.68
2015-02-19,94.404,2097.45
2015-02-20,94.253,2110.3
2015-02-23,94.569,2109.66
2015-02-24,94.493,2115.48
2015-02-25,94.213,2113.86
2015-02-26,95.292,2110.74
2015-02-27,95.293,2104.5
2015-03-02,95.462,2117.39
2015-03-03,95.383,2107.78
2015-03-04,95.965,2098.53
2015-03-05,96.378,2101.04
2015-03-06,97.615,2071.26
2015-03-09,97.588,2079.43
2015-03-10,98.618,2044.16
2015-03-11,99.795,2040.24
2015-03-12,99.435,2065.95
2015-03-13,100.33,2053.4
2015-03-16,99.604,2081.19
2015-03-17,99.585,2074.28
2015-03-18,98.55,2099.5
2015-03-19,99.26,2089.27
2015-03-20,97.909,2108.1
2015-03-23,97.033,2104.42
2015-03-24,97.193,2091.5
2015-03-25,96.979,2061.05
2015-03-26,97.436,2056.15
2015-03-27,97.291,2061.02
2015-03-30,97.975,2086.24
2015-03-31,98.357,2067.89
2015-04-01,98.185,2059.69
2015-04-02,97.436,2066.96
2015-04-03,96.545,
2015-04-06,96.777,2080.62
2015-04-07,97.83,2076.33
2015-04-08,97.94,2081.9
2015-04-09,99.155,2091.18
2015-04-10,99.338,2102.06
2015-04-13,99.49,2092.43
2015-04-14,98.733,2095.84
2015-04-15,98.319,2106.63
2015-04-16,97.415,2104.99
2015-04-17,97.52,2081.18
2015-04-20,97.941,2100.4
2015-04-21,98.004,2097.29
2015-04-22,97.932,2107.96
2015-04-23,97.278,2112.93
2015-04-24,96.922,2117.69
2015-04-27,96.765,2108.92
2015-04-28,96.092,2114.76
2015-04-29,95.209,2106.85
2015-04-30,94.6,2085.51
2015-05-01,95.297,2108.29
2015-05-04,95.48,2114.49
2015-05-05,95.076,2089.46
2015-05-06,94.087,2080.15
2015-05-07,94.635,2088.0
2015-05-08,94.794,2116.1
2015-05-11,95.011,2105.33
2015-05-12,94.534,2099.12
2015-05-13,93.617,2098.48
2015-05-14,93.457,2121.1
2015-05-15,93.135,2122.73
2015-05-18,94.221,2129.2
2015-05-19,95.267,2127.83
2015-05-20,95.448,2125.85
2015-05-21,95.255,2130.82
2015-05-22,96.014,2126.06
2015-05-25,96.014,
2015-05-26,97.299,2104.2
2015-05-27,97.371,2123.48
2015-05-28,96.965,2120.79
2015-05-29,96.907,2107.39
2015-06-01,97.392,2111.73
2015-06-02,95.835,2109.6
2015-06-03,95.465,2114.07
2015-06-04,95.461,2095.84
2015-06-05,96.306,2092.83
2015-06-08,95.299,2079.28
2015-06-09,95.166,2080.15
2015-06-10,94.646,2105.2
2015-06-11,94.976,2108.86
2015-06-12,94.972,2094.11
2015-06-15,94.81,2084.43
2015-06-16,94.999,2096.29
2015-06-17,94.296,2100.44
2015-06-18,94.042,2121.24
2015-06-19,94.085,2109.99
2015-06-22,94.329,2122.85
2015-06-23,95.432,2124.2
2015-06-24,95.264,2108.58
2015-06-25,95.187,2102.31
2015-06-26,95.472,2101.49
2015-06-29,94.79,2057.64
2015-06-30,95.485,2063.11
2015-07-01,96.31,2077.42
2015-07-02,96.113,2076.78
2015-07-03,96.113,
2015-07-06,96.298,2068.76
2015-07-07,96.865,2081.34
2015-07-08,96.294,2046.68
2015-07-09,96.606,2051.31
2015-07-10,96.025,2076.62
2015-07-13,96.858,2099.6
2015-07-14,96.643,2108.95
2015-07-15,97.166,2107.4
2015-07-16,97.668,2124.29
2015-07-17,97.862,2126.64
2015-07-20,98.029,2128.28
2015-07-21,97.328,2119.21
2015-07-22,97.598,2114.15
2015-07-23,97.115,2102.15
2015-07-24,97.244,2079.65
2015-07-27,96.502,2067.64
2015-07-28,96.772,2093.25
2015-07-29,96.976,2108.57
2015-07-30,97.56,2108.63
2015-07-31,97.336,2103.84
2015-08-03,97.494,2098.04
2015-08-04,97.931,2093.32
2015-08-05,97.958,2099.84
2015-08-06,97.833,2083.56
2015-08-07,97.563,2077.57
2015-08-10,97.159,2104.18
2015-08-11,97.29,2084.07
2015-08-12,96.262,2086.05
2015-08-13,96.445,2083.39
2015-08-14,96.52,2091.54
2015-08-17,96.806,2102.44
2015-08-18,97.04,2096.92
2015-08-19,96.359,2079.61
2015-08-20,95.98,2035.73
2015-08-21,95.008,1970.89
2015-08-24,93.332,1893.21
2015-08-25,94.53,1867.61
2015-08-26,95.1,1940.51
2015-08-27,95.61,1987.66
2015-08-28,96.106,1988.87
2015-08-31,95.824,1972.18
2015-09-01,95.45,1913.85
2015-09-02,95.828,1948.86
2015-09-03,96.405,1951.13
2015-09-04,96.229,1921.22
2015-09-07,96.229,
2015-09-08,95.985,1969.41
2015-09-09,96.012,1942.04
2015-09-10,95.456,1952.29
2015-09-11,95.194,1961.05
2015-09-14,95.246,1953.03
2015-09-15,95.611,1978.09
2015-09-16,95.42,1995.31
2015-09-17,94.55,1990.2
2015-09-18,94.863,1958.03
2015-09-21,95.894,1966.97
2015-09-22,96.283,1942.74
2015-09-23,96.068,1938.76
2015-09-24,95.994,1932.24
2015-09-25,96.269,1931.34
2015-09-28,96.034,1881.77
2015-09-29,95.855,1884.09
2015-09-30,96.35,1920.03
2015-10-01,96.185,1923.82
2015-10-02,95.83,1951.36
2015-10-05,96.106,1987.05
2015-10-06,95.455,1979.92
2015-10-07,95.497,1995.83
2015-10-08,95.318,2013.43
2015-10-09,94.813,2014.89
2015-10-12,94.841,2017.46
2015-10-13,94.759,2003.69
2015-10-14,93.931,1994.24
2015-10-15,94.371,2023.86
2015-10-16,94.54,2033.11
2015-10-19,94.928,2033.66
2015-10-20,94.913,2030.77
2015-10-21,95.035,2018.94
2015-10-22,96.378,2052.51
2015-10-23,97.127,2075.15
2015-10-26,96.861,2071.18
2015-10-27,96.906,2065.89
2015-10-28,97.782,2090.35
2015-10-29,97.282,2089.41
2015-10-30,96.946,2079.36
2015-11-02,96.928,2104.05
2015-11-03,97.158,2109.79
2015-11-04,97.95,2102.31
2015-11-05,97.936,2099.93
2015-11-06,99.168,2099.2
2015-11-09,98.979,2078.58
2015-11-10,99.293,2081.72
2015-11-11,99.013,2075.0
2015-11-12,98.649,2045.97
2015-11-13,98.998,2023.04
2015-11-16,99.442,2053.19
2015-11-17,99.631,2050.44
2015-11-18,99.652,2083.58
2015-11-19,98.989,2081.24
2015-11-20,99.565,2089.17
2015-11-23,99.803,2086.59
2015-11-24,99.527,2089.14
2015-11-25,99.795,2088.87
2015-11-26,99.795,
2015-11-27,100.02,2090.11
2015-11-30,100.17,2080.41
2015-12-01,99.795,2102.63
2015-12-02,99.993,2079.51
2015-12-03,97.621,2049.62
2015-12-04,98.354,2091.69
2015-12-07,98.655,2077.07
2015-12-08,98.474,2063.59
2015-12-09,97.345,2047.62
2015-12-10,97.939,2052.23
2015-12-11,97.565,2012.37
2015-12-14,97.604,2021.94
2015-12-15,98.217,2043.41
2015-12-16,97.871,2073.07
2015-12-17,99.27,2041.89
2015-12-18,98.703,2005.55
2015-12-21,98.363,2021.15
2015-12-22,98.235,2038.97
2015-12-23,98.341,2064.29
2015-12-24,97.984,2060.99
2015-12-28,97.919,2056.5
2015-12-29,98.101,2078.36
2015-12-30,98.266,2063.36
2015-12-31,98.631,2043.94
2016-01-04,98.869,2012.66
2016-01-05,99.404,2016.71
2016-01-06,99.181,1990.26
2016-01-07,98.219,1943.09
2016-01-08,98.54,1922.03
2016-01-11,98.725,1923.67
2016-01-12,98.974,1938.68
2016-01-13,98.933,1890.28
2016-01-14,99.089,1921.84
2016-01-15,98.956,1880.33
2016-01-18,98.956,
2016-01-19,98.991,1881.33
2016-01-20,99.091,1859.33
2016-01-21,99.056,1868.99
2016-01-22,99.574,1906.9
2016-01-25,99.36,1877.08
2016-01-26,99.36,1903.63
2016-01-27,98.902,1882.95
2016-01-28,98.51,1893.36
2016-01-29,99.606,1940.24
2016-02-01,99.009,1939.38
2016-02-02,98.872,1903.03
2016-02-03,97.288,1912.53
2016-02-04,96.474,1915.45
2016-02-05,97.031,1880.05
2016-02-08,96.57,1853.44
2016-02-09,96.071,1852.21
2016-02-10,95.888,1851.86
2016-02-11,95.562,1829.08
2016-02-12,95.94,1864.78
2016-02-15,95.94,
2016-02-16,96.868,1895.58
2016-02-17,96.786,1926.83
2016-02-18,96.951,1917.83
2016-02-19,96.6,1917.78
2016-02-22,97.379,1945.5
2016-02-23,97.481,1921.27
2016-02-24,97.458,1929.8
2016-02-25,97.287,1951.7
2016-02-26,98.092,1948.05
2016-02-29,98.211,1932.23
2016-03-01,98.352,1978.35
2016-03-02,98.214,1986.45
2016-03-03,97.592,1993.4
2016-03-04,97.34,1999.99
2016-03-07,97.071,2001.76
2016-03-08,97.209,1979.26
2016-03-09,97.173,1989.27
2016-03-10,96.066,1989.57
2016-03-11,96.172,2022.19
2016-03-14,96.624,2019.64
2016-03-15,96.633,2015.93
2016-03-16,95.89,2027.22
2016-03-17,94.76,2040.59
2016-03-18,95.086,2049.58
2016-03-21,95.288,2051.6
2016-03-22,95.648,2049.8
2016-03-23,96.046,2036.71
2016-03-24,96.142,2035.94
2016-03-25,96.273,
2016-03-28,95.943,2037.05
2016-03-29,95.16,2055.01
2016-03-30,94.841,2063.95
2016-03-31,94.586,2059.74
2016-04-01,94.619,2072.78
2016-04-04,94.51,2066.13
2016-04-05,94.631,2045.17
2016-04-06,94.43,2066.66
2016-04-07,94.482,2041.91
2016-04-08,94.235,2047.6
2016-04-11,93.95,2041.99
2016-04-12,93.959,2061.72
2016-04-13,94.744,2082.42
2016-04-14,94.902,2082.78
2016-04-15,94.696,2080.73
2016-04-18,94.49,2094.34
2016-04-19,93.976,2100.8
2016-04-20,94.492,2102.4
2016-04-21,94.599,2091.48
2016-04-22,95.116,2091.58
2016-04-25,94.842,2087.79
2016-04-26,94.573,2091.7
2016-04-27,94.387,2095.15
2016-04-28,93.761,2075.81
2016-04-29,93.082,2065.3
2016-05-02,92.626,2081.43
2016-05-03,92.944,2063.37
2016-05-04,93.179,2051.12
2016-05-05,93.78,2050.63
2016-05-06,93.888,2057.14
2016-05-09,94.128,2058.69
2016-05-10,94.29,2084.39
2016-05-11,93.823,2064.46
2016-05-12,94.15,2064.11
2016-05-13,94.608,2046.61
2016-05-16,94.572,2066.66
2016-05-17,94.548,2047.21
2016-05-18,95.08,2047.63
2016-05-19,95.287,2040.04
2016-05-20,95.334,2052.32
2016-05-23,95.231,2048.04
2016-05-24,95.571,2076.06
2016-05-25,95.354,2090.54
2016-05-26,95.168,2090.1
2016-05-27,95.521,2099.06
2016-05-30,95.521,
2016-05-31,95.891,2096.96
2016-06-01,95.455,2099.33
2016-06-02,95.564,2105.26
2016-06-03,94.029,2099.13
2016-06-06,93.902,2109.41
2016-06-07,93.828,2112.13
2016-06-08,93.59,2119.12
2016-06-09,93.953,2115.48
2016-06-10,94.571,2096.07
2016-06-13,94.362,2079.06
2016-06-14,94.928,2075.32
2016-06-15,94.61,2071.5
2016-06-16,94.569,2077.99
2016-06-17,94.206,2071.22
2016-06-20,93.611,2083.25
2016-06-21,94.017,2088.9
2016-06-22,93.716,2085.45
2016-06-23,93.529,2113.32
2016-06-24,95.448,2037.41
2016-06-27,96.544,2000.54
2016-06-28,96.245,2036.09
2016-06-29,95.769,2070.77
2016-06-30,96.143,2098.86
2016-07-01,95.649,2102.95
2016-07-04,95.649,
2016-07-05,96.166,2088.55
2016-07-06,96.053,2099.73
2016-07-07,96.328,2097.9
2016-07-08,96.302,2129.9
2016-07-11,96.571,2137.16
2016-07-12,96.441,2152.14
2016-07-13,96.216,2152.43
2016-07-14,96.077,2163.75
2016-07-15,96.58,2161.74
2016-07-18,96.562,2166.89
2016-07-19,97.063,2163.78
2016-07-20,97.201,2173.02
2016-07-21,97.0,2165.17
2016-07-22,97.467,2175.03
2016-07-25,97.286,2168.48
2016-07-26,97.156,2169.18
2016-07-27,97.053,2166.58
2016-07-28,96.739,2170.06
2016-07-29,95.53,2173.6
2016-08-01,95.713,2170.84
2016-08-02,95.064,2157.03
2016-08-03,95.563,2163.79
2016-08-04,95.758,2164.25
2016-08-05,96.194,2182.87
2016-08-08,96.401,2180.89
2016-08-09,96.183,2181.74
2016-08-10,95.65,2175.49
2016-08-11,95.857,2185.79
2016-08-12,95.722,2184.05
2016-08-15,95.629,2190.15
2016-08-16,94.791,2178.15
2016-08-17,94.718,2182.22
2016-08-18,94.157,2187.02
2016-08-19,94.511,2183.87
2016-08-22,94.519,2182.64
2016-08-23,94.539,2186.9
2016-08-24,94.786,2175.44
2016-08-25,94.772,2172.47
2016-08-26,95.566,2169.04
2016-08-29,95.58,2180.38
2016-08-30,96.054,2176.12
2016-08-31,96.022,2170.95
2016-09-01,95.653,2170.86
2016-09-02,95.844,2179.98
2016-09-05,95.844,
2016-09-06,94.823,2186.48
2016-09-07,94.956,2186.16
2016-09-08,95.027,2181.3
2016-09-09,95.336,2127.81
2016-09-12,95.095,2159.04
2016-09-13,95.633,2127.02
2016-09-14,95.327,2125.77
2016-09-15,95.288,2147.26
2016-09-16,96.108,2139.16
2016-09-19,95.841,2139.12
2016-09-20,96.019,2139.76
2016-09-21,95.66,2163.12
2016-09-22,95.448,2177.18
2016-09-23,95.477,2164.69
2016-09-26,95.297,2146.1
2016-09-27,95.435,2159.93
2016-09-28,95.431,2171.37
2016-09-29,95.535,2151.13
2016-09-30,95.463,2168.27
2016-10-03,95.695,2161.2
2016-10-04,96.169,2150.49
2016-10-05,96.125,2159.73
2016-10-06,96.765,2160.77
2016-10-07,96.632,2153.74
2016-10-10,96.929,2163.66
2016-10-11,97.69,2136.73
2016-10-12,97.966,2139.18
2016-10-13,97.516,2132.55
2016-10-14,98.019,2132.98
2016-10-17,97.888,2126.5
2016-10-18,97.895,2139.6
2016-10-19,97.92,2144.29
2016-10-20,98.315,2141.34
2016-10-21,98.695,2141.16
2016-10-24,98.756,2151.33
2016-10-25,98.719,2143.16
2016-10-26,98.629,2139.43
2016-10-27,98.888,2133.04
2016-10-28,98.348,2126.41
2016-10-31,98.445,2126.15
2016-11-01,97.699,2111.72
2016-11-02,97.398,2097.94
2016-11-03,97.157,2088.66
2016-11-04,97.065,2085.18
2016-11-07,97.781,2131.52
2016-11-08,97.861,2139.56
2016-11-09,98.504,2163.26
2016-11-10,98.785,2167.48
2016-11-11,99.06,2164.45
2016-11-14,100.11,2164.2
2016-11-15,100.23,2180.39
2016-11-16,100.41,2176.94
2016-11-17,100.89,2187.12
2016-11-18,101.21,2181.9
2016-11-21,101.05,2198.18
2016-11-22,101.04,2202.94
2016-11-23,101.7,2204.72
2016-11-24,101.7,
2016-11-25,101.49,2213.35
2016-11-28,101.33,2201.72
2016-11-29,100.93,2204.66
2016-11-30,101.5,2198.81
2016-12-01,101.04,2191.08
2016-12-02,100.77,2191.95
2016-12-05,100.09,2204.71
2016-12-06,100.49,2212.23
2016-12-07,100.23,2241.35
2016-12-08,101.1,2246.19
2016-12-09,101.59,2259.53
2016-12-12,101.03,2256.96
2016-12-13,101.07,2271.72
2016-12-14,101.76,2253.28
2016-12-15,103.02,2262.03
2016-12-16,102.95,2258.07
2016-12-19,103.14,2262.53
2016-12-20,103.29,2270.76
2016-12-21,103.02,2265.18
2016-12-22,103.09,2260.96
2016-12-23,103.01,2263.79
2016-12-26,102.96,
2016-12-27,103.02,2268.88
2016-12-28,103.3,2249.92
2016-12-29,102.68,2249.26
2016-12-30,102.21,2238.83
2017-01-02,102.8,
2017-01-03,103.21,2257.83
2017-01-04,102.7,2270.75
2017-01-05,101.52,2269.0
2017-01-06,102.22,2276.98
2017-01-09,101.93,2268.9
2017-01-10,102.01,2268.9
2017-01-11,101.78,2275.32
2017-01-12,101.35,2270.44
2017-01-13,101.18,2274.64
2017-01-16,101.18,
2017-01-17,100.33,2267.89
2017-01-18,100.93,2271.89
2017-01-19,101.15,2263.69
2017-01-20,100.74,2271.31
2017-01-23,100.16,2265.2
2017-01-24,100.35,2280.07
2017-01-25,100.03,2298.37
2017-01-26,100.38,2296.68
2017-01-27,100.53,2294.69
2017-01-30,100.43,2280.9
2017-01-31,99.512,2278.87
2017-02-01,99.641,2279.55
2017-02-02,99.79,2280.85
2017-02-03,99.868,2297.42
2017-02-06,99.907,2292.56
2017-02-07,100.26,2293.08
2017-02-08,100.28,2294.67
2017-02-09,100.65,2307.87
2017-02-10,100.8,2316.1
2017-02-13,100.96,2328.25
2017-02-14,101.25,2337.58
2017-02-15,101.18,2349.25
2017-02-16,100.44,2347.22
2017-02-17,100.95,2351.16
2017-02-20,100.95,
2017-02-21,101.37,2365.38
2017-02-22,101.22,2362.82
2017-02-23,101.05,2363.81
2017-02-24,101.09,2367.34
2017-02-27,101.13,2369.75
2017-02-28,101.12,2363.64
2017-03-01,101.78,2395.96
2017-03-02,102.2,2381.92
2017-03-03,101.54,2383.12
2017-03-06,101.64,2375.31
2017-03-07,101.81,2368.39
2017-03-08,102.07,2362.98
2017-03-09,101.85,2364.87
2017-03-10,101.25,2372.6
2017-03-13,101.31,2373.47
2017-03-14,101.7,2365.45
2017-03-15,100.74,2385.26
2017-03-16,100.36,2381.38
2017-03-17,100.3,2378.25
2017-03-20,100.41,2373.47
2017-03-21,99.813,2344.02
2017-03-22,99.677,2348.45
2017-03-23,99.76,2345.96
2017-03-24,99.627,2343.98
2017-03-27,99.166,2341.59
2017-03-28,99.712,2358.57
2017-03-29,99.998,2361.13
2017-03-30,100.41,2368.06
2017-03-31,100.35,2362.72
2017-04-03,100.54,2358.84
2017-04-04,100.54,2360.16
2017-04-05,100.56,2352.95
2017-04-06,100.67,2357.49
2017-04-07,101.18,2355.55
2017-04-10,101.02,2357.16
2017-04-11,100.71,2353.78
2017-04-12,100.78,2344.93
2017-04-13,100.56,2328.95
