date,DXY,SPX
2017-04-17,100.29,2349.01
2017-04-18,99.499,2342.19
2017-04-19,99.738,2338.17
2017-04-20,99.778,2355.84
2017-04-21,99.977,2348.69
2017-04-24,99.092,2374.15
2017-04-25,98.785,2388.61
2017-04-26,99.045,2387.45
2017-04-27,99.076,2388.77
2017-04-28,99.05,2384.2
2017-05-01,99.077,2388.33
2017-05-02,98.976,2391.17
2017-05-03,99.209,2388.13
2017-05-04,98.797,2389.52
2017-05-05,98.648,2399.29
2017-05-08,99.06,2399.38
2017-05-09,99.658,2396.92
2017-05-10,99.669,2399.63
2017-05-11,99.623,2394.44
2017-05-12,99.252,2390.9
2017-05-15,98.911,2402.32
2017-05-16,98.105,2400.67
2017-05-17,97.575,2357.03
2017-05-18,97.879,2365.72
2017-05-19,97.142,2381.73
2017-05-22,96.984,2394.02
2017-05-23,97.351,2398.42
2017-05-24,97.238,2404.39
2017-05-25,97.248,2415.07
2017-05-26,97.442,2415.82
2017-05-29,97.442,
2017-05-30,97.28,2412.91
2017-05-31,96.922,2411.8
2017-06-01,97.198,2430.06
2017-06-02,96.715,2439.07
2017-06-05,96.799,2436.1
2017-06-06,96.636,2429.33
2017-06-07,96.748,2433.14
2017-06-08,96.918,2433.79
2017-06-09,97.274,2431.77
2017-06-12,97.138,2429.39
2017-06-13,96.975,2440.35
2017-06-14,96.939,2437.92
2017-06-15,97.433,2432.46
2017-06-16,97.164,2433.15
2017-06-19,97.548,2453.46
2017-06-20,97.76,2437.03
2017-06-21,97.559,2435.61
2017-06-22,97.593,2434.5
2017-06-23,97.264,2438.3
2017-06-26,97.426,2439.07
2017-06-27,96.394,2419.38
2017-06-28,96.01,2440.69
2017-06-29,95.628,2419.7
2017-06-30,95.628,2423.41
2017-07-03,96.218,2429.01
2017-07-04,96.218,
2017-07-05,96.29,2432.54
2017-07-06,95.802,2409.75
2017-07-07,96.008,2425.18
2017-07-10,96.022,2427.43
2017-07-11,95.669,2425.53
2017-07-12,95.761,2443.25
2017-07-13,95.728,2447.83
2017-07-14,95.153,2459.27
2017-07-17,95.128,2459.14
2017-07-18,94.604,2460.61
2017-07-19,94.779,2473.83
2017-07-20,94.306,2473.45
2017-07-21,93.858,2472.54
2017-07-24,93.977,2469.91
2017-07-25,94.054,2477.13
2017-07-26,93.672,2477.83
2017-07-27,93.864,2475.42
2017-07-28,93.259,2472.1
2017-07-31,92.863,2470.3
2017-08-01,93.043,2476.35
2017-08-02,92.836,2477.57
2017-08-03,92.839,2472.16
2017-08-04,93.542,2476.83
2017-08-07,93.432,2480.91
2017-08-08,93.647,2474.92
2017-08-09,93.548,2474.02
2017-08-10,93.401,2438.21
2017-08-11,93.069,2441.32
2017-08-14,93.411,2465.84
2017-08-15,93.853,2464.61
2017-08-16,93.541,2468.11
2017-08-17,93.622,2430.01
2017-08-18,93.434,2425.55
2017-08-21,93.095,2428.37
2017-08-22,93.545,2452.51
2017-08-23,93.147,2444.04
2017-08-24,93.277,2438.97
2017-08-25,92.74,2443.05
2017-08-28,92.207,2444.24
2017-08-29,92.249,2446.3
2017-08-30,92.884,2457.59
2017-08-31,92.668,2471.65
2017-09-01,92.814,2476.55
2017-09-04,92.635,
2017-09-05,92.252,2457.85
2017-09-06,92.29,2465.54
2017-09-07,91.663,2465.1
2017-09-08,91.352,2461.43
2017-09-11,91.875,2488.11
2017-09-12,91.882,2496.48
2017-09-13,92.52,2498.37
2017-09-14,92.124,2495.62
2017-09-15,91.872,2500.23
2017-09-18,92.047,2503.87
2017-09-19,91.793,2506.65
2017-09-20,92.508,2508.24
2017-09-21,92.259,2500.6
2017-09-22,92.171,2502.22
2017-09-25,92.648,2496.66
2017-09-26,92.966,2496.84
2017-09-27,93.361,2507.04
2017-09-28,93.085,2510.06
2017-09-29,93.076,2519.36
2017-10-02,93.559,2529.12
2017-10-03,93.569,2534.58
2017-10-04,93.458,2537.74
2017-10-05,93.961,2552.07
2017-10-06,93.8,2549.33
2017-10-09,93.675,2544.73
2017-10-10,93.29,2550.64
2017-10-11,93.015,2555.24
2017-10-12,93.057,2550.93
2017-10-13,93.091,2553.17
2017-10-16,93.312,2557.64
2017-10-17,93.486,2559.36
2017-10-18,93.363,2561.26
2017-10-19,93.266,2562.1
2017-10-20,93.701,2575.21
2017-10-23,93.936,2564.98
2017-10-24,93.772,2569.13
2017-10-25,93.711,2557.15
2017-10-26,94.612,2560.4
2017-10-27,94.916,2581.07
2017-10-30,94.56,2572.83
2017-10-31,94.552,2575.26
2017-11-01,94.815,2579.36
2017-11-02,94.685,2579.85
2017-11-03,94.941,2587.84
2017-11-06,94.757,2591.13
2017-11-07,94.913,2590.64
2017-11-08,94.866,2594.38
2017-11-09,94.444,2584.62
2017-11-10,94.391,2582.3
2017-11-13,94.49,2584.84
2017-11-14,93.827,2578.87
2017-11-15,93.813,2564.62
2017-11-16,93.932,2585.64
2017-11-17,93.662,2578.85
2017-11-20,94.08,2582.14
2017-11-21,93.952,2599.03
2017-11-22,93.22,2597.08
2017-11-23,93.22,
2017-11-24,92.782,2602.42
2017-11-27,92.904,2601.42
2017-11-28,93.27,2627.04
2017-11-29,93.164,2626.07
2017-11-30,93.047,2647.58
2017-12-01,92.885,2642.22
2017-12-04,93.188,2639.44
2017-12-05,93.379,2629.57
2017-12-06,93.61,2629.27
2017-12-07,93.795,2636.98
2017-12-08,93.901,2651.5
2017-12-11,93.866,2659.99
2017-12-12,94.101,2664.11
2017-12-13,93.429,2662.85
2017-12-14,93.489,2652.01
2017-12-15,93.932,2675.81
2017-12-18,93.695,2690.16
2017-12-19,93.441,2681.47
2017-12-20,93.313,2679.25
2017-12-21,93.278,2684.57
2017-12-22,93.347,2683.34
2017-12-26,93.257,2680.5
2017-12-27,93.025,2682.62
2017-12-28,92.602,2687.54
2017-12-29,92.124,2673.61
2018-01-02,91.872,2695.81
2018-01-03,92.162,2713.06
2018-01-04,91.853,2723.99
2018-01-05,91.949,2743.15
2018-01-08,92.358,2747.71
2018-01-09,92.528,2751.29
2018-01-10,92.332,2748.23
2018-01-11,91.852,2767.56
2018-01-12,90.974,2786.24
2018-01-15,90.974,
2018-01-16,90.393,2776.42
2018-01-17,90.541,2802.56
2018-01-18,90.498,2798.03
2018-01-19,90.572,2810.3
2018-01-22,90.401,2832.97
2018-01-23,90.124,2839.13
2018-01-24,89.206,2837.54
2018-01-25,89.391,2839.25
2018-01-26,89.067,2872.87
2018-01-29,89.308,2853.53
2018-01-30,89.16,2822.43
2018-01-31,89.133,2823.81
2018-02-01,88.671,2821.98
2018-02-02,89.195,2762.13
2018-02-05,89.628,2648.94
2018-02-06,89.585,2695.14
2018-02-07,90.255,2681.66
2018-02-08,90.229,2581.0
2018-02-09,90.442,2619.55
2018-02-12,90.208,2656.0
2018-02-13,89.703,2662.94
2018-02-14,89.121,2698.63
2018-02-15,88.593,2731.2
2018-02-16,89.1,2732.22
2018-02-19,89.1,
2018-02-20,89.716,2716.26
2018-02-21,90.0,2701.33
2018-02-22,89.736,2703.96
2018-02-23,89.883,2747.3
2018-02-26,89.853,2779.6
2018-02-27,90.355,2744.28
2018-02-28,90.613,2713.83
2018-03-01,90.324,2677.67
2018-03-02,89.935,2691.25
2018-03-05,90.08,2720.94
2018-03-06,89.618,2728.12
2018-03-07,89.637,2726.8
2018-03-08,90.179,2738.97
2018-03-09,90.093,2786.57
2018-03-12,89.895,2783.02
2018-03-13,89.664,2765.31
2018-03-14,89.704,2749.48
2018-03-15,90.139,2747.33
2018-03-16,90.233,2752.01
2018-03-19,89.765,2712.92
2018-03-20,90.371,2716.94
2018-03-21,89.783,2711.93
2018-03-22,89.857,2643.69
2018-03-23,89.436,2588.26
2018-03-26,89.027,2658.55
2018-03-27,89.372,2612.62
2018-03-28,90.058,2605.0
2018-03-29,90.151,2640.87
2018-04-02,89.71,2581.88
2018-04-03,90.2,2614.45
2018-04-04,90.142,2644.69
2018-04-05,90.46,2662.84
2018-04-06,90.108,2604.47
2018-04-09,89.838,2613.16
2018-04-10,89.587,2656.87
2018-04-11,89.568,2642.19
2018-04-12,89.751,2663.99
2018-04-13,89.8,2656.3
2018-04-16,89.425,2677.84
2018-04-17,89.516,2706.39
2018-04-18,89.623,2708.64
2018-04-19,89.94,2693.13
2018-04-20,90.316,2670.14
2018-04-23,90.946,2670.29
2018-04-24,90.766,2634.56
2018-04-25,91.172,2639.4
2018-04-26,91.561,2666.94
2018-04-27,91.542,2669.91
2018-04-30,91.841,2648.05
2018-05-01,92.449,2654.8
2018-05-02,92.512,2635.67
2018-05-03,92.414,2629.73
2018-05-04,92.566,2663.42
2018-05-07,92.749,2672.63
2018-05-08,93.12,2671.92
2018-05-09,93.04,2697.79
2018-05-10,92.65,2723.07
2018-05-11,92.537,2727.72
2018-05-14,92.587,2730.13
2018-05-15,93.219,2711.45
2018-05-16,93.392,2722.46
2018-05-17,93.469,2720.13
2018-05-18,93.637,2712.97
2018-05-21,93.677,2733.01
2018-05-22,93.609,2724.44
2018-05-23,94.003,2733.29
2018-05-24,93.758,2727.76
2018-05-25,94.188,2721.33
2018-05-28,94.188,
2018-05-29,94.833,2689.86
2018-05-30,94.153,2724.01
2018-05-31,93.985,2705.27
2018-06-01,94.191,2734.62
2018-06-04,94.02,2746.87
2018-06-05,93.898,2748.8
2018-06-06,93.66,2772.35
2018-06-07,93.397,2770.37
2018-06-08,93.551,2779.03
2018-06-11,93.576,2782.0
2018-06-12,93.802,2786.85
2018-06-13,93.713,2775.63
2018-06-14,94.772,2782.49
2018-06-15,94.789,2779.66
2018-06-18,94.86,2773.75
2018-06-19,95.085,2762.59
2018-06-20,95.055,2767.32
2018-06-21,94.743,2749.76
2018-06-22,94.517,2754.88
2018-06-25,94.276,2717.07
2018-06-26,94.659,2723.06
2018-06-27,95.268,2699.63
2018-06-28,95.386,2716.31
2018-06-29,94.636,2718.37
2018-07-02,95.035,2726.71
2018-07-03,94.671,2713.22
2018-07-04,94.671,
2018-07-05,94.469,2736.61
2018-07-06,94.036,2759.82
2018-07-09,94.078,2784.17
2018-07-10,94.152,2793.84
2018-07-11,94.72,2774.02
2018-07-12,94.806,2798.29
2018-07-13,94.752,2801.31
2018-07-16,94.511,2798.43
2018-07-17,94.945,2809.55
2018-07-18,95.08,2815.62
2018-07-19,95.154,2804.49
2018-07-20,94.449,2801.83
2018-07-23,94.669,2806.98
2018-07-24,94.608,2820.4
2018-07-25,94.363,2846.07
2018-07-26,94.75,2837.44
2018-07-27,94.675,2818.82
2018-07-30,94.324,2802.6
2018-07-31,94.493,2816.29
2018-08-01,94.624,2813.36
2018-08-02,95.159,2827.22
2018-08-03,95.143,2840.35
2018-08-06,95.357,2850.4
2018-08-07,95.216,2858.45
2018-08-08,95.051,2857.7
2018-08-09,95.504,2853.58
2018-08-10,96.357,2833.28
2018-08-13,96.391,2821.93
2018-08-14,96.731,2839.96
2018-08-15,96.696,2818.37
2018-08-16,96.645,2840.69
2018-08-17,96.101,2850.13
2018-08-20,95.9,2857.05
2018-08-21,95.256,2862.96
2018-08-22,95.146,2861.82
2018-08-23,95.666,2856.98
2018-08-24,95.146,2874.69
2018-08-27,94.779,2896.74
2018-08-28,94.72,2897.52
2018-08-29,94.6,2914.04
2018-08-30,94.723,2901.13
2018-08-31,95.14,2901.52
2018-09-03,95.14,
2018-09-04,95.439,2896.72
2018-09-05,95.184,2888.6
2018-09-06,95.021,2878.05
2018-09-07,95.365,2871.68
2018-09-10,95.15,2877.13
2018-09-11,95.249,2887.89
2018-09-12,94.799,2888.92
2018-09-13,94.518,2904.18
2018-09-14,94.927,2904.98
2018-09-17,94.496,2888.8
2018-09-18,94.64,2904.31
2018-09-19,94.537,2907.95
2018-09-20,93.912,2930.75
2018-09-21,94.22,2929.67
2018-09-24,94.185,2919.37
2018-09-25,94.133,2915.56
2018-09-26,94.193,2905.97
2018-09-27,94.894,2914.0
2018-09-28,95.132,2913.98
2018-10-01,95.298,2924.59
2018-10-02,95.507,2923.43
2018-10-03,95.762,2925.51
2018-10-04,95.751,2901.61
2018-10-05,95.624,2885.57
2018-10-08,95.761,2884.43
2018-10-09,95.668,2880.34
2018-10-10,95.508,2785.68
2018-10-11,95.017,2728.37
2018-10-12,95.221,2767.13
2018-10-15,95.059,2750.79
2018-10-16,95.048,2809.92
2018-10-17,95.575,2809.21
2018-10-18,95.9,2768.78
2018-10-19,95.713,2767.78
2018-10-22,96.013,2755.88
2018-10-23,95.961,2740.69
2018-10-24,96.434,2656.1
2018-10-25,96.679,2705.57
2018-10-26,96.359,2658.69
2018-10-29,96.579,2641.25
2018-10-30,97.011,2682.63
2018-10-31,97.127,2711.74
2018-11-01,96.277,2740.37
2018-11-02,96.542,2723.06
2018-11-05,96.279,2738.31
2018-11-06,96.317,2755.45
2018-11-07,95.997,2813.89
2018-11-08,96.724,2806.83
2018-11-09,96.905,2781.01
2018-11-12,97.542,2726.22
2018-11-13,97.303,2722.18
2018-11-14,96.803,2701.58
2018-11-15,96.927,2730.2
2018-11-16,96.465,2736.27
2018-11-19,96.193,2690.73
2018-11-20,96.836,2641.89
2018-11-21,96.712,2649.93
2018-11-22,96.712,
2018-11-23,96.916,2632.56
2018-11-26,97.074,2673.45
2018-11-27,97.369,2682.17
2018-11-28,96.786,2743.79
2018-11-29,96.778,2737.76
2018-11-30,97.272,2760.17
2018-12-03,97.04,2790.37
2018-12-04,96.965,2700.06
2018-12-05,97.07,
2018-12-06,96.81,2695.95
2018-12-07,96.514,2633.08
2018-12-10,97.219,2637.72
2018-12-11,97.388,2636.78
2018-12-12,97.044,2651.07
2018-12-13,97.064,2650.54
2018-12-14,97.443,2599.95
2018-12-17,97.1,2545.94
2018-12-18,97.104,2546.16
2018-12-19,97.035,2506.96
2018-12-20,96.276,2467.42
2018-12-21,96.956,2416.62
2018-12-24,96.553,2351.1
2018-12-26,97.05,2467.7
2018-12-27,96.481,2488.83
2018-12-28,96.402,2485.74
2018-12-31,96.173,2506.85
2019-01-02,96.819,2510.03
2019-01-03,96.305,2447.89
2019-01-04,96.179,2531.94
2019-01-07,95.666,2549.69
2019-01-08,95.903,2574.41
2019-01-09,95.219,2584.96
2019-01-10,95.539,2596.64
2019-01-11,95.67,2596.26
2019-01-14,95.61,2582.61
2019-01-15,96.039,2610.3
2019-01-16,96.059,2616.1
2019-01-17,96.065,2635.96
2019-01-18,96.336,2670.71
2019-01-21,96.336,
2019-01-22,96.303,2632.9
2019-01-23,96.123,2638.7
2019-01-24,96.601,2642.33
2019-01-25,95.794,2664.76
2019-01-28,95.746,2643.85
2019-01-29,95.821,2640.0
2019-01-30,95.34,2681.05
2019-01-31,95.578,2704.1
2019-02-01,95.579,2706.53
2019-02-04,95.852,2724.87
2019-02-05,96.067,2737.7
2019-02-06,96.39,2731.61
2019-02-07,96.507,2706.05
2019-02-08,96.637,2707.88
2019-02-11,97.057,2709.8
2019-02-12,96.709,2744.73
2019-02-13,97.129,2753.03
2019-02-14,96.978,2745.73
2019-02-15,96.904,2775.6
2019-02-18,96.904,
2019-02-19,96.52,2779.76
2019-02-20,96.454,2784.7
2019-02-21,96.605,2774.88
2019-02-22,96.507,2792.67
2019-02-25,96.413,2796.11
2019-02-26,96.003,2793.9
2019-02-27,96.154,2792.38
2019-02-28,96.157,2784.49
2019-03-01,96.527,2803.69
2019-03-04,96.682,2792.81
2019-03-05,96.866,2789.65
2019-03-06,96.873,2771.45
2019-03-07,97.667,2748.93
2019-03-08,97.306,2743.07
2019-03-11,97.215,2783.3
2019-03-12,96.935,2791.52
2019-03-13,96.55,2810.92
2019-03-14,96.785,2808.48
2019-03-15,96.595,2822.48
2019-03-18,96.524,2832.94
2019-03-19,96.383,2832.57
2019-03-20,95.761,2824.23
2019-03-21,96.495,2854.88
2019-03-22,96.651,2800.71
2019-03-25,96.566,2798.36
2019-03-26,96.736,2818.46
2019-03-27,96.774,2805.37
2019-03-28,97.202,2815.44
2019-03-29,97.284,2834.4
2019-04-01,97.232,2867.19
2019-04-02,97.361,2867.24
2019-04-03,97.091,2873.4
2019-04-04,97.308,2879.39
2019-04-05,97.395,2892.74
2019-04-08,97.05,2895.77
2019-04-09,97.006,2878.2
2019-04-10,96.946,2888.21
2019-04-11,97.177,2888.32
2019-04-12,96.972,2907.41
2019-04-15,96.942,2905.58
2019-04-16,97.043,2907.06
2019-04-17,97.009,2900.45
2019-04-18,97.474,2905.03
2019-04-22,97.287,2907.97
2019-04-23,97.636,2933.68
2019-04-24,98.173,2927.25
2019-04-25,98.203,2926.17
2019-04-26,98.006,2939.88
2019-04-29,97.857,2943.03
2019-04-30,97.479,2945.83
2019-05-01,97.686,2923.73
2019-05-02,97.832,2917.52
2019-05-03,97.52,2945.64
2019-05-06,97.515,2932.47
2019-05-07,97.628,2884.05
2019-05-08,97.623,2879.42
2019-05-09,97.373,2870.72
2019-05-10,97.33,2881.4
2019-05-13,97.319,2811.87
2019-05-14,97.526,2834.41
2019-05-15,97.569,2850.96
2019-05-16,97.855,2876.32
2019-05-17,97.995,2859.53
2019-05-20,97.933,2840.23
2019-05-21,98.062,2864.36
2019-05-22,98.041,2856.27
2019-05-23,97.856,2822.24
2019-05-24,97.613,2826.06
2019-05-27,97.613,
2019-05-28,97.952,2802.39
2019-05-29,98.144,2783.02
2019-05-30,98.142,2788.86
2019-05-31,97.75,2752.06
2019-06-03,97.142,2744.45
2019-06-04,97.072,2803.27
2019-06-05,97.32,2826.15
2019-06-06,97.044,2843.49
2019-06-07,96.544,2873.34
2019-06-10,96.761,2886.73
2019-06-11,96.686,2885.72
2019-06-12,97.0,2879.84
2019-06-13,97.013,2891.64
2019-06-14,97.572,2886.98
2019-06-17,97.558,2889.67
2019-06-18,97.644,2917.75
2019-06-19,97.117,2926.46
2019-06-20,96.629,2954.18
2019-06-21,96.22,2950.46
2019-06-24,95.98,2945.35
2019-06-25,96.14,2917.38
2019-06-26,96.214,2913.78
2019-06-27,96.194,2924.92
2019-06-28,96.13,2941.76
2019-07-01,96.844,2964.33
2019-07-02,96.726,2973.01
2019-07-03,96.768,2995.82
2019-07-04,96.768,
2019-07-05,97.286,2990.41
2019-07-08,97.384,2975.95
2019-07-09,97.489,2979.63
2019-07-10,97.104,2993.07
2019-07-11,97.05,2999.91
2019-07-12,96.81,3013.77
2019-07-15,96.933,3014.3
2019-07-16,97.395,3004.04
2019-07-17,97.223,2984.42
2019-07-18,96.794,2995.11
2019-07-19,97.151,2976.61
2019-07-22,97.257,2985.03
2019-07-23,97.705,3005.47
2019-07-24,97.729,3019.56
2019-07-25,97.818,3003.67
2019-07-26,98.01,3025.86
2019-07-29,98.044,3020.97
2019-07-30,98.05,3013.18
2019-07-31,98.516,2980.38
2019-08-01,98.369,2953.56
2019-08-02,98.074,2932.05
2019-08-05,97.522,2844.74
2019-08-06,97.63,2881.77
2019-08-07,97.544,2883.98
2019-08-08,97.618,2938.09
2019-08-09,97.491,2918.65
2019-08-12,97.38,2883.75
2019-08-13,97.812,2926.32
2019-08-14,97.987,2840.6
2019-08-15,98.144,2847.6
2019-08-16,98.142,2888.68
2019-08-19,98.347,2923.65
2019-08-20,98.19,2900.51
2019-08-21,98.295,2924.43
2019-08-22,98.17,2922.95
2019-08-23,97.64,2847.11
2019-08-26,98.081,2878.38
2019-08-27,97.999,2869.16
2019-08-28,98.21,2887.94
2019-08-29,98.507,2924.58
2019-08-30,98.916,2926.46
2019-09-02,98.916,
2019-09-03,99.0,2906.27
2019-09-04,98.451,2937.78
2019-09-05,98.414,2976.0
2019-09-06,98.394,2978.71
2019-09-09,98.281,2978.43
2019-09-10,98.326,2979.39
2019-09-11,98.645,3000.93
2019-09-12,98.309,3009.57
2019-09-13,98.257,3007.39
2019-09-16,98.61,2997.96
2019-09-17,98.261,3005.7
2019-09-18,98.561,3006.73
2019-09-19,98.272,3006.79
2019-09-20,98.513,2992.07
2019-09-23,98.599,2991.78
2019-09-24,98.337,2966.6
2019-09-25,99.037,2984.87
2019-09-26,99.132,2977.62
2019-09-27,99.109,2961.79
2019-09-30,99.377,2976.74
2019-10-01,99.128,2940.25
2019-10-02,99.019,2887.61
2019-10-03,98.864,2910.63
2019-10-04,98.808,2952.01
2019-10-07,98.967,2938.79
2019-10-08,99.133,2893.06
2019-10-09,99.118,2919.4
2019-10-10,98.701,2938.13
2019-10-11,98.301,2970.27
2019-10-14,98.454,2966.15
2019-10-15,98.288,2995.68
2019-10-16,98.002,2989.69
2019-10-17,97.607,2997.95
2019-10-18,97.282,2986.2
2019-10-21,97.328,3006.72
2019-10-22,97.526,2995.99
2019-10-23,97.491,3004.52
2019-10-24,97.631,3010.29
2019-10-25,97.831,3022.55
2019-10-28,97.764,3039.42
2019-10-29,97.69,3036.89
2019-10-30,97.646,3046.77
2019-10-31,97.352,3037.56
2019-11-01,97.239,3066.91
2019-11-04,97.505,3078.27
2019-11-05,97.983,3074.62
2019-11-06,97.952,3076.78
2019-11-07,98.143,3085.18
2019-11-08,98.353,3093.08
2019-11-11,98.2,3087.01
2019-11-12,98.309,3091.84
2019-11-13,98.373,3094.04
2019-11-14,98.163,3096.63
2019-11-15,97.999,3120.46
2019-11-18,97.794,3122.03
2019-11-19,97.856,3120.18
2019-11-20,97.934,3108.46
2019-11-21,97.993,3103.54
2019-11-22,98.27,3110.29
2019-11-25,98.323,3133.64
2019-11-26,98.252,3140.52
2019-11-27,98.37,3153.63
2019-11-28,98.37,
2019-11-29,98.273,3140.98
2019-12-02,97.856,3113.87
2019-12-03,97.737,3093.2
2019-12-04,97.648,3112.76
2019-12-05,97.41,3117.43
2019-12-06,97.7,3145.91
2019-12-09,97.644,3135.96
2019-12-10,97.413,3132.52
2019-12-11,97.078,3141.63
2019-12-12,97.397,3168.57
2019-12-13,97.172,3168.8
2019-12-16,97.019,3191.45
2019-12-17,97.222,3192.52
2019-12-18,97.4,3191.14
2019-12-19,97.379,3205.37
2019-12-20,97.69,3221.22
2019-12-23,97.658,3224.01
2019-12-24,97.654,3223.38
2019-12-26,97.534,3239.91
2019-12-27,96.919,3240.02
2019-12-30,96.74,3221.29
2019-12-31,96.389,3230.78
2020-01-02,96.846,3257.85
2020-01-03,96.838,3234.85
2020-01-06,96.671,3246.28
2020-01-07,97.005,3237.18
2020-01-08,97.299,3253.05
2020-01-09,97.45,3274.7
2020-01-10,97.356,3265.35
2020-01-13,97.345,3288.13
2020-01-14,97.372,3283.15
2020-01-15,97.229,3289.29
2020-01-16,97.32,3316.81
2020-01-17,97.606,3329.62
2020-01-20,97.606,
2020-01-21,97.531,3320.79
2020-01-22,97.527,3321.75
2020-01-23,97.693,3325.54
2020-01-24,97.853,3295.47
2020-01-27,97.956,3243.63
2020-01-28,98.018,3276.24
2020-01-29,97.991,3273.4
2020-01-30,97.867,3283.66
2020-01-31,97.39,3225.52
2020-02-03,97.8,3248.92
2020-02-04,97.961,3297.59
2020-02-05,98.301,3334.69
2020-02-06,98.496,3345.78
2020-02-07,98.684,3327.71
2020-02-10,98.832,3352.09
2020-02-11,98.721,3357.75
2020-02-12,99.049,3379.45
2020-02-13,99.067,3373.94
2020-02-14,99.124,3380.16
2020-02-17,99.003,
2020-02-18,99.44,3370.29
2020-02-19,99.705,3386.15
2020-02-20,99.865,3373.23
2020-02-21,99.262,3337.75
2020-02-24,99.359,3225.89
2020-02-25,98.968,3128.21
2020-02-26,98.996,3116.39
2020-02-27,98.508,2978.76
2020-02-28,98.132,2954.22
2020-03-02,97.36,3090.23
2020-03-03,97.153,3003.37
2020-03-04,97.336,3130.12
2020-03-05,96.82,3023.94
2020-03-06,95.951,2972.37
2020-03-09,94.895,2746.56
