date,DXY,SPX
2020-03-10,96.414,2882.23
2020-03-11,96.507,2741.38
2020-03-12,97.468,2480.64
2020-03-13,98.749,2711.02
2020-03-16,98.069,2386.13
2020-03-17,99.575,2529.19
2020-03-18,101.16,2398.1
2020-03-19,102.755,2409.39
2020-03-20,102.817,2304.92
2020-03-23,102.487,2237.4
2020-03-24,102.039,2447.33
2020-03-25,101.05,2475.56
2020-03-26,99.352,2630.07
2020-03-27,98.365,2541.47
2020-03-30,99.181,2626.65
2020-03-31,99.048,2584.59
2020-04-01,99.673,2470.5
2020-04-02,100.18,2526.9
2020-04-03,100.576,2488.65
2020-04-06,100.685,2663.68
2020-04-07,99.9,2659.41
2020-04-08,100.119,2749.98
2020-04-09,99.517,2789.82
2020-04-10,99.484,
2020-04-13,99.348,2761.63
2020-04-14,98.887,2846.06
2020-04-15,99.461,2783.36
2020-04-16,100.025,2799.55
2020-04-17,99.782,2874.56
2020-04-20,99.955,2823.16
2020-04-21,100.258,2736.56
2020-04-22,100.388,2799.31
2020-04-23,100.433,2797.8
2020-04-24,100.38,2836.74
2020-04-27,100.041,2878.48
2020-04-28,99.865,2863.39
2020-04-29,99.565,2939.51
2020-04-30,99.016,2912.43
2020-05-01,99.079,2830.71
2020-05-04,99.484,2842.74
2020-05-05,99.709,2868.44
2020-05-06,100.091,2848.42
2020-05-07,99.889,2881.19
2020-05-08,99.734,2929.8
2020-05-11,100.236,2930.32
2020-05-12,99.933,2870.12
2020-05-13,100.242,2820.0
2020-05-14,100.466,2852.5
2020-05-15,100.402,2863.7
2020-05-18,99.665,2953.91
2020-05-19,99.371,2922.94
2020-05-20,99.124,2971.61
2020-05-21,99.37,2948.51
2020-05-22,99.863,2955.45
2020-05-25,99.863,
2020-05-26,98.908,2991.77
2020-05-27,99.062,3036.13
2020-05-28,98.383,3029.73
2020-05-29,98.344,3044.31
2020-06-01,97.83,3055.73
2020-06-02,97.673,3080.82
2020-06-03,97.276,3122.87
2020-06-04,96.677,3112.35
2020-06-05,96.937,3193.93
2020-06-08,96.618,3232.39
2020-06-09,96.324,3207.18
2020-06-10,95.959,3190.14
2020-06-11,96.733,3002.1
2020-06-12,97.319,3041.31
2020-06-15,96.706,3066.59
2020-06-16,96.958,3124.74
2020-06-17,97.158,3113.49
2020-06-18,97.421,3115.34
2020-06-19,97.623,3097.74
2020-06-22,97.039,3117.86
2020-06-23,96.646,3131.29
2020-06-24,97.148,3050.33
2020-06-25,97.429,3083.76
2020-06-26,97.433,3009.05
2020-06-29,97.536,3053.24
2020-06-30,97.391,3100.29
2020-07-01,97.196,3115.86
2020-07-02,97.317,3130.01
2020-07-03,97.172,
2020-07-06,96.725,3179.72
2020-07-07,96.881,3145.32
2020-07-08,96.428,3169.94
2020-07-09,96.7,3152.05
2020-07-10,96.652,3185.04
2020-07-13,96.464,3155.22
2020-07-14,96.259,3197.52
2020-07-15,96.081,3226.56
2020-07-16,96.346,3215.57
2020-07-17,95.942,3224.73
2020-07-20,95.832,3251.84
2020-07-21,95.117,3257.3
2020-07-22,94.988,3276.02
2020-07-23,94.692,3235.66
2020-07-24,94.435,3215.63
2020-07-27,93.668,3239.41
2020-07-28,93.696,3218.44
2020-07-29,93.453,3258.44
2020-07-30,93.021,3246.22
2020-07-31,93.349,3271.12
2020-08-03,93.542,3294.61
2020-08-04,93.382,3306.51
2020-08-05,92.868,3327.77
2020-08-06,92.788,3349.16
2020-08-07,93.435,3351.28
2020-08-10,93.582,3360.47
2020-08-11,93.628,3333.69
2020-08-12,93.443,3380.35
2020-08-13,93.335,3373.43
2020-08-14,93.096,3372.85
2020-08-17,92.851,3381.99
2020-08-18,92.271,3389.78
2020-08-19,92.887,3374.85
2020-08-20,92.793,3385.51
2020-08-21,93.247,3397.16
2020-08-24,93.298,3431.28
2020-08-25,93.019,3443.62
2020-08-26,93.006,3478.73
2020-08-27,93.001,3484.55
2020-08-28,92.371,3508.01
2020-08-31,92.144,3500.31
2020-09-01,92.338,3526.65
2020-09-02,92.847,3580.84
2020-09-03,92.739,3455.06
2020-09-04,92.719,3426.96
2020-09-07,92.719,
2020-09-08,93.445,3331.84
2020-09-09,93.255,3398.96
2020-09-10,93.336,3339.19
2020-09-11,93.333,3340.97
2020-09-14,93.052,3383.54
2020-09-15,93.05,3401.2
2020-09-16,93.214,3385.49
2020-09-17,92.97,3357.01
2020-09-18,92.926,3319.47
2020-09-21,93.656,3281.06
2020-09-22,93.988,3315.57
2020-09-23,94.389,3236.92
2020-09-24,94.354,3246.59
2020-09-25,94.642,3298.46
2020-09-28,94.278,3351.6
2020-09-29,93.891,3335.47
2020-09-30,93.886,3363.0
2020-10-01,93.711,3380.8
2020-10-02,93.844,3348.44
2020-10-05,93.513,3408.63
2020-10-06,93.686,3360.95
2020-10-07,93.63,3419.45
2020-10-08,93.605,3446.83
2020-10-09,93.057,3477.13
2020-10-12,93.065,3534.22
2020-10-13,93.531,3511.93
2020-10-14,93.382,3488.67
2020-10-15,93.856,3483.34
2020-10-16,93.682,3483.81
2020-10-19,93.427,3426.92
2020-10-20,93.067,3443.12
2020-10-21,92.611,3435.56
2020-10-22,92.951,3453.49
2020-10-23,92.768,3465.39
2020-10-26,93.045,3400.97
2020-10-27,92.94,3390.68
2020-10-28,93.405,3271.03
2020-10-29,93.955,3310.11
2020-10-30,94.038,3269.96
2020-11-02,94.129,3310.24
2020-11-03,93.553,3369.16
2020-11-04,93.407,3443.44
2020-11-05,92.525,3510.45
2020-11-06,92.229,3509.44
2020-11-09,92.725,3550.5
2020-11-10,92.749,3545.53
2020-11-11,93.043,3572.66
2020-11-12,92.963,3537.01
2020-11-13,92.755,3585.15
2020-11-16,92.642,3626.91
2020-11-17,92.416,3609.53
2020-11-18,92.316,3567.79
2020-11-19,92.294,3581.87
2020-11-20,92.392,3557.54
2020-11-23,92.505,3577.59
2020-11-24,92.226,3635.41
2020-11-25,91.994,3629.65
2020-11-26,91.994,
2020-11-27,91.79,3638.35
2020-11-30,91.869,3621.63
2020-12-01,91.313,3662.45
2020-12-02,91.118,3669.01
2020-12-03,90.714,3666.72
2020-12-04,90.701,3699.12
2020-12-07,90.792,3691.96
2020-12-08,90.965,3702.25
2020-12-09,91.087,3672.82
2020-12-10,90.824,3668.1
2020-12-11,90.976,3663.46
2020-12-14,90.711,3647.49
2020-12-15,90.473,3694.62
2020-12-16,90.45,3701.17
2020-12-17,89.822,3722.48
2020-12-18,90.016,3709.41
2020-12-21,90.043,3694.92
2020-12-22,90.654,3687.26
2020-12-23,90.413,3690.01
2020-12-24,90.323,3703.06
2020-12-28,90.337,3735.36
2020-12-29,89.994,3727.04
2020-12-30,89.68,3732.04
2020-12-31,89.937,3756.07
2021-01-04,89.869,3700.65
2021-01-05,89.436,3726.86
2021-01-06,89.53,3748.14
2021-01-07,89.826,3803.79
2021-01-08,90.098,3824.68
2021-01-11,90.465,3799.61
2021-01-12,90.093,3801.19
2021-01-13,90.355,3809.84
2021-01-14,90.239,3795.54
2021-01-15,90.772,3768.25
2021-01-18,90.765,
2021-01-19,90.498,3798.91
2021-01-20,90.475,3851.85
2021-01-21,90.131,3853.07
2021-01-22,90.238,3841.47
2021-01-25,90.391,3855.36
2021-01-26,90.17,3849.62
2021-01-27,90.647,3750.77
2021-01-28,90.455,3787.38
2021-01-29,90.584,3714.24
2021-02-01,90.98,3773.86
2021-02-02,91.197,3826.31
2021-02-03,91.171,3830.17
2021-02-04,91.529,3871.74
2021-02-05,91.042,3886.83
2021-02-08,90.934,3915.59
2021-02-09,90.439,3911.23
2021-02-10,90.371,3909.88
2021-02-11,90.417,3916.38
2021-02-12,90.48,3934.83
2021-02-15,90.48,
2021-02-16,90.509,3932.59
2021-02-17,90.951,3931.33
2021-02-18,90.592,3913.97
2021-02-19,90.364,3906.71
2021-02-22,90.01,3876.5
2021-02-23,90.169,3881.37
2021-02-24,90.176,3925.43
2021-02-25,90.134,3829.34
2021-02-26,90.879,3811.15
2021-03-01,91.039,3901.82
2021-03-02,90.785,3870.29
2021-03-03,90.947,3819.72
2021-03-04,91.631,3768.47
2021-03-05,91.977,3841.94
2021-03-08,92.313,3821.35
2021-03-09,91.958,3875.44
2021-03-10,91.823,3898.81
2021-03-11,91.42,3939.34
2021-03-12,91.679,3943.34
2021-03-15,91.833,3968.94
2021-03-16,91.865,3962.71
2021-03-17,91.442,3974.12
2021-03-18,91.862,3915.46
2021-03-19,91.919,3913.1
2021-03-22,91.742,3940.59
2021-03-23,92.336,3910.52
2021-03-24,92.528,3889.14
2021-03-25,92.809,3909.52
2021-03-26,92.766,3974.54
2021-03-29,92.944,3971.09
2021-03-30,93.297,3958.55
2021-03-31,93.232,3972.89
2021-04-01,92.929,4019.87
2021-04-02,93.022,
2021-04-05,92.595,4077.91
2021-04-06,92.335,4073.94
2021-04-07,92.455,4079.95
2021-04-08,92.059,4097.17
2021-04-09,92.163,4128.8
2021-04-12,92.138,4127.99
2021-04-13,91.852,4141.59
2021-04-14,91.69,4124.66
2021-04-15,91.668,4170.42
2021-04-16,91.556,4185.47
2021-04-19,91.069,4163.26
2021-04-20,91.241,4134.94
2021-04-21,91.155,4173.42
2021-04-22,91.333,4134.98
2021-04-23,90.859,4180.17
2021-04-26,90.807,4187.62
2021-04-27,90.909,4186.72
2021-04-28,90.609,4183.18
2021-04-29,90.614,4211.47
2021-04-30,91.28,4181.17
2021-05-03,90.945,4192.66
2021-05-04,91.288,4164.66
2021-05-05,91.308,4167.59
2021-05-06,90.951,4201.62
2021-05-07,90.233,4232.6
2021-05-10,90.212,4188.43
2021-05-11,90.141,4152.1
2021-05-12,90.713,4063.04
2021-05-13,90.752,4112.5
2021-05-14,90.321,4173.85
2021-05-17,90.164,4163.29
2021-05-18,89.75,4127.83
2021-05-19,90.191,4115.68
2021-05-20,89.808,4159.12
2021-05-21,90.017,4155.86
2021-05-24,89.844,4197.05
2021-05-25,89.639,4188.13
2021-05-26,90.042,4195.99
2021-05-27,89.971,4200.88
2021-05-28,90.031,4204.11
2021-05-31,89.792,
2021-06-01,89.831,4202.04
2021-06-02,89.909,4208.12
2021-06-03,90.512,4192.85
2021-06-04,90.136,4229.89
2021-06-07,89.95,4226.52
2021-06-08,90.076,4227.26
2021-06-09,90.12,4219.55
2021-06-10,90.075,4239.18
2021-06-11,90.555,4247.44
2021-06-14,90.522,4255.15
2021-06-15,90.536,4246.59
2021-06-16,91.129,4223.7
2021-06-17,91.889,4221.86
2021-06-18,92.225,4166.45
2021-06-21,91.899,4224.79
2021-06-22,91.756,4246.44
2021-06-23,91.802,4241.84
2021-06-24,91.814,4266.49
2021-06-25,91.851,4280.7
2021-06-28,91.887,4290.61
2021-06-29,92.049,4291.8
2021-06-30,92.436,4297.5
2021-07-01,92.597,4319.94
2021-07-02,92.226,4352.34
2021-07-05,92.212,
2021-07-06,92.546,4343.54
2021-07-07,92.644,4358.13
2021-07-08,92.417,4320.82
2021-07-09,92.13,4369.55
2021-07-12,92.261,4384.63
2021-07-13,92.752,4369.21
2021-07-14,92.41,4374.3
2021-07-15,92.624,4360.03
2021-07-16,92.687,4327.16
2021-07-19,92.891,4258.49
2021-07-20,92.973,4323.06
2021-07-21,92.754,4358.69
2021-07-22,92.822,4367.48
2021-07-23,92.912,4411.79
2021-07-26,92.649,4422.3
2021-07-27,92.432,4401.46
2021-07-28,92.322,4400.64
2021-07-29,91.864,4419.15
2021-07-30,92.174,4395.26
2021-08-02,92.048,4387.16
2021-08-03,92.081,4423.15
2021-08-04,92.27,4402.66
2021-08-05,92.244,4429.1
2021-08-06,92.8,4436.52
2021-08-09,92.945,4432.35
2021-08-10,93.055,4436.75
2021-08-11,92.922,4447.7
2021-08-12,93.035,4460.83
2021-08-13,92.518,4468.0
2021-08-16,92.628,4479.71
2021-08-17,93.13,4448.08
2021-08-18,93.136,4400.27
2021-08-19,93.568,4405.8
2021-08-20,93.496,4441.67
2021-08-23,92.958,4479.53
2021-08-24,92.893,4486.23
2021-08-25,92.825,4496.19
2021-08-26,93.062,4470.0
2021-08-27,92.686,4509.37
2021-08-30,92.653,4528.79
2021-08-31,92.626,4522.68
2021-09-01,92.449,4524.09
2021-09-02,92.225,4536.95
2021-09-03,92.035,4535.43
2021-09-06,92.035,
2021-09-07,92.512,4520.03
2021-09-08,92.653,4514.07
2021-09-09,92.479,4493.28
2021-09-10,92.582,4458.58
2021-09-13,92.675,4468.73
2021-09-14,92.623,4443.05
2021-09-15,92.548,4480.7
2021-09-16,92.932,4473.75
2021-09-17,93.195,4432.99
2021-09-20,93.276,4357.73
2021-09-21,93.204,4354.19
2021-09-22,93.462,4395.64
2021-09-23,93.103,4448.98
2021-09-24,93.327,4455.48
2021-09-27,93.383,4443.11
2021-09-28,93.766,4352.63
2021-09-29,94.338,4359.46
2021-09-30,94.23,4307.54
2021-10-01,94.035,4357.04
2021-10-04,93.776,4300.46
2021-10-05,93.975,4345.72
2021-10-06,94.266,4363.55
2021-10-07,94.217,4399.76
2021-10-08,94.067,4391.34
2021-10-11,94.316,4361.19
2021-10-12,94.516,4350.65
2021-10-13,94.08,4363.8
2021-10-14,93.956,4438.26
2021-10-15,93.937,4471.37
2021-10-18,93.953,4486.46
2021-10-19,93.734,4519.63
2021-10-20,93.558,4536.19
2021-10-21,93.77,4549.78
2021-10-22,93.642,4544.9
2021-10-25,93.813,4566.48
2021-10-26,93.949,4574.79
2021-10-27,93.802,4551.68
2021-10-28,93.345,4596.42
2021-10-29,94.123,4605.38
2021-11-01,93.879,4613.67
2021-11-02,94.09,4630.65
2021-11-03,93.864,4660.57
2021-11-04,94.347,4680.06
2021-11-05,94.32,4697.53
2021-11-08,94.049,4701.7
2021-11-09,93.955,4685.25
2021-11-10,94.85,4646.71
2021-11-11,95.178,4649.27
2021-11-12,95.128,4682.85
2021-11-15,95.407,4682.8
2021-11-16,95.915,4700.9
2021-11-17,95.828,4688.67
2021-11-18,95.544,4704.54
2021-11-19,96.031,4697.96
2021-11-22,96.548,4682.94
2021-11-23,96.491,4690.7
2021-11-24,96.875,4701.46
2021-11-25,96.774,
2021-11-26,96.089,4594.62
2021-11-29,96.341,4655.27
2021-11-30,95.994,4567.0
2021-12-01,96.028,4513.04
2021-12-02,96.156,4577.1
2021-12-03,96.117,4538.43
2021-12-06,96.328,4591.67
2021-12-07,96.369,4686.75
2021-12-08,95.894,4701.21
2021-12-09,96.271,4667.45
2021-12-10,96.097,4712.02
2021-12-13,96.317,4668.97
2021-12-14,96.571,4634.09
2021-12-15,96.511,4709.85
2021-12-16,96.042,4668.67
2021-12-17,96.565,4620.64
2021-12-20,96.551,4568.02
2021-12-21,96.491,4649.23
2021-12-22,96.076,4696.56
2021-12-23,96.019,4725.79
2021-12-27,96.093,4791.19
2021-12-28,96.202,4786.35
2021-12-29,95.929,4793.06
2021-12-30,95.968,4778.73
2021-12-31,95.67,4766.18
2022-01-03,96.213,4796.56
2022-01-04,96.262,4793.54
2022-01-05,96.171,4700.58
2022-01-06,96.32,4696.05
2022-01-07,95.719,4677.03
2022-01-10,95.991,4670.29
2022-01-11,95.624,4713.07
2022-01-12,94.915,4726.35
2022-01-13,94.79,4659.03
2022-01-14,95.165,4662.85
2022-01-17,95.258,
2022-01-18,95.732,4577.11
2022-01-19,95.51,4532.76
2022-01-20,95.735,4482.73
2022-01-21,95.642,4397.94
2022-01-24,95.918,4410.13
2022-01-25,95.948,4356.45
2022-01-26,96.483,4349.93
2022-01-27,97.255,4326.51
2022-01-28,97.27,4431.85
2022-01-31,96.54,4515.55
2022-02-01,96.385,4546.54
2022-02-02,95.936,4589.38
2022-02-03,95.379,4477.44
2022-02-04,95.485,4500.53
2022-02-07,95.399,4483.87
2022-02-08,95.643,4521.54
2022-02-09,95.494,4587.18
2022-02-10,95.553,4504.08
2022-02-11,96.082,4418.64
2022-02-14,96.374,4401.67
2022-02-15,95.989,4471.07
2022-02-16,95.701,4475.01
2022-02-17,95.8,4380.26
2022-02-18,96.043,4348.87
2022-02-21,96.078,
2022-02-22,96.025,4304.76
2022-02-23,96.19,4225.5
2022-02-24,97.137,4288.7
2022-02-25,96.615,4384.65
2022-02-28,96.707,4373.94
2022-03-01,97.409,4306.26
2022-03-02,97.385,4386.54
2022-03-03,97.785,4363.49
2022-03-04,98.648,4328.87
2022-03-07,99.293,4201.09
2022-03-08,99.062,4170.7
2022-03-09,97.968,4277.88
2022-03-10,98.507,4259.52
2022-03-11,99.124,4204.31
2022-03-14,98.999,4173.11
2022-03-15,99.097,4262.45
2022-03-16,98.618,4357.86
2022-03-17,97.974,4411.67
2022-03-18,98.233,4463.12
2022-03-21,98.498,4461.18
2022-03-22,98.493,4511.61
2022-03-23,98.622,4456.24
2022-03-24,98.789,4520.16
2022-03-25,98.789,4543.06
2022-03-28,99.091,4575.52
2022-03-29,98.404,4631.6
2022-03-30,97.792,4602.45
2022-03-31,98.312,4530.41
2022-04-01,98.632,4545.86
2022-04-04,99.0,4582.64
2022-04-05,99.472,4525.12
2022-04-06,99.599,4481.15
2022-04-07,99.751,4500.21
2022-04-08,99.796,4488.28
2022-04-11,99.932,4412.53
2022-04-12,100.292,4397.45
2022-04-13,99.875,4446.59
2022-04-14,100.321,4392.59
2022-04-18,100.781,4391.69
2022-04-19,100.961,4462.21
2022-04-20,100.39,4459.45
2022-04-21,100.578,4393.66
2022-04-22,101.22,4271.78
2022-04-25,101.752,4296.12
2022-04-26,102.303,4175.2
2022-04-27,102.954,4183.96
2022-04-28,103.623,4287.5
2022-04-29,102.959,4131.93
2022-05-02,103.744,4155.38
2022-05-03,103.465,4175.48
2022-05-04,102.587,4300.17
2022-05-05,103.752,4146.87
2022-05-06,103.66,4123.34
2022-05-09,103.651,3991.24
2022-05-10,103.92,4001.05
2022-05-11,103.846,3935.18
2022-05-12,104.851,3930.08
2022-05-13,104.563,4023.89
2022-05-16,104.187,4008.01
2022-05-17,103.36,4088.85
2022-05-18,103.81,3923.68
2022-05-19,102.724,3900.79
2022-05-20,103.15,3901.36
2022-05-23,102.076,3973.75
2022-05-24,101.857,3941.48
2022-05-25,102.056,3978.73
2022-05-26,101.829,4057.84
2022-05-27,101.668,4158.24
2022-05-30,101.668,
2022-05-31,101.752,4132.15
2022-06-01,102.498,4101.23
2022-06-02,101.824,4176.82
2022-06-03,102.14,4108.54
2022-06-06,102.437,4121.43
2022-06-07,102.318,4160.68
2022-06-08,102.542,4115.77
2022-06-09,103.223,4017.82
2022-06-10,104.148,3900.86
2022-06-13,105.078,3749.63
2022-06-14,105.518,3735.48
2022-06-15,105.158,3789.99
2022-06-16,103.631,3666.77
2022-06-17,104.7,3674.84
2022-06-20,104.7,
2022-06-21,104.435,3764.79
2022-06-22,104.197,3759.89
2022-06-23,104.431,3795.73
2022-06-24,104.185,3911.74
2022-06-27,103.939,3900.11
2022-06-28,104.506,3821.55
2022-06-29,105.106,3818.83
2022-06-30,104.685,3785.38
2022-07-01,105.138,3825.33
2022-07-04,105.138,
2022-07-05,106.535,3831.39
2022-07-06,107.096,3845.08
2022-07-07,107.13,3902.62
2022-07-08,107.007,3899.38
2022-07-11,108.021,3854.43
2022-07-12,108.072,3818.8
2022-07-13,107.957,3801.78
2022-07-14,108.544,3790.38
2022-07-15,108.063,3863.16
2022-07-18,107.366,3830.85
2022-07-19,106.682,3936.69
2022-07-20,107.076,3959.9
2022-07-21,106.91,3998.95
2022-07-22,106.73,3961.63
2022-07-25,106.483,3966.84
2022-07-26,107.189,3921.05
2022-07-27,106.452,4023.61
2022-07-28,106.351,4072.43
2022-07-29,105.903,4130.29
2022-08-01,105.45,4118.63
2022-08-02,106.241,4091.19
2022-08-03,106.506,4155.17
2022-08-04,105.693,4151.94
2022-08-05,106.621,4145.19
2022-08-08,106.435,4140.06
2022-08-09,106.374,4122.47
2022-08-10,105.196,4210.24
2022-08-11,105.09,4207.27
2022-08-12,105.631,4280.15
2022-08-15,106.546,4297.14
2022-08-16,106.5,4305.2
2022-08-17,106.574,4274.04
2022-08-18,107.484,4283.74
2022-08-19,108.169,4228.48
2022-08-22,109.046,4137.99
2022-08-23,108.624,4128.73
2022-08-24,108.677,4140.77
2022-08-25,108.47,4199.12
2022-08-26,108.803,4057.66
2022-08-29,108.835,4030.61
2022-08-30,108.773,3986.16
2022-08-31,108.7,3955.0
2022-09-01,109.691,3966.85
2022-09-02,109.534,3924.26
2022-09-05,109.534,
2022-09-06,110.214,3908.19
2022-09-07,109.84,3979.87
2022-09-08,109.707,4006.18
2022-09-09,109.003,4067.36
2022-09-12,108.33,4110.41
2022-09-13,109.815,3932.69
2022-09-14,109.658,3946.01
2022-09-15,109.739,3901.35
2022-09-16,109.764,3873.33
2022-09-19,109.737,3899.89
2022-09-20,110.215,3855.93
2022-09-21,110.642,3789.93
2022-09-22,111.353,3757.99
2022-09-23,113.192,3693.23
2022-09-26,114.103,3655.04
2022-09-27,114.106,3647.29
2022-09-28,112.604,3719.04
2022-09-29,112.254,3640.47
2022-09-30,112.117,3585.62
2022-10-03,111.745,3678.43
2022-10-04,110.065,3790.93
2022-10-05,111.074,3783.28
2022-10-06,112.258,3744.52
2022-10-07,112.795,3639.66
2022-10-10,113.144,3612.39
2022-10-11,113.221,3588.84
2022-10-12,113.32,3577.03
2022-10-13,112.363,3669.91
2022-10-14,113.311,3583.07
2022-10-17,112.039,3677.95
2022-10-18,112.13,3719.98
2022-10-19,112.984,3695.16
2022-10-20,112.881,3665.78
2022-10-21,112.012,3752.75
2022-10-24,111.989,3797.34
2022-10-25,110.95,3859.11
2022-10-26,109.7,3830.6
2022-10-27,110.587,3807.3
2022-10-28,110.752,3901.06
2022-10-31,111.527,3871.98
2022-11-01,111.481,3856.1
2022-11-02,111.345,3759.69
2022-11-03,112.93,3719.89
2022-11-04,110.877,3770.55
2022-11-07,110.12,3806.8
2022-11-08,109.636,3828.11
2022-11-09,110.549,3748.57
2022-11-10,108.206,3956.37
2022-11-11,106.292,3992.93
2022-11-14,106.66,3957.25
2022-11-15,106.404,3991.73
2022-11-16,106.281,3958.79
2022-11-17,106.694,3946.56
2022-11-18,106.93,3965.34
2022-11-21,107.835,3949.94
2022-11-22,107.222,4003.58
2022-11-23,106.076,4027.26
2022-11-24,106.076,
2022-11-25,105.959,4026.12
2022-11-28,106.681,3963.94
2022-11-29,106.822,3957.63
2022-11-30,105.95,4080.11
2022-12-01,104.728,4076.57
2022-12-02,104.545,4071.7
2022-12-05,105.289,3998.84
2022-12-06,105.578,3941.26
2022-12-07,105.1,3933.92
2022-12-08,104.774,3963.51
2022-12-09,104.81,3934.38
2022-12-12,105.131,3990.56
2022-12-13,103.98,4019.65
2022-12-14,103.77,3995.32
2022-12-15,104.558,3895.75
2022-12-16,104.701,3852.36
2022-12-19,104.721,3817.66
2022-12-20,103.965,3821.62
2022-12-21,104.162,3878.44
2022-12-22,104.433,3822.39
2022-12-23,104.314,3844.82
2022-12-27,104.179,3829.25
2022-12-28,104.463,3783.22
2022-12-29,103.836,3849.28
2022-12-30,103.522,3839.5
2023-01-03,104.518,3824.14
2023-01-04,104.248,3852.97
2023-01-05,105.042,3808.1
2023-01-06,103.879,3895.08
2023-01-09,103.001,3892.09
2023-01-10,103.236,3919.25
2023-01-11,103.188,3969.61
2023-01-12,102.246,3983.17
2023-01-13,102.204,3999.09
2023-01-16,102.388,
