date,DXY,SPX
2023-01-17,102.39,3990.97
2023-01-18,102.363,3928.86
2023-01-19,102.058,3898.85
2023-01-20,102.012,3972.61
2023-01-23,102.138,4019.81
2023-01-24,101.918,4016.95
2023-01-25,101.641,4016.22
2023-01-26,101.839,4060.43
2023-01-27,101.927,4070.56
2023-01-30,102.276,4017.77
2023-01-31,102.097,4076.6
2023-02-01,101.217,4119.21
2023-02-02,101.75,4179.76
2023-02-03,102.915,4136.48
2023-02-06,103.621,4111.08
2023-02-07,103.427,4164.0
2023-02-08,103.409,4117.86
2023-02-09,103.221,4081.5
2023-02-10,103.63,4090.46
2023-02-13,103.345,4137.29
2023-02-14,103.233,4136.13
2023-02-15,103.923,4147.6
2023-02-16,103.856,4090.41
2023-02-17,103.862,4079.09
2023-02-20,103.862,
2023-02-21,104.176,3997.34
2023-02-22,104.585,3991.05
2023-02-23,104.598,4012.32
2023-02-24,105.214,3970.04
2023-02-27,104.673,3982.24
2023-02-28,104.869,3970.15
2023-03-01,104.483,3951.39
2023-03-02,105.027,3981.35
2023-03-03,104.521,4045.64
2023-03-06,104.35,4048.42
2023-03-07,105.615,3986.37
2023-03-08,105.658,3992.01
2023-03-09,105.309,3918.32
2023-03-10,104.576,3861.59
2023-03-13,103.595,3855.76
2023-03-14,103.597,3919.29
2023-03-15,104.646,3891.93
2023-03-16,104.418,3960.28
2023-03-17,103.708,3916.64
2023-03-20,103.281,3951.57
2023-03-21,103.256,4002.87
2023-03-22,102.346,3936.97
2023-03-23,102.605,3948.72
2023-03-24,103.116,3970.99
2023-03-27,102.857,3977.53
2023-03-28,102.43,3971.27
2023-03-29,102.64,4027.81
2023-03-30,102.144,4050.83
2023-03-31,102.506,4109.31
2023-04-03,102.093,4124.51
2023-04-04,101.586,4100.6
2023-04-05,101.852,4090.38
2023-04-06,101.822,4105.02
2023-04-07,102.092,
2023-04-10,102.578,4109.11
2023-04-11,102.204,4108.94
2023-04-12,101.5,4091.95
2023-04-13,101.011,4146.22
2023-04-14,101.552,4137.64
2023-04-17,102.103,4151.32
2023-04-18,101.745,4154.87
2023-04-19,101.968,4154.52
2023-04-20,101.84,4129.79
2023-04-21,101.822,4133.52
2023-04-24,101.348,4137.04
2023-04-25,101.863,4071.63
2023-04-26,101.467,4055.99
2023-04-27,101.503,4135.35
2023-04-28,101.659,4169.48
2023-05-01,102.151,4167.87
2023-05-02,101.958,4119.58
2023-05-03,101.343,4090.75
2023-05-04,101.399,4061.22
2023-05-05,101.214,4136.25
2023-05-08,101.377,4138.12
2023-05-09,101.605,4119.17
2023-05-10,101.477,4137.64
2023-05-11,102.058,4130.62
2023-05-12,102.681,4124.08
2023-05-15,102.434,4136.28
2023-05-16,102.564,4109.9
2023-05-17,102.882,4158.77
2023-05-18,103.584,4198.05
2023-05-19,103.198,4191.98
2023-05-22,103.198,4192.63
2023-05-23,103.488,4145.58
2023-05-24,103.887,4115.24
2023-05-25,104.251,4151.28
2023-05-26,104.206,4205.45
2023-05-29,104.206,
2023-05-30,104.165,4205.52
2023-05-31,104.326,4179.83
2023-06-01,103.56,4221.02
2023-06-02,104.015,4282.37
2023-06-05,104.002,4273.79
2023-06-06,104.125,4283.85
2023-06-07,104.099,4267.52
2023-06-08,103.343,4293.93
2023-06-09,103.557,4298.86
2023-06-12,103.654,4338.93
2023-06-13,103.338,4369.01
2023-06-14,102.948,4372.59
2023-06-15,102.115,4425.84
2023-06-16,102.243,4409.59
2023-06-19,102.522,
2023-06-20,102.54,4388.71
2023-06-21,102.071,4365.69
2023-06-22,102.386,4381.89
2023-06-23,102.903,4348.33
2023-06-26,102.692,4328.82
2023-06-27,102.492,4378.41
2023-06-28,102.905,4376.86
2023-06-29,103.342,4396.44
2023-06-30,102.912,4450.38
2023-07-03,102.988,4455.59
2023-07-04,103.039,
2023-07-05,103.373,4446.82
2023-07-06,103.166,4411.59
2023-07-07,102.272,4398.95
2023-07-10,101.972,4409.53
2023-07-11,101.732,4439.26
2023-07-12,100.521,4472.16
2023-07-13,99.77,4510.04
2023-07-14,99.914,4505.42
2023-07-17,99.842,4522.79
2023-07-18,99.941,4554.98
2023-07-19,100.281,4565.72
2023-07-20,100.88,4534.87
2023-07-21,101.071,4536.34
2023-07-24,101.346,4554.64
2023-07-25,101.349,4567.46
2023-07-26,100.887,4566.75
2023-07-27,101.773,4537.41
2023-07-28,101.622,4582.23
2023-07-31,101.855,4588.96
2023-08-01,102.303,4576.73
2023-08-02,102.59,4513.39
2023-08-03,102.542,4501.89
2023-08-04,102.017,4478.03
2023-08-07,102.047,4518.44
2023-08-08,102.528,4499.38
2023-08-09,102.49,4467.71
2023-08-10,102.524,4468.83
2023-08-11,102.842,4464.05
2023-08-14,103.19,4489.72
2023-08-15,103.209,4437.86
2023-08-16,103.431,4404.33
2023-08-17,103.572,4370.36
2023-08-18,103.375,4369.71
2023-08-21,103.3,4399.77
2023-08-22,103.563,4387.55
2023-08-23,103.419,4436.01
2023-08-24,103.982,4376.31
2023-08-25,104.077,4405.71
2023-08-28,104.058,4433.31
2023-08-29,103.531,4497.63
2023-08-30,103.157,4514.87
2023-08-31,103.619,4507.66
2023-09-01,104.236,4515.77
2023-09-04,104.236,
2023-09-05,104.807,4496.83
2023-09-06,104.861,4465.48
2023-09-07,105.059,4451.14
2023-09-08,105.09,4457.49
2023-09-11,104.569,4487.46
2023-09-12,104.711,4461.9
2023-09-13,104.766,4467.44
2023-09-14,105.405,4505.1
2023-09-15,105.322,4450.32
2023-09-18,105.202,4453.53
2023-09-19,105.131,4443.95
2023-09-20,105.455,4402.2
2023-09-21,105.363,4330.0
2023-09-22,105.583,4320.06
2023-09-25,105.998,4337.44
2023-09-26,106.231,4273.53
2023-09-27,106.666,4274.51
2023-09-28,106.224,4299.7
2023-09-29,106.174,4288.05
2023-10-02,106.904,4288.39
2023-10-03,107.0,4229.45
2023-10-04,106.799,4263.75
2023-10-05,106.332,4258.19
2023-10-06,106.044,4308.5
2023-10-09,106.083,4335.66
2023-10-10,105.825,4358.24
2023-10-11,105.82,4376.95
2023-10-12,106.599,4349.61
2023-10-13,106.648,4327.78
2023-10-16,106.243,4373.63
2023-10-17,106.25,4373.2
2023-10-18,106.565,4314.6
2023-10-19,106.253,4278.0
2023-10-20,106.163,4224.16
2023-10-23,105.536,4217.04
2023-10-24,106.27,4247.68
2023-10-25,106.528,4186.77
2023-10-26,106.602,4137.23
2023-10-27,106.559,4117.37
2023-10-30,106.12,4166.82
2023-10-31,106.663,4193.8
2023-11-01,106.884,4237.86
2023-11-02,106.124,4317.78
2023-11-03,105.021,4358.34
2023-11-06,105.215,4365.98
2023-11-07,105.542,4378.38
2023-11-08,105.593,4382.78
2023-11-09,105.91,4347.35
2023-11-10,105.861,4415.24
2023-11-13,105.631,4411.55
2023-11-14,104.053,4495.7
2023-11-15,104.394,4502.88
2023-11-16,104.349,4508.24
2023-11-17,103.917,4514.02
2023-11-20,103.438,4547.38
2023-11-21,103.565,4538.19
2023-11-22,103.92,4556.62
2023-11-23,103.92,
2023-11-24,103.403,4559.34
2023-11-27,103.199,4550.43
2023-11-28,102.746,4554.89
2023-11-29,102.765,4550.58
2023-11-30,103.497,4567.8
2023-12-01,103.268,4594.63
2023-12-04,103.712,4569.78
2023-12-05,104.05,4567.18
2023-12-06,104.153,4549.34
2023-12-07,103.541,4585.59
2023-12-08,104.01,4604.37
2023-12-11,104.095,4622.44
2023-12-12,103.865,4643.7
2023-12-13,102.869,4707.09
2023-12-14,101.956,4719.55
2023-12-15,102.55,4719.19
2023-12-18,102.561,4740.56
2023-12-19,102.167,4768.37
2023-12-20,102.408,4698.35
2023-12-21,101.843,4746.75
2023-12-22,101.698,4754.63
2023-12-26,101.466,4774.75
2023-12-27,100.986,4781.58
2023-12-28,101.229,4783.35
2023-12-29,101.333,4769.83
2024-01-02,102.2,4742.83
2024-01-03,102.494,4704.81
2024-01-04,102.422,4688.68
2024-01-05,102.412,4697.24
2024-01-08,102.209,4763.54
2024-01-09,102.57,4756.5
2024-01-10,102.362,4783.45
2024-01-11,102.291,4780.24
2024-01-12,102.404,4783.83
2024-01-15,102.404,
2024-01-16,103.357,4765.98
2024-01-17,103.45,4739.21
2024-01-18,103.536,4780.94
2024-01-19,103.288,4839.81
2024-01-22,103.331,4850.43
2024-01-23,103.617,4864.6
2024-01-24,103.236,4868.55
2024-01-25,103.574,4894.16
2024-01-26,103.433,4890.97
2024-01-29,103.609,4927.93
2024-01-30,103.397,4924.97
2024-01-31,103.274,4845.65
2024-02-01,103.048,4906.19
2024-02-02,103.922,4958.61
2024-02-05,104.45,4942.81
2024-02-06,104.21,4954.23
2024-02-07,104.06,4995.06
2024-02-08,104.17,4997.91
2024-02-09,104.08,5026.61
2024-02-12,104.17,5021.84
2024-02-13,104.96,4953.17
2024-02-14,104.72,5000.62
2024-02-15,104.3,5029.73
2024-02-16,104.28,5005.57
2024-02-19,104.29,
2024-02-20,104.08,4975.51
2024-02-21,104.01,4981.8
2024-02-22,103.96,5087.03
2024-02-23,103.94,5088.8
2024-02-26,103.83,5069.53
2024-02-27,103.83,5078.18
2024-02-28,103.97,5069.76
2024-02-29,104.16,5096.27
2024-03-01,103.89,5137.08
2024-03-04,103.83,5130.95
2024-03-05,103.8,5078.65
2024-03-06,103.37,5104.76
2024-03-07,102.82,5157.36
2024-03-08,102.74,5123.69
2024-03-11,102.87,5117.94
2024-03-12,102.96,5175.27
2024-03-13,102.79,5165.31
2024-03-14,103.36,5150.48
2024-03-15,103.45,5117.09
2024-03-18,103.58,5149.42
2024-03-19,103.87,5178.51
2024-03-20,103.24,5224.62
2024-03-21,104.0,5241.53
2024-03-22,104.43,5234.18
2024-03-25,104.23,5218.19
2024-03-26,104.3,5203.58
2024-03-27,104.35,5248.49
2024-03-28,104.55,5254.35
2024-03-29,104.49,
2024-04-01,105.02,5243.77
2024-04-02,104.82,5205.81
2024-04-03,104.25,5211.49
2024-04-04,104.12,5147.21
2024-04-05,104.29,5204.34
2024-04-08,104.14,5202.39
2024-04-09,104.15,5209.91
2024-04-10,105.25,5160.64
2024-04-11,105.28,5199.06
2024-04-12,106.01,5123.41
2024-04-15,106.21,5061.82
2024-04-16,106.26,5051.41
2024-04-17,105.95,5022.21
2024-04-18,106.15,5011.12
2024-04-19,106.15,4967.23
2024-04-22,106.08,5010.6
2024-04-23,105.68,5070.55
2024-04-24,105.86,5071.63
2024-04-25,105.6,5048.42
2024-04-26,106.09,5099.96
2024-04-29,105.58,5116.17
2024-04-30,106.22,5035.69
2024-05-01,105.75,5018.39
2024-05-02,105.3,5064.2
2024-05-03,105.03,5127.79
2024-05-06,105.05,5180.74
2024-05-07,105.41,5187.7
2024-05-08,105.55,5187.67
2024-05-09,105.23,5214.08
2024-05-10,105.3,5222.68
2024-05-13,105.22,5221.42
2024-05-14,105.01,5246.68
2024-05-15,104.35,5308.15
2024-05-16,104.46,5297.1
2024-05-17,104.44,5303.27
2024-05-20,104.57,5308.13
2024-05-21,104.66,5321.41
2024-05-22,104.93,5307.01
2024-05-23,105.11,5267.84
2024-05-24,104.72,5304.72
2024-05-27,104.6,
2024-05-28,104.61,5306.04
2024-05-29,105.13,5266.95
2024-05-30,104.72,5235.48
2024-05-31,104.67,5277.51
2024-06-03,104.14,5283.4
2024-06-04,104.11,5291.34
2024-06-05,104.27,5354.03
2024-06-06,104.1,5352.96
2024-06-07,104.89,5346.99
2024-06-10,105.15,5360.79
2024-06-11,105.23,5375.32
2024-06-12,104.64,5421.03
2024-06-13,105.2,5433.74
2024-06-14,105.55,5431.6
2024-06-17,105.32,5473.23
2024-06-18,105.26,5487.03
2024-06-19,105.25,
2024-06-20,105.59,5473.17
2024-06-21,105.8,5464.62
2024-06-24,105.47,5447.87
2024-06-25,105.61,5469.3
2024-06-26,106.05,5477.9
2024-06-27,105.91,5482.87
2024-06-28,105.87,5460.48
2024-07-01,105.9,5475.09
2024-07-02,105.72,5509.01
2024-07-03,105.4,5537.02
2024-07-04,105.13,
2024-07-05,104.88,5567.19
2024-07-08,105.0,5572.85
2024-07-09,105.13,5576.98
2024-07-10,105.05,5633.91
2024-07-11,104.44,5584.54
2024-07-12,104.09,5615.35
2024-07-15,104.19,5631.22
2024-07-16,104.27,5667.2
2024-07-17,103.75,5588.27
2024-07-18,104.17,5544.59
2024-07-19,104.4,5505.0
2024-07-22,104.31,5564.41
2024-07-23,104.45,5555.74
2024-07-24,104.39,5427.13
2024-07-25,104.36,5399.22
2024-07-26,104.32,5459.1
2024-07-29,104.56,5463.54
2024-07-30,104.55,5436.44
2024-07-31,104.1,5522.3
2024-08-01,104.42,5446.68
2024-08-02,103.22,5346.56
2024-08-05,102.69,5186.33
2024-08-06,102.97,5240.03
2024-08-07,103.2,5199.5
2024-08-08,103.21,5319.31
2024-08-09,103.15,5344.16
2024-08-12,103.14,5344.39
2024-08-13,102.56,5434.43
2024-08-14,102.57,5455.21
2024-08-15,102.98,5543.22
2024-08-16,102.4,5554.25
2024-08-19,101.89,5608.25
2024-08-20,101.44,5597.12
2024-08-21,101.04,5620.85
2024-08-22,101.51,5570.64
2024-08-23,100.72,5634.61
2024-08-26,100.85,5616.84
2024-08-27,100.55,5625.8
2024-08-28,101.09,5592.18
2024-08-29,101.34,5591.96
2024-08-30,101.73,5648.4
2024-09-02,101.65,
2024-09-03,101.82,5528.93
2024-09-04,101.36,5520.07
2024-09-05,101.11,5503.41
2024-09-06,101.19,5408.42
2024-09-09,101.55,5471.05
2024-09-10,101.63,5495.52
2024-09-11,101.68,5554.13
2024-09-12,101.37,5595.76
2024-09-13,101.11,5626.02
2024-09-16,100.76,5633.09
2024-09-17,100.89,5634.58
2024-09-18,100.6,5618.26
2024-09-19,100.61,5713.64
2024-09-20,100.74,5702.55
2024-09-23,100.85,5718.57
2024-09-24,100.47,5732.93
2024-09-25,100.91,5722.26
2024-09-26,100.52,5745.37
2024-09-27,100.38,5738.17
2024-09-30,100.78,5762.48
2024-10-01,101.19,5708.75
2024-10-02,101.68,5709.54
2024-10-03,101.99,5699.94
2024-10-04,102.52,5751.07
2024-10-07,102.54,5695.94
2024-10-08,102.55,5751.13
2024-10-09,102.93,5792.04
2024-10-10,102.99,5780.05
2024-10-11,102.89,5815.03
2024-10-14,103.3,5859.85
2024-10-15,103.26,5815.26
2024-10-16,103.59,5842.47
2024-10-17,103.82,5841.47
2024-10-18,103.49,5864.67
2024-10-21,104.01,5853.98
2024-10-22,104.07,5851.2
2024-10-23,104.43,5797.42
2024-10-24,104.06,5809.86
2024-10-25,104.32,5808.12
2024-10-28,104.32,5823.52
2024-10-29,104.32,5832.92
2024-10-30,103.99,5813.67
2024-10-31,103.98,5705.45
2024-11-01,104.32,5728.8
2024-11-04,103.89,5712.69
2024-11-05,103.42,5782.76
2024-11-06,105.09,5929.04
2024-11-07,104.51,5973.1
2024-11-08,104.95,5995.54
2024-11-11,105.54,6001.35
2024-11-12,106.02,5983.99
2024-11-13,106.48,5985.38
2024-11-14,106.67,5949.17
2024-11-15,106.67,5870.62
2024-11-18,106.28,5893.62
2024-11-19,106.15,5916.98
2024-11-20,106.63,5917.11
2024-11-21,107.03,5948.71
2024-11-22,107.49,5969.34
2024-11-25,106.83,5987.37
2024-11-26,106.87,6021.63
2024-11-27,106.02,5998.74
2024-11-28,106.15,
2024-11-29,105.78,6032.38
2024-12-02,106.45,6047.15
2024-12-03,106.36,6049.88
2024-12-04,106.32,6086.49
2024-12-05,105.71,6075.11
2024-12-06,105.97,6090.27
2024-12-09,106.14,6052.85
2024-12-10,106.4,6034.91
2024-12-11,106.71,6084.19
2024-12-12,106.96,6051.25
2024-12-13,106.94,6051.09
2024-12-16,106.86,6074.08
2024-12-17,106.96,6050.61
2024-12-18,108.03,5872.16
2024-12-19,108.41,5867.08
2024-12-20,107.62,5930.85
2024-12-23,108.04,5974.07
2024-12-24,108.26,6040.04
2024-12-26,108.13,6037.59
2024-12-27,108.0,5970.84
2024-12-30,108.13,5906.94
2024-12-31,108.49,5881.63
2025-01-02,109.39,5868.55
2025-01-03,108.95,5942.47
2025-01-06,108.26,5975.38
2025-01-07,108.54,5909.03
2025-01-08,109.09,5918.25
2025-01-09,109.18,
2025-01-10,109.65,5827.04
2025-01-13,109.96,5836.22
2025-01-14,109.27,5842.91
2025-01-15,109.09,5949.91
2025-01-16,108.96,5937.34
2025-01-17,109.35,5996.66
2025-01-20,109.35,
2025-01-21,108.1,6049.24
2025-01-22,108.27,6086.37
2025-01-23,108.11,6118.71
2025-01-24,107.44,6101.24
2025-01-27,107.42,6012.28
2025-01-28,107.91,6067.7
2025-01-29,107.94,6039.31
2025-01-30,108.18,6071.17
2025-01-31,108.37,6040.53
2025-02-03,108.42,5994.57
2025-02-04,108.0,6037.88
2025-02-05,107.62,6061.48
2025-02-06,107.7,6083.57
2025-02-07,108.04,6025.99
2025-02-10,108.33,6066.44
2025-02-11,107.92,6068.5
2025-02-12,107.96,6051.97
2025-02-13,107.06,6115.07
2025-02-14,106.71,6114.63
2025-02-17,106.74,
2025-02-18,107.02,6129.58
2025-02-19,107.16,6144.15
2025-02-20,106.33,6117.52
2025-02-21,106.61,6013.13
2025-02-24,106.6,5983.25
2025-02-25,106.31,5955.25
2025-02-26,106.42,5956.06
2025-02-27,107.24,5861.57
2025-02-28,107.61,5954.5
2025-03-03,106.75,5849.72
2025-03-04,105.74,5778.15
2025-03-05,104.27,5842.63
2025-03-06,104.06,5738.52
2025-03-07,103.84,5770.2
2025-03-10,103.87,5614.56
2025-03-11,103.46,5572.07
2025-03-12,103.61,5599.3
2025-03-13,103.83,5521.52
2025-03-14,103.72,5638.94
2025-03-17,103.37,5675.12
2025-03-18,103.24,5614.66
2025-03-19,103.43,5675.29
2025-03-20,103.85,5662.89
2025-03-21,104.09,5667.56
2025-03-24,104.26,5767.57
2025-03-25,104.18,5776.65
2025-03-26,104.55,5712.2
2025-03-27,104.33,5693.31
2025-03-28,104.04,5580.94
2025-03-31,104.21,5611.85
2025-04-01,104.26,5633.07
2025-04-02,103.81,5670.97
2025-04-03,102.07,5396.52
2025-04-04,103.02,5074.08
2025-04-07,103.26,5062.25
2025-04-08,102.96,4982.77
2025-04-09,102.9,5456.9
2025-04-10,100.87,5268.05
2025-04-11,100.1,5363.36
2025-04-14,99.64,5405.97
2025-04-15,100.21,5396.63
2025-04-16,99.38,5275.7
2025-04-17,99.38,5282.7
2025-04-18,99.23,
2025-04-21,98.28,5158.2
2025-04-22,98.92,5287.76
2025-04-23,99.84,5375.86
2025-04-24,99.38,5484.77
2025-04-25,99.47,5525.21
2025-04-28,99.01,5528.75
2025-04-29,99.24,5560.83
2025-04-30,99.47,5569.06
2025-05-01,100.25,5604.14
2025-05-02,100.03,5686.67
2025-05-05,99.83,5650.38
2025-05-06,99.24,5606.91
2025-05-07,99.61,5631.28
2025-05-08,100.64,5663.94
2025-05-09,100.34,5659.91
2025-05-12,101.79,5844.19
2025-05-13,101.0,5886.55
2025-05-14,101.04,5892.58
2025-05-15,100.88,5916.93
2025-05-16,101.09,5958.38
2025-05-19,100.43,5963.6
2025-05-20,100.12,5940.46
2025-05-21,99.56,5844.61
2025-05-22,99.96,5842.01
2025-05-23,99.11,5802.82
2025-05-26,98.96,
2025-05-27,99.52,5921.54
2025-05-28,99.88,5888.55
2025-05-29,99.28,5912.17
2025-05-30,99.33,5911.69
2025-06-02,98.71,5935.94
2025-06-03,99.23,5970.37
2025-06-04,98.79,5970.81
2025-06-05,98.74,5939.3
2025-06-06,99.19,6000.36
2025-06-09,98.94,6005.88
2025-06-10,99.1,6038.81
2025-06-11,98.63,6022.24
2025-06-12,97.92,6045.26
2025-06-13,98.18,5976.97
2025-06-16,98.0,6033.11
2025-06-17,98.82,5982.72
2025-06-18,98.9,5980.87
2025-06-19,98.9,
2025-06-20,98.71,5967.84
2025-06-23,98.23,6025.17
2025-06-24,97.95,6092.18
2025-06-25,97.5,6092.16
2025-06-26,97.37,6141.02
2025-06-27,97.4,6173.07
2025-06-30,96.75,6204.95
2025-07-01,96.64,6198.01
2025-07-02,96.75,6227.42
2025-07-03,97.01,6279.35
2025-07-04,97.18,
2025-07-07,97.35,6229.98
2025-07-08,97.54,6225.52
2025-07-09,97.38,6263.26
2025-07-10,97.58,6280.46
2025-07-11,97.85,6259.75
2025-07-14,98.11,6268.56
2025-07-15,98.58,6243.76
2025-07-16,98.34,6263.7
2025-07-17,98.5,6297.36
2025-07-18,98.48,6296.79
2025-07-21,97.85,6305.6
2025-07-22,97.39,6309.62
2025-07-23,97.21,6358.91
2025-07-24,97.38,6363.35
2025-07-25,97.64,6388.64
2025-07-28,98.63,6389.77
2025-07-29,98.89,6370.86
2025-07-30,99.82,6362.9
2025-07-31,99.97,6339.39
2025-08-01,99.14,6238.01
2025-08-04,98.78,6329.94
2025-08-05,98.78,6299.19
2025-08-06,98.18,6345.06
2025-08-07,98.4,6340.0
2025-08-08,98.18,6389.45
2025-08-11,98.52,6373.45
2025-08-12,98.1,6445.76
2025-08-13,97.84,6466.58
2025-08-14,98.25,6468.54
2025-08-15,97.84,6449.8
2025-08-18,98.17,6449.15
2025-08-19,98.26,6411.37
2025-08-20,98.22,6395.78
2025-08-21,98.62,6370.17
2025-08-22,97.73,6466.91
2025-08-25,98.43,6439.32
2025-08-26,98.22,6465.94
2025-08-27,98.23,6481.4
2025-08-28,97.81,6501.86
2025-08-29,97.86,6460.26
2025-09-01,97.77,
2025-09-02,98.4,6415.54
2025-09-03,98.14,6448.26
2025-09-04,98.35,6502.08
2025-09-05,97.74,6481.5
2025-09-08,97.45,6495.15
2025-09-09,97.79,6512.61
2025-09-10,97.78,6532.04
2025-09-11,97.53,6587.47
2025-09-12,97.55,6584.29
2025-09-15,97.3,6615.28
2025-09-16,96.63,6606.76
2025-09-17,96.87,6600.35
2025-09-18,97.35,6631.96
2025-09-19,97.64,6664.36
2025-09-22,97.34,6693.75
2025-09-23,97.26,6656.92
2025-09-24,97.87,6637.97
2025-09-25,98.55,6604.72
2025-09-26,98.18,6643.7
2025-09-29,97.91,6661.21
2025-09-30,97.78,6688.46
2025-10-01,97.71,6711.2
2025-10-02,97.85,6715.35
2025-10-03,97.71,6715.79
2025-10-06,98.11,6740.28
2025-10-07,98.58,6714.59
2025-10-08,98.92,6753.72
2025-10-09,99.54,6735.11
2025-10-10,98.85,6552.51
2025-10-13,99.27,6654.72
2025-10-14,99.05,6644.31
2025-10-15,98.79,6671.06
2025-10-16,98.34,6629.07
2025-10-17,98.54,6664.01
2025-10-20,98.59,6735.13
2025-10-21,98.93,6735.35
2025-10-22,98.9,6699.4
2025-10-23,98.94,6738.44
2025-10-24,98.95,6791.69
2025-10-27,98.78,6875.16
2025-10-28,98.67,6890.89
2025-10-29,99.22,6890.59
2025-10-30,99.53,6822.34
2025-10-31,99.8,6840.2
2025-11-03,99.87,6851.97
2025-11-04,100.22,6771.55
2025-11-05,100.2,6796.29
2025-11-06,99.73,6720.32
2025-11-07,99.6,6728.8
2025-11-10,99.59,6832.43
2025-11-11,99.44,6846.61
2025-11-12,99.5,6850.92
2025-11-13,99.16,6737.49
2025-11-14,99.3,6734.11
2025-11-17,99.59,6672.41
2025-11-18,99.55,6617.32
2025-11-19,100.23,6642.16
2025-11-20,100.16,6538.76
2025-11-21,100.18,6602.99
2025-11-24,100.14,6705.12
2025-11-25,99.66,6765.88
2025-11-26,99.6,6812.61
2025-11-27,99.53,
2025-11-28,99.46,6849.09
