date,PPI(YoY),Core PPI(YoY),YoY: Goods,YoY: Services,YoY: Construction,PPI(MoM),Core PPI(MoM),MoM: Goods,MoM: Services,MoM: Construction
2009-12-01,,,,,,0.1,,0.4,-0.1,0
2010-01-01,,,,,,0.9,,1.1,0.8,0.2
2010-02-01,,,,,,-0.2,,-0.6,0,0
2010-03-01,,,,,,0.1,,0.7,-0.3,-0.2
2010-04-01,,,,,,0.3,,0.2,0.4,0.3
2010-05-01,,,,,,0.2,0.3,0,0.4,0
2010-06-01,,,,,,-0.2,-0.1,-0.4,-0.1,-0.1
2010-07-01,,,,,,0.2,0.2,0.1,0.2,0.1
2010-08-01,,,,,,0.2,0,0.6,-0.1,-0.1
2010-09-01,,,,,,0.3,0.2,0.4,0.3,0
2010-10-01,,,,,,0.4,0.1,1.1,0,0.4
2010-11-01,2.6,,4.2,1.6,0.5,0.3,0.1,0.6,0.1,-0.1
2010-12-01,2.8,,4.8,1.7,0.5,0.3,0.1,1,0,0
2011-01-01,2.5,,4.6,1.3,0.8,0.6,0.4,0.9,0.4,0.5
2011-02-01,3.3,,6.5,1.4,0.7,0.6,0.3,1.2,0.1,-0.1
2011-03-01,3.9,,6.6,2.3,1,0.7,0.5,0.7,0.6,0.1
2011-04-01,4,2.4,7.4,2.2,1.5,0.5,0.3,1,0.3,0.8
2011-05-01,4.1,2.3,7.9,2,1.5,0.3,0.2,0.5,0.2,0
2011-06-01,4.4,2.6,8.1,2.3,1.6,0.1,0.2,-0.2,0.2,0
2011-07-01,4.4,2.6,8.4,2.2,2.6,0.2,0.2,0.4,0.1,1.1
2011-08-01,4.4,3,7.5,2.7,2.8,0.2,0.4,-0.3,0.4,0.1
2011-09-01,4.5,3,7.9,2.6,2.8,0.4,0.2,0.7,0.2,0
2011-10-01,3.7,2.6,6.3,2.2,3.7,-0.4,-0.3,-0.4,-0.4,1.3
2011-11-01,3.7,2.7,6,2.5,3.9,0.3,0.2,0.3,0.4,0.1
2011-12-01,3.3,2.6,4.8,2.3,3.9,-0.1,0,-0.2,-0.2,0
2012-01-01,3.1,2.6,4.2,2.4,4,0.4,0.4,0.4,0.5,0.6
2012-02-01,2.8,2.6,3.3,2.5,4.1,0.3,0.3,0.4,0.3,0
2012-03-01,2.3,2.3,2.8,2.1,4.2,0.2,0.2,0.3,0.2,0.2
2012-04-01,2.1,2.2,1.7,2.1,3.7,0.3,0.3,-0.1,0.3,0.4
2012-05-01,1.7,2.2,0.5,2.2,3.7,-0.1,0.2,-0.7,0.3,0
2012-06-01,1.3,1.9,0.1,1.9,3.7,-0.3,-0.1,-0.6,-0.1,0
2012-07-01,1,1.7,-0.1,1.7,2.6,-0.1,-0.1,0.2,-0.1,0
2012-08-01,1.1,1.2,1.4,1.1,2.6,0.3,-0.1,1.2,-0.3,0.1
2012-09-01,1.4,1.3,1.5,1.3,2.5,0.7,0.3,0.9,0.5,-0.1
2012-10-01,1.9,1.6,2,1.8,1.4,0.1,0.1,0.1,0.1,0.2
2012-11-01,1.7,1.9,1.2,2,1.3,0.1,0.5,-0.5,0.6,0
2012-12-01,1.8,2,1.2,2.3,1.3,0,0.1,-0.2,0.1,0
2013-01-01,1.7,1.7,1.3,1.8,1.3,0.3,0.1,0.5,0,0.6
2013-02-01,1.6,1.4,1.6,1.5,1.3,0.2,0,0.6,0,0
2013-03-01,1.4,1.4,0.8,1.6,1,0,0.2,-0.5,0.3,-0.1
2013-04-01,0.9,1.3,0.2,1.4,1.1,-0.2,0.2,-0.7,0.1,0.5
2013-05-01,0.9,0.9,1.2,0.9,1.2,-0.1,-0.3,0.3,-0.3,0.1
2013-06-01,1.6,1.3,1.8,1.4,1.2,0.4,0.4,0,0.5,0
2013-07-01,1.9,1.7,1.6,1.9,1.7,0.2,0.3,0,0.4,0.5
2013-08-01,1.7,1.8,0.7,2.2,1.7,0.1,0,0.3,0,0.1
2013-09-01,1,1.6,-0.4,1.8,2,0,0.1,-0.2,0.1,0.2
2013-10-01,1.1,1.7,-0.4,2,3,0.2,0.2,0.1,0.3,1.2
2013-11-01,1.2,1.4,0.4,1.5,3.1,0.2,0.2,0.2,0.1,0.1
2013-12-01,1.3,1.3,1,1.3,3.2,0.1,0,0.4,-0.1,0.1
2014-01-01,1.3,1.4,1.1,1.4,3.2,0.3,0.2,0.6,0.1,0.5
2014-02-01,1.3,1.6,0.7,1.6,3.3,0.2,0.2,0.3,0.2,0.1
2014-03-01,1.7,1.7,1.5,1.8,3.5,0.4,0.3,0.3,0.5,0.1
2014-04-01,1.9,1.5,2.7,1.6,3.3,0.1,0,0.4,-0.1,0.3
2014-05-01,2.2,2.1,2,2.3,3.2,0.2,0.3,-0.3,0.4,0
2014-06-01,1.7,1.7,2,1.7,3.3,-0.1,0,0,-0.1,0.1
2014-07-01,1.9,1.9,2,1.9,3.2,0.4,0.5,-0.1,0.6,0.4
2014-08-01,1.8,1.9,1.7,1.9,3.2,0,0,0,0,0.1
2014-09-01,1.6,1.7,1.6,1.6,3,-0.2,-0.1,-0.3,-0.2,0
2014-10-01,1.6,1.9,1,1.9,2.2,0.2,0.4,-0.5,0.5,0.5
2014-11-01,1.3,1.7,0.4,1.8,2.1,-0.2,0,-0.4,0,0
2014-12-01,0.9,1.9,-1.4,2.1,2.2,-0.3,0.2,-1.3,0.3,0.2
2015-01-01,0,1.7,-3.8,2,2,-0.6,0,-1.8,0,0.4
2015-02-01,-0.6,1.1,-4.3,1.3,2,-0.5,-0.4,-0.3,-0.5,0.1
2015-03-01,-0.8,0.9,-4.4,0.9,1.9,0.2,0.1,0.2,0.1,0
2015-04-01,-1.1,0.9,-5.4,1.1,1.6,-0.2,0,-0.6,0.1,0
2015-05-01,-0.9,0.7,-4.1,0.8,1.7,0.4,0.1,1,0.1,0.1
2015-06-01,-0.5,1,-3.7,1.1,1.6,0.3,0.3,0.5,0.2,0
2015-07-01,-0.7,0.7,-3.7,0.8,1.8,0.2,0.2,-0.1,0.3,0.5
2015-08-01,-0.9,0.7,-4.2,0.8,1.8,-0.2,0,-0.5,0,0.1
2015-09-01,-1.1,0.7,-5,1,1.8,-0.4,-0.1,-1.1,0,0
2015-10-01,-1.5,0.2,-4.8,0.2,2.2,-0.3,-0.2,-0.4,-0.3,0.9
2015-11-01,-1.3,0.3,-4.5,0.4,2.2,0.1,0.1,-0.1,0.2,-0.1
2015-12-01,-1.1,0.3,-3.9,0.3,2.1,-0.1,0.2,-0.6,0.2,0.1
2016-01-01,-0.1,0.8,-2.6,1.1,1.3,0.4,0.5,-0.5,0.8,-0.4
2016-02-01,0.1,1.2,-2.9,1.6,1.2,-0.3,0,-0.7,0,0
2016-03-01,-0.1,1,-2.8,1.4,1.1,0,-0.1,0.3,-0.2,-0.1
2016-04-01,0.3,1.2,-1.9,1.4,2.1,0.2,0.2,0.3,0.1,1
2016-05-01,0.1,1.1,-2.4,1.3,2,0.2,0,0.6,0,0
2016-06-01,0.3,1.2,-2.1,1.5,2,0.5,0.4,0.7,0.4,0
2016-07-01,0,0.9,-2.1,1.1,0.7,-0.1,-0.1,-0.1,-0.1,-0.7
2016-08-01,0,0.9,-1.8,1,0.7,-0.2,0,-0.3,-0.1,0.1
2016-09-01,0.6,1.2,-0.4,1.3,0.7,0.3,0.2,0.4,0.3,0
2016-10-01,1.2,1.5,0.4,1.6,0.6,0.3,0.1,0.4,0.1,0.8
2016-11-01,1.3,1.7,0.4,1.7,0.7,0.2,0.3,-0.1,0.3,0
2016-12-01,1.6,1.6,1.9,1.6,0.5,0.3,0.1,0.8,0.1,-0.1
2017-01-01,1.7,1.4,3.2,1.1,1.3,0.4,0.4,0.8,0.3,0.3
2017-02-01,2,1.3,4.2,0.9,1.3,0,-0.1,0.4,-0.2,0
2017-03-01,2.2,1.5,4,1.3,1.5,0.2,0.2,0.1,0.2,0.1
2017-04-01,2.5,1.8,4.1,1.6,1,0.4,0.4,0.4,0.4,0.4
2017-05-01,2.2,2.1,2.8,2,1.1,-0.1,0.3,-0.7,0.4,0.2
2017-06-01,1.8,1.8,2,1.7,1.2,0.1,0.1,0,0.1,0.1
2017-07-01,2,2,2.2,1.9,3.3,0.1,0.1,0.1,0.1,1.3
2017-08-01,2.5,2.2,3.1,2.2,3.3,0.4,0.2,0.5,0.3,0.1
2017-09-01,2.6,2.1,3.4,2.1,3.2,0.4,0.1,0.7,0.1,-0.1
2017-10-01,2.7,2.4,3.4,2.4,3,0.4,0.4,0.4,0.4,0.6
2017-11-01,2.9,2.3,4.2,2.3,2.9,0.4,0.2,0.6,0.2,-0.1
2017-12-01,2.7,2.3,3.7,2.1,3.1,0.1,0,0.4,-0.1,0.1
2018-01-01,2.6,2.2,3.2,2.3,3.6,0.3,0.4,0.4,0.4,0.8
2018-02-01,2.9,2.5,3.2,2.7,3.6,0.3,0.2,0.4,0.2,0
2018-03-01,2.9,2.7,3.2,2.8,3.6,0.2,0.4,0.1,0.3,0.1
2018-04-01,2.6,2.3,2.9,2.4,4.2,0.2,0.1,0.1,0.1,1.1
2018-05-01,3,2.3,4.2,2.3,4.1,0.3,0.3,0.5,0.3,0.1
2018-06-01,3.3,2.7,4.4,2.6,4.2,0.3,0.4,0.2,0.4,0.2
2018-07-01,3.3,2.8,4.3,2.7,3.3,0.1,0.2,0.1,0.2,0.4
2018-08-01,3,2.6,4,2.5,3.4,0.1,0,0.2,0,0.2
2018-09-01,2.8,2.6,3.5,2.5,3.5,0.2,0.1,0.3,0.1,0
2018-10-01,3.2,2.8,3.8,2.7,4.9,0.7,0.7,0.7,0.7,2
2018-11-01,2.7,2.8,2.7,2.7,5.2,-0.1,0.2,-0.5,0.2,0.2
2018-12-01,2.6,2.9,1.7,3.1,5.2,0,0.1,-0.6,0.3,0.1
2019-01-01,1.9,2.5,0.4,2.5,5,-0.3,0,-0.9,-0.1,0.7
2019-02-01,1.8,2.5,0.5,2.4,5,0.2,0.2,0.4,0.1,0
2019-03-01,2,2.3,1.1,2.3,5.1,0.3,0.1,0.6,0.2,0.2
2019-04-01,2.3,2.6,1.6,2.8,5.4,0.5,0.4,0.6,0.5,1.4
2019-05-01,2.1,2.5,0.8,2.8,5.5,0.1,0.2,-0.3,0.3,0.2
2019-06-01,1.6,2.1,0.1,2.3,5.3,-0.1,0,-0.5,0,0
2019-07-01,1.8,2.2,0.3,2.4,5.6,0.3,0.3,0.3,0.3,0.7
2019-08-01,1.8,2.3,-0.1,2.7,5.5,0.1,0.2,-0.3,0.3,0.1
2019-09-01,1.4,2,-0.4,2.3,5.6,-0.3,-0.3,-0.1,-0.3,0.1
2019-10-01,1.1,1.5,-0.6,1.9,3.9,0.4,0.3,0.5,0.3,0.3
2019-11-01,1,1.2,0.2,1.4,3.8,-0.2,-0.2,0.3,-0.3,0.1
2019-12-01,1.4,1.3,1.1,1.4,3.9,0.3,0.2,0.3,0.3,0.2
2020-01-01,1.9,1.6,2,1.8,3.7,0.2,0.3,0,0.3,0.5
2020-02-01,1.2,1.1,0.7,1.3,3.8,-0.5,-0.3,-0.9,-0.4,0.1
2020-03-01,0.3,1.1,-1.7,1.3,3.5,-0.5,0.1,-1.8,0.2,-0.1
2020-04-01,-1.4,0.3,-5,0.3,2.7,-1.2,-0.3,-2.7,-0.4,0.5
2020-05-01,-0.9,0.2,-3.4,0.2,2.4,0.5,0,1.5,0.1,-0.1
2020-06-01,-0.6,0.3,-2.4,0.3,2.4,0.3,0.2,0.4,0.1,-0.1
2020-07-01,-0.3,0.6,-2.1,0.6,2.2,0.6,0.5,0.7,0.6,0.5
2020-08-01,-0.2,0.5,-1.6,0.4,1.9,0.2,0.1,0.3,0.2,-0.2
2020-09-01,0.4,1,-1,0.9,1.7,0.3,0.3,0.5,0.2,-0.1
2020-10-01,0.5,1.3,-1.1,1.3,1.2,0.5,0.5,0.4,0.7,-0.2
2020-11-01,0.8,1.4,-0.9,1.6,1.3,0.1,0,0.4,-0.1,0.2
2020-12-01,0.8,1.4,0,1.3,1.2,0.4,0.2,1.3,0,0
2021-01-01,1.7,1.9,1.3,1.9,0.8,1,0.8,1.3,0.9,0.2
2021-02-01,2.9,2.6,3.5,2.7,0.9,0.7,0.3,1.4,0.3,0.2
2021-03-01,4.1,3,6.8,2.8,1.4,0.7,0.5,1.3,0.3,0.4
2021-04-01,6.4,4.5,10.6,4.4,2.1,1.1,1.1,0.7,1.1,1.3
2021-05-01,6.9,5.3,10.8,5.1,2.8,1,0.8,1.6,0.7,0.6
2021-06-01,7.4,5.8,11.7,5.5,3.2,0.7,0.6,1.3,0.5,0.2
2021-07-01,7.9,6.4,11.8,6,4.4,1,1,0.8,1.1,1.7
2021-08-01,8.6,7.1,12.6,6.8,5,0.9,0.8,1,0.8,0.4
2021-09-01,8.8,7,13.5,6.7,5.3,0.5,0.2,1.4,0.1,0.2
2021-10-01,8.9,7,14.5,6.2,11.8,0.6,0.4,1.2,0.2,5.9
2021-11-01,10,8.1,15.1,7.4,12,1.1,1,1,1.1,0.3
2021-12-01,10.2,8.7,13.9,8.3,12.2,0.6,0.7,0.3,0.8,0.2
2022-01-01,10.2,8.6,14,8.2,15.7,1,0.8,1.4,0.8,3.4
2022-02-01,10.5,8.9,14.4,8.4,16.2,0.9,0.6,1.7,0.5,0.6
2022-03-01,11.6,9.7,15.7,9.4,16.4,1.7,1.2,2.4,1.3,0.6
2022-04-01,11,9,16.2,8.4,19.1,0.5,0.4,1.2,0.1,3.6
2022-05-01,11,8.7,16.4,8,18.9,0.9,0.5,1.9,0.4,0.4
2022-06-01,11.1,8.2,17.5,7.7,19.3,0.9,0.3,2.2,0.2,0.6
2022-07-01,9.7,7.6,14.5,6.9,23.1,-0.3,0.4,-1.8,0.4,5
2022-08-01,8.7,7.2,12.2,6.5,22.8,-0.1,0.4,-1.1,0.5,0.2
2022-09-01,8.5,7.2,11.3,6.7,22.8,0.3,0.2,0.6,0.2,0.2
2022-10-01,8.2,6.9,10.4,6.7,19,0.3,0.2,0.4,0.2,2.6
2022-11-01,7.4,6.3,9.4,6,18.6,0.3,0.4,0,0.4,0.1
2022-12-01,6.4,5.7,7.8,5.3,18.5,-0.3,0.2,-1.2,0.2,0
2023-01-01,5.8,5.1,7.8,4.5,16.8,0.4,0.2,1.3,0,1.9
2023-02-01,4.7,4.7,5.2,4.2,16.1,-0.1,0.2,-0.7,0.2,0
2023-03-01,2.7,3.4,1.9,2.8,15.5,-0.3,0,-0.8,-0.1,0.1
2023-04-01,2.3,3.2,0.7,2.9,11.3,0.2,0.2,0,0.3,-0.2
2023-05-01,1.2,2.8,-2.2,2.6,11,-0.2,0.1,-1,0.1,0.1
2023-06-01,0.3,2.5,-4.2,2.5,10.4,0,0,0,0,0
2023-07-01,1.2,2.7,-2.4,2.9,3.9,0.5,0.6,0.1,0.8,-1.2
2023-08-01,1.9,2.5,0.3,2.7,3.8,0.7,0.2,1.7,0.2,0.1
2023-09-01,1.8,2.3,0.8,2.3,3.7,0.3,0,1.1,-0.1,0.1
2023-10-01,1.1,2.2,-1,2.2,0.8,-0.4,0.1,-1.4,0.1,-0.2
2023-11-01,0.8,1.9,-1.3,2,0.5,0,0.2,-0.3,0.2,-0.2
2023-12-01,1.1,1.8,-0.3,1.8,0.5,0,0,-0.2,0,0
2024-01-01,1,2,-1.5,2.3,-1,0.4,0.4,0.1,0.5,0.3
2024-02-01,1.6,2.1,0.1,2.4,-1.1,0.5,0.3,0.9,0.3,0
2024-03-01,2,2.3,0.8,2.6,-1.1,0.1,0.1,-0.1,0.1,0.1
2024-04-01,2.3,2.5,1.2,2.9,-0.8,0.5,0.5,0.3,0.6,0.1
2024-05-01,2.6,2.7,1.6,3.1,-0.9,0,0.3,-0.6,0.3,0
2024-06-01,3,3.3,1.4,3.8,-0.6,0.4,0.5,-0.2,0.7,0.3
2024-07-01,2.4,2.6,1.7,2.8,1.3,0,-0.1,0.4,-0.2,0.8
2024-08-01,2.1,2.8,0,3.1,1.2,0.3,0.4,0,0.5,0
2024-09-01,2.1,3.3,-1.2,3.7,1.3,0.3,0.4,-0.2,0.5,0.1
2024-10-01,2.8,3.6,0.2,4.1,1.3,0.3,0.4,0.1,0.4,-0.2
2024-11-01,2.9,3.4,1.1,3.8,1.5,0.1,0,0.6,-0.1,0
2024-12-01,3.5,3.8,1.8,4.3,1.6,0.5,0.4,0.5,0.5,0.2
