date,ISM Srv. PMI,Business Activity,New Orders,Employment,Supplier Deliveries,Backlog of Orders,New Export Orders,Imports,Inventory Change,Inventory Sentiment,Prices
1997-07-01,56.7,58.6,58.8,53.8,55.5,49.0,62.0,55.6,51.0,56.5,50.9
1997-08-01,62.0,62.6,60.2,53.8,71.5,56.5,57.5,48.4,48.5,62.0,53.3
1997-09-01,56.2,59.1,59.3,53.2,53.0,49.5,49.5,47.5,54.0,63.0,53.1
1997-10-01,56.6,62.6,60.8,51.0,52.0,52.0,51.5,50.7,46.5,66.0,53.1
1997-11-01,58.5,61.9,59.9,56.7,55.5,56.0,53.5,50.3,51.0,64.5,54.3
1997-12-01,55.5,56.5,58.8,55.0,51.5,49.0,48.5,52.2,49.0,67.0,54.9
1998-01-01,57.0,61.4,57.4,55.0,54.0,49.0,52.0,51.5,48.5,61.5,52.7
1998-02-01,56.2,58.9,59.1,54.8,52.0,51.5,51.5,52.6,50.5,59.5,51.6
1998-03-01,54.7,57.0,55.1,54.1,52.5,51.5,58.5,50.0,52.5,64.0,47.9
1998-04-01,54.9,58.6,57.5,51.6,52.0,51.0,56.5,52.1,52.5,66.5,46.8
1998-05-01,56.2,61.2,60.2,52.8,50.5,53.0,48.5,52.8,50.0,63.5,47.2
1998-06-01,55.1,58.7,55.8,52.5,53.5,50.0,55.0,54.5,49.5,69.0,45.5
1998-07-01,55.8,58.6,58.2,51.9,54.5,52.0,51.5,50.9,48.0,60.5,47.0
1998-08-01,53.5,52.2,55.3,52.3,54.0,56.5,54.0,55.2,48.0,62.5,47.9
1998-09-01,55.0,57.4,55.9,53.7,53.0,54.0,54.0,52.0,50.5,65.0,46.2
1998-10-01,53.8,54.0,54.7,53.1,53.5,49.0,48.5,48.8,48.5,65.5,49.3
1998-11-01,52.6,54.9,52.7,52.6,50.0,46.5,45.0,50.7,50.0,63.0,47.3
1998-12-01,52.9,54.2,53.5,50.9,53.0,47.0,49.0,50.3,50.5,64.5,48.5
1999-01-01,55.6,58.8,57.5,51.4,54.5,49.0,46.5,53.1,47.0,61.0,47.0
1999-02-01,54.4,57.3,56.6,52.2,51.5,51.5,47.5,52.7,49.5,60.5,45.5
1999-03-01,55.3,59.5,58.1,51.1,52.5,55.5,58.5,55.3,47.5,61.5,48.9
1999-04-01,55.5,59.8,58.6,52.0,51.5,51.0,56.5,52.6,48.5,63.0,51.4
1999-05-01,55.3,57.7,56.4,52.9,54.0,50.5,58.5,54.4,51.5,61.0,52.9
1999-06-01,56.7,57.9,59.7,55.3,54.0,52.0,53.5,51.9,49.5,61.0,53.2
1999-07-01,56.2,60.7,58.1,53.4,52.5,50.0,57.5,55.9,49.5,61.0,57.7
1999-08-01,56.4,60.3,59.6,52.3,53.5,51.5,58.0,52.3,52.0,63.0,58.9
1999-09-01,56.2,59.1,60.1,51.4,54.0,52.5,62.5,55.5,52.0,61.5,64.2
1999-10-01,57.6,60.7,62.0,51.7,56.0,52.0,54.0,55.7,47.5,58.0,58.9
1999-11-01,54.9,57.0,55.5,50.6,56.5,49.0,56.0,53.8,52.5,62.5,61.0
1999-12-01,56.9,60.4,61.1,53.0,53.0,49.0,58.0,50.8,50.0,61.5,60.5
2000-01-01,56.6,57.7,60.8,52.3,55.5,48.5,57.5,54.9,49.5,67.0,61.4
2000-02-01,56.2,58.2,58.9,52.8,55.0,52.0,47.5,51.9,49.5,66.5,66.5
2000-03-01,57.4,60.5,61.7,55.0,52.5,53.0,55.5,54.7,51.5,60.5,68.6
2000-04-01,58.0,61.1,61.5,54.4,55.0,55.5,59.0,54.6,53.5,64.0,65.0
2000-05-01,57.7,59.8,60.5,53.5,57.0,53.5,62.0,54.7,49.5,63.0,64.2
2000-06-01,56.9,60.3,59.4,54.4,53.5,56.5,57.0,52.6,54.0,66.5,65.0
2000-07-01,55.3,56.5,59.7,50.5,54.5,50.5,53.0,53.1,51.0,68.0,62.1
2000-08-01,57.6,61.3,59.8,54.2,55.0,52.0,56.0,53.9,51.0,61.5,59.2
2000-09-01,56.7,59.8,60.4,53.5,53.0,56.5,51.5,46.0,53.5,65.0,62.1
2000-10-01,56.7,58.6,59.2,54.5,54.5,53.5,55.0,58.9,55.0,67.5,63.7
2000-11-01,56.2,59.7,56.4,54.6,54.0,49.5,55.0,54.7,49.5,66.0,60.9
2000-12-01,54.0,57.5,54.9,52.4,51.0,50.5,56.5,53.4,48.5,65.0,63.5
2001-01-01,51.6,52.5,50.8,51.7,51.5,42.5,55.0,49.8,45.5,67.5,61.8
2001-02-01,51.3,51.5,51.4,50.7,51.5,45.5,53.5,48.7,47.0,65.0,58.1
2001-03-01,50.7,50.0,52.6,49.6,50.5,47.5,49.5,48.4,49.0,69.0,55.8
2001-04-01,48.3,48.3,47.2,46.5,51.0,44.0,55.5,49.8,45.5,64.0,53.8
2001-05-01,49.0,47.9,49.3,46.7,52.0,46.5,48.5,48.7,47.5,63.5,58.5
2001-06-01,50.1,51.6,52.2,45.6,51.0,49.0,49.5,50.0,48.5,65.0,54.5
2001-07-01,48.1,48.1,47.5,46.4,50.5,42.5,53.0,50.1,46.0,61.5,49.9
2001-08-01,46.9,47.4,46.5,45.7,48.0,41.5,47.5,52.8,43.5,65.5,48.9
2001-09-01,49.5,49.7,50.8,46.4,51.0,48.5,53.5,52.7,44.5,64.0,50.2
2001-10-01,44.8,40.5,41.3,43.9,53.5,40.5,44.5,50.7,48.0,68.5,43.4
2001-11-01,48.2,49.4,46.4,44.5,52.5,42.0,48.5,51.6,49.5,67.0,41.3
2001-12-01,49.7,50.7,49.9,44.6,53.5,46.5,55.0,55.9,48.5,66.5,42.3
2002-01-01,48.9,49.8,48.3,44.3,53.0,45.5,56.5,55.3,47.5,64.5,48.8
2002-02-01,52.7,57.5,56.3,43.9,53.0,47.5,52.5,54.3,51.5,66.5,47.6
2002-03-01,52.8,57.1,56.4,45.8,52.0,49.5,49.5,48.9,50.0,65.5,49.2
2002-04-01,53.5,56.3,58.4,47.8,51.5,48.5,52.5,56.2,52.5,63.0,53.7
2002-05-01,54.8,60.5,57.3,49.2,52.0,53.5,61.5,54.0,48.5,65.0,55.2
2002-06-01,52.5,56.1,56.4,44.0,53.5,49.0,57.5,55.2,47.5,66.0,53.1
2002-07-01,50.4,52.1,50.7,46.1,52.5,43.5,59.5,52.6,52.0,66.0,60.5
2002-08-01,50.9,51.9,51.6,47.2,53.0,48.0,46.0,48.3,46.0,62.0,55.1
2002-09-01,52.3,54.9,54.8,47.1,52.5,51.0,57.5,44.7,44.5,66.0,53.4
2002-10-01,51.4,53.1,52.3,46.6,53.5,52.0,49.0,54.9,44.0,64.5,56.1
2002-11-01,52.9,56.8,56.4,46.0,52.5,50.5,58.5,55.1,44.0,61.0,57.6
2002-12-01,52.3,55.5,54.2,47.0,52.5,51.5,54.0,51.8,45.5,63.0,56.5
2003-01-01,53.3,56.2,54.4,50.5,52.0,48.0,53.0,56.5,46.5,64.5,58.0
2003-02-01,52.6,55.6,53.9,48.5,52.5,50.0,58.5,51.5,48.5,66.5,60.5
2003-03-01,49.1,46.3,49.9,48.1,52.0,47.5,48.5,55.0,49.5,66.0,59.4
2003-04-01,50.1,50.7,50.4,48.7,50.5,46.0,52.5,50.0,51.0,62.5,55.7
2003-05-01,52.8,54.6,55.9,48.5,52.0,51.0,49.0,58.5,52.5,63.0,50.0
2003-06-01,54.3,59.2,57.1,49.3,51.5,51.5,49.5,50.5,47.0,62.0,52.3
2003-07-01,57.3,62.7,62.3,50.5,53.5,54.5,47.5,54.0,49.5,60.0,51.4
2003-08-01,59.1,65.1,66.9,51.7,52.5,51.5,58.5,60.0,49.0,62.0,56.1
2003-09-01,57.6,63.8,61.4,50.1,55.0,57.0,56.0,55.0,47.5,60.5,59.5
2003-10-01,58.7,64.4,64.2,53.0,53.0,54.0,58.0,56.0,49.0,60.0,57.2
2003-11-01,57.5,61.1,61.3,54.4,53.0,52.5,54.5,57.5,51.0,62.0,58.5
2003-12-01,56.8,60.0,61.2,54.0,52.0,55.5,57.5,57.0,51.5,62.0,61.1
2004-01-01,61.2,67.7,65.4,55.1,56.5,53.5,51.0,54.5,49.5,59.0,62.2
2004-02-01,58.0,62.5,61.2,52.9,55.5,53.0,55.5,58.5,49.0,58.0,59.5
2004-03-01,58.3,62.3,62.1,53.8,55.0,52.5,51.5,60.5,51.5,60.5,65.0
2004-04-01,59.6,64.0,61.6,54.7,58.0,53.5,62.0,60.5,56.5,58.0,68.6
2004-05-01,58.5,62.6,60.7,54.5,56.0,56.5,52.0,59.5,54.0,60.0,71.0
2004-06-01,58.6,59.2,62.1,55.6,57.5,55.5,59.5,56.5,57.5,60.5,74.2
2004-07-01,58.5,63.2,63.2,49.7,58.0,55.0,55.5,60.5,54.0,64.0,71.9
2004-08-01,57.3,59.7,59.0,53.5,57.0,53.0,55.0,63.5,53.0,62.5,70.9
2004-09-01,57.9,60.0,60.6,55.3,55.5,52.5,55.5,56.0,51.5,61.5,67.0
2004-10-01,58.8,61.0,61.7,56.5,56.0,52.5,55.0,57.5,50.0,60.5,72.8
2004-11-01,58.4,62.8,61.1,54.8,55.0,54.0,53.5,62.0,52.5,61.5,70.6
2004-12-01,59.6,65.0,63.2,54.7,55.5,56.5,55.5,61.0,56.0,64.0,71.3
2005-01-01,57.4,62.5,62.4,54.6,52.5,48.0,52.5,53.0,49.5,64.5,69.1
2005-02-01,58.9,61.9,63.3,59.7,52.5,51.5,56.0,57.5,52.0,64.5,69.7
2005-03-01,58.5,61.3,60.5,57.2,53.0,56.5,51.5,59.0,52.5,64.5,65.6
2005-04-01,55.7,58.6,57.5,53.3,53.0,54.0,52.5,58.5,54.5,60.5,62.4
2005-05-01,55.5,57.5,58.2,51.8,53.5,56.5,62.0,57.5,51.5,63.0,57.6
2005-06-01,58.4,60.7,59.2,55.8,56.5,52.5,50.0,58.5,52.0,64.5,58.4
2005-07-01,58.9,61.3,64.4,55.1,57.0,53.5,53.5,62.0,52.5,64.0,65.8
2005-08-01,61.3,64.8,65.3,60.2,55.0,52.0,63.5,61.5,53.5,67.0,66.1
2005-09-01,56.2,55.2,56.2,55.4,56.0,52.0,55.0,58.5,50.0,64.0,83.5
2005-10-01,57.4,59.2,57.5,54.2,58.5,55.0,54.5,53.5,50.0,55.0,79.2
2005-11-01,59.1,59.2,59.6,56.9,60.5,54.0,57.0,56.5,54.0,60.0,72.6
2005-12-01,58.7,60.1,62.8,56.4,56.5,54.0,61.5,56.5,56.0,59.0,68.9
2006-01-01,55.8,58.6,57.4,54.5,54.5,52.5,58.0,49.5,55.0,63.0,69.9
2006-02-01,57.4,61.8,57.8,58.1,52.5,54.0,60.0,55.0,53.0,63.5,67.8
2006-03-01,57.6,60.0,58.6,55.1,54.0,50.5,63.5,60.5,54.0,63.0,60.1
2006-04-01,58.4,61.3,61.1,56.5,54.5,54.0,59.5,57.0,59.0,60.0,68.5
2006-05-01,57.2,58.1,58.6,54.6,56.5,52.0,64.0,58.5,59.0,59.0,70.5
2006-06-01,55.3,56.4,57.0,51.2,56.0,55.0,54.5,55.5,51.5,63.0,69.0
2006-07-01,55.2,56.3,58.1,53.6,54.5,56.0,56.0,60.5,53.0,60.0,70.6
2006-08-01,53.7,56.7,53.1,52.2,53.5,49.5,53.0,60.0,51.5,59.0,72.2
2006-09-01,54.8,54.4,56.5,52.9,54.0,53.0,59.0,55.0,50.5,63.5,60.6
2006-10-01,54.7,56.9,55.3,52.9,54.5,51.5,63.5,57.5,53.0,64.5,56.5
2006-11-01,54.3,59.2,56.7,52.2,50.0,54.5,58.5,59.5,51.5,57.0,56.7
2006-12-01,53.4,56.1,54.8,52.7,51.0,48.0,61.5,62.0,53.5,63.5,60.5
2007-01-01,55.4,57.6,55.8,54.5,53.5,49.0,55.0,52.0,47.0,65.5,57.5
2007-02-01,54.2,56.1,56.1,52.2,52.5,47.0,59.0,54.0,50.5,61.5,57.0
2007-03-01,52.0,53.1,53.7,51.7,50.0,52.5,48.5,50.0,52.0,63.0,64.2
2007-04-01,53.7,56.1,54.5,51.9,51.0,50.0,55.5,52.5,52.0,60.5,63.2
2007-05-01,54.1,58.3,56.9,52.5,49.5,48.0,66.0,55.5,61.0,61.0,62.8
2007-06-01,54.4,59.2,56.8,53.2,50.5,46.5,59.0,57.5,52.5,60.5,61.6
2007-07-01,53.9,57.0,54.4,51.3,51.5,53.0,52.5,54.5,55.0,65.0,59.7
2007-08-01,52.5,55.8,56.3,48.3,50.5,50.0,53.5,55.0,57.0,61.5,60.0
2007-09-01,52.6,54.8,52.8,52.2,50.5,47.0,50.0,51.0,50.0,62.0,66.7
2007-10-01,53.3,55.2,55.6,53.4,50.0,43.5,56.0,55.5,49.5,60.0,66.2
2007-11-01,53.0,56.0,51.9,51.8,51.5,48.5,55.5,49.5,50.5,61.5,75.3
2007-12-01,52.9,53.2,52.5,51.6,52.5,49.0,50.0,50.5,50.5,64.5,72.0
2008-01-01,44.8,41.4,43.5,45.2,49.0,46.0,52.0,41.5,44.5,57.0,71.6
2008-02-01,49.9,52.1,50.5,46.9,50.0,49.5,46.5,49.0,50.0,60.5,71.7
2008-03-01,49.4,52.0,49.4,47.0,49.0,47.5,55.0,54.5,51.5,60.5,72.7
2008-04-01,51.9,51.0,49.9,50.7,56.0,50.0,48.5,50.0,47.0,63.0,71.9
2008-05-01,51.5,53.6,53.9,47.6,51.0,49.0,54.0,48.0,54.0,66.5,75.2
2008-06-01,48.1,49.6,49.0,43.4,50.5,49.0,52.0,50.5,53.0,60.0,79.6
2008-07-01,50.1,51.0,49.4,46.4,53.5,52.0,47.5,49.0,54.5,62.5,77.4
2008-08-01,50.6,51.2,50.5,45.2,55.5,49.0,44.5,46.0,53.5,66.0,72.4
2008-09-01,49.4,50.6,49.5,44.1,53.5,46.5,50.5,47.5,45.5,62.5,71.9
2008-10-01,44.7,43.9,44.2,42.8,48.0,44.0,50.0,52.0,48.0,67.5,53.9
2008-11-01,37.8,34.4,35.4,32.0,49.5,39.5,34.5,40.0,46.0,65.0,37.4
2008-12-01,40.0,38.5,38.7,34.6,48.0,42.5,39.5,32.5,49.0,65.5,36.1
2009-01-01,43.0,43.9,40.6,35.8,51.5,37.5,39.0,40.5,41.5,62.5,41.7
2009-02-01,41.6,40.9,40.6,36.9,48.0,36.5,40.0,39.0,39.0,66.5,48.6
2009-03-01,40.1,43.2,37.2,31.8,48.0,41.0,39.0,37.0,40.0,60.0,40.0
2009-04-01,43.7,45.2,46.8,37.2,45.5,44.0,48.5,48.5,43.0,62.5,39.9
2009-05-01,44.4,43.3,45.9,38.4,50.0,40.0,47.0,46.0,47.0,62.5,47.1
2009-06-01,46.4,48.8,49.4,41.5,46.0,46.0,54.5,47.0,45.0,67.0,52.9
2009-07-01,47.1,47.2,49.8,41.2,50.0,42.0,47.5,45.0,47.0,62.5,41.5
2009-08-01,48.9,52.0,51.5,43.1,49.0,41.0,54.0,49.0,43.0,67.5,60.8
2009-09-01,50.1,53.5,52.7,44.3,50.0,51.5,48.5,51.5,47.5,62.0,49.6
2009-10-01,51.0,54.9,55.7,42.7,50.5,53.5,53.5,46.0,43.0,63.5,53.5
2009-11-01,49.5,51.6,54.6,43.4,48.5,48.5,54.5,46.0,45.5,61.5,58.9
2009-12-01,49.7,52.5,51.5,44.4,50.5,48.0,46.0,52.5,51.5,61.0,58.9
2010-01-01,50.0,51.6,52.9,44.8,50.5,45.5,46.0,47.0,46.5,64.5,59.4
2010-02-01,51.7,53.3,53.4,46.7,53.5,46.0,47.0,48.5,45.0,60.0,58.7
2010-03-01,53.3,57.8,58.1,47.8,49.5,55.5,57.5,51.0,46.5,52.5,60.9
2010-04-01,55.3,59.9,58.0,49.9,53.5,49.5,57.0,56.5,54.5,53.5,63.8
2010-05-01,55.5,61.3,57.9,49.9,53.0,56.0,53.5,56.5,62.5,60.5,60.8
2010-06-01,54.4,59.3,56.6,48.8,53.0,55.5,48.0,48.0,58.5,59.0,56.7
2010-07-01,54.6,57.3,58.2,50.9,52.0,52.0,52.0,48.0,55.5,59.0,56.1
2010-08-01,52.4,55.4,54.3,48.7,51.0,50.5,46.5,50.5,53.5,60.0,59.2
2010-09-01,53.3,52.9,54.2,51.0,55.0,48.0,58.0,53.0,47.0,59.5,59.5
2010-10-01,55.3,59.8,58.4,51.9,51.0,52.0,55.5,54.0,47.5,61.5,68.2
2010-11-01,56.4,59.1,58.4,55.6,52.5,51.5,59.5,54.5,51.5,60.0,65.6
2010-12-01,56.9,62.3,62.2,51.5,51.5,48.5,56.0,51.0,52.5,61.5,69.3
2011-01-01,57.6,61.6,63.0,52.1,53.5,50.5,53.5,53.5,49.0,60.0,70.0
