date,ISM Srv. PMI,Business Activity,New Orders,Employment,Supplier Deliveries,Backlog of Orders,New Export Orders,Imports,Inventory Change,Inventory Sentiment,Prices
2011-02-01,58.0,63.8,61.9,54.2,52.0,52.0,56.5,53.5,55.5,57.5,70.9
2011-03-01,55.8,58.6,59.6,53.3,51.5,56.0,59.0,50.0,55.5,67.0,70.9
2011-04-01,55.2,57.0,56.3,54.3,53.0,55.5,53.5,57.0,55.5,57.5,71.0
2011-05-01,55.0,54.9,56.0,55.1,54.0,55.0,57.0,50.5,55.0,55.0,70.3
2011-06-01,54.2,56.3,55.4,53.1,52.0,48.5,57.0,46.5,53.5,58.5,62.4
2011-07-01,53.5,56.3,53.7,53.4,50.5,44.0,49.0,47.5,56.5,59.5,60.7
2011-08-01,53.5,55.7,53.9,51.5,53.0,47.5,56.5,53.5,53.5,56.0,61.3
2011-09-01,52.3,56.2,54.6,48.8,49.5,52.5,52.0,47.5,51.5,59.0,60.9
2011-10-01,52.8,54.0,53.4,51.8,52.0,47.0,54.0,48.0,45.5,57.5,57.7
2011-11-01,52.9,55.8,53.4,52.5,50.0,48.0,55.5,48.5,52.5,63.0,63.4
2011-12-01,52.6,56.0,54.2,48.5,51.5,45.5,51.0,54.0,48.5,59.5,62.2
2012-01-01,57.3,61.2,62.8,54.2,51.0,49.5,56.5,55.0,47.0,58.5,63.8
2012-02-01,55.9,60.6,59.5,53.9,49.5,53.0,54.5,52.0,53.5,61.5,65.4
2012-03-01,55.6,59.3,58.2,55.5,49.5,49.5,52.5,56.0,54.0,58.5,63.7
2012-04-01,55.3,57.0,56.6,56.2,51.5,53.0,58.0,56.5,54.0,61.0,58.7
2012-05-01,55.1,56.0,56.3,55.1,53.0,53.0,53.0,53.0,56.0,63.0,54.0
2012-06-01,53.6,56.0,54.3,52.9,51.0,47.5,49.5,53.5,53.0,64.5,48.5
2012-07-01,52.1,54.8,52.9,51.1,49.5,44.5,51.0,44.5,54.5,59.0,52.8
2012-08-01,52.1,52.2,52.8,52.0,51.5,50.5,52.0,49.5,52.5,67.0,62.1
2012-09-01,53.8,57.8,53.7,52.1,51.5,48.0,50.5,50.0,48.5,65.0,65.0
2012-10-01,54.3,57.5,56.5,51.6,51.5,49.0,47.5,49.5,46.5,64.0,60.9
2012-11-01,53.9,57.4,56.3,52.8,49.0,53.5,48.0,55.5,47.0,62.5,58.3
2012-12-01,55.7,61.7,58.9,53.8,48.5,49.5,49.5,49.0,50.0,58.0,58.3
2013-01-01,55.9,57.3,58.5,55.3,52.5,49.0,55.5,51.0,47.0,64.0,60.0
2013-02-01,56.6,58.5,60.0,56.6,51.5,54.5,60.5,52.5,54.0,62.5,59.9
2013-03-01,55.9,59.3,57.8,53.6,53.0,54.5,56.5,57.5,51.5,59.5,55.6
2013-04-01,54.3,55.8,56.1,54.2,51.0,51.5,53.5,58.5,56.0,60.5,53.8
2013-05-01,54.8,57.2,56.7,53.2,52.0,51.5,50.0,49.5,51.5,62.5,53.0
2013-06-01,53.6,54.8,52.9,55.3,51.5,52.0,47.5,53.5,54.5,61.5,53.7
2013-07-01,55.2,59.1,54.6,54.4,52.5,46.5,49.5,50.5,53.5,64.0,55.3
2013-08-01,55.3,55.9,55.5,55.2,54.5,50.5,50.5,55.0,56.0,63.5,53.5
2013-09-01,53.6,55.1,57.0,52.3,50.0,50.5,57.5,51.5,54.5,62.0,56.4
2013-10-01,53.9,57.6,56.1,53.0,49.0,50.0,53.0,55.0,54.5,62.5,56.2
2013-11-01,53.1,53.3,54.4,53.5,51.0,49.0,58.0,55.0,54.0,60.5,53.2
2013-12-01,53.5,56.4,51.6,54.3,51.5,46.0,51.5,50.5,48.0,57.5,56.9
2014-01-01,55.2,57.8,54.1,56.5,52.5,49.0,49.0,48.0,50.5,63.0,60.0
2014-02-01,53.4,56.9,54.9,48.7,53.0,52.0,47.5,47.0,50.5,62.0,56.4
2014-03-01,54.9,57.0,56.0,54.5,52.0,51.5,49.5,50.5,48.0,60.5,58.1
2014-04-01,55.7,60.4,58.7,53.1,50.5,49.0,57.0,55.5,55.5,65.0,61.0
2014-05-01,56.0,60.1,58.8,55.2,50.0,54.0,53.0,55.5,55.5,63.0,58.5
2014-06-01,56.8,60.4,61.1,54.7,51.0,53.0,55.0,53.0,53.5,60.5,58.6
2014-07-01,56.9,59.4,60.4,56.2,51.5,53.0,53.0,54.5,51.0,58.0,58.1
2014-08-01,58.0,61.9,61.1,56.4,52.5,54.5,52.5,51.0,51.0,55.0,57.7
2014-09-01,57.3,61.6,59.5,55.9,52.0,52.0,57.5,52.5,52.0,60.0,55.1
2014-10-01,55.8,59.1,58.6,56.2,49.5,51.5,53.5,56.0,49.5,58.5,52.0
2014-11-01,58.2,62.1,61.1,55.2,54.5,55.5,57.0,53.5,55.5,63.0,54.5
2014-12-01,57.2,61.1,60.2,54.8,52.5,49.5,53.5,50.0,50.0,59.0,51.1
2015-01-01,56.2,59.9,59.0,52.0,54.0,49.0,52.5,46.5,52.5,61.5,47.3
2015-02-01,57.6,60.2,58.0,57.4,55.0,53.0,53.0,51.0,54.5,62.0,50.9
2015-03-01,58.4,61.2,60.6,57.8,54.0,53.5,59.0,55.5,49.5,61.0,53.6
2015-04-01,57.5,60.3,58.1,58.0,53.5,54.5,48.5,51.5,51.0,59.5,50.4
2015-05-01,56.7,60.8,58.9,57.2,50.0,48.5,55.0,53.5,51.0,59.0,53.7
2015-06-01,55.7,60.8,57.7,53.0,51.5,50.5,52.0,48.0,55.0,65.0,52.3
2015-07-01,60.1,65.3,62.8,59.4,53.0,54.0,56.5,50.5,57.0,63.5,52.5
2015-08-01,58.6,63.1,62.5,56.2,52.5,56.5,52.0,51.5,54.5,69.0,51.1
2015-09-01,56.1,59.9,56.6,55.5,52.5,54.5,52.5,53.0,51.0,65.0,48.4
2015-10-01,56.9,59.6,59.2,56.8,52.0,54.5,54.5,54.5,52.5,63.0,48.3
2015-11-01,56.1,58.4,59.3,53.6,53.0,51.5,49.5,51.0,54.5,63.5,48.8
2015-12-01,55.3,59.3,58.2,55.1,48.5,50.0,53.5,49.0,53.0,64.5,50.6
2016-01-01,53.8,54.8,56.9,52.0,51.5,52.0,45.5,46.0,51.5,61.5,47.0
2016-02-01,52.8,55.9,53.3,51.4,50.5,52.0,53.5,55.5,52.5,62.0,45.9
2016-03-01,55.4,60.5,58.0,52.3,51.0,52.0,58.5,53.0,52.5,62.5,50.6
2016-04-01,55.2,57.4,57.1,55.1,51.0,51.5,56.5,54.0,54.0,61.0,53.9
2016-05-01,54.1,56.6,56.8,50.7,52.5,50.0,49.0,53.5,54.0,60.0,55.0
2016-06-01,55.8,58.0,58.5,52.7,54.0,47.5,53.0,54.0,55.5,62.5,55.9
2016-07-01,56.2,61.5,60.5,51.7,51.0,51.0,55.5,53.0,54.0,63.0,52.6
2016-08-01,52.6,54.3,53.4,51.0,51.5,49.5,46.5,50.5,48.0,64.0,52.0
2016-09-01,55.4,58.0,58.4,54.2,51.0,52.0,56.5,51.0,51.5,64.5,52.8
2016-10-01,54.3,57.6,57.6,51.4,50.5,52.0,55.5,53.0,52.0,62.0,54.8
2016-11-01,56.4,60.0,58.6,55.2,52.0,51.0,57.0,54.0,51.5,60.5,54.6
2016-12-01,55.8,59.9,58.6,52.7,52.0,48.0,53.0,50.0,52.0,61.5,56.3
2017-01-01,57.0,61.7,60.3,53.7,52.5,50.0,48.0,54.0,48.0,62.0,57.2
2017-02-01,56.6,62.2,58.4,55.3,50.5,54.0,57.0,51.0,52.0,64.5,57.9
2017-03-01,56.2,60.7,60.1,52.4,51.5,53.0,62.5,56.5,48.5,65.0,54.4
2017-04-01,57.2,61.1,61.1,53.4,53.0,53.5,65.5,53.0,52.5,60.0,58.3
2017-05-01,57.4,61.1,59.7,57.3,51.5,57.0,54.5,48.5,54.0,63.0,49.6
2017-06-01,56.8,59.1,59.4,56.3,52.5,52.5,55.0,51.0,57.5,62.0,53.6
2017-07-01,55.4,58.7,57.3,54.4,51.0,52.0,53.0,51.5,56.5,67.5,56.3
2017-08-01,55.8,58.0,58.2,56.5,50.5,53.5,55.0,50.5,53.5,61.0,58.0
2017-09-01,58.1,59.2,60.7,54.4,58.0,56.0,56.0,52.0,51.5,58.5,64.7
2017-10-01,60.4,62.7,64.8,56.2,58.0,53.5,60.0,52.0,52.5,61.0,61.1
2017-11-01,57.1,60.1,59.0,55.1,54.0,51.5,57.0,52.5,54.5,56.0,59.2
2017-12-01,56.3,59.1,54.2,56.4,55.5,50.0,56.5,52.5,53.5,62.5,61.2
2018-01-01,60.0,60.9,63.4,60.3,55.5,50.5,58.0,54.0,49.0,61.0,61.7
2018-02-01,58.5,62.1,61.1,55.6,55.5,56.0,59.5,50.0,53.5,61.0,62.4
2018-03-01,58.2,59.6,58.1,56.5,58.5,56.5,58.0,55.0,53.5,58.5,61.5
2018-04-01,57.6,60.1,60.6,55.1,54.5,52.0,61.5,54.5,57.0,60.0,62.3
2018-05-01,58.0,59.1,60.2,54.1,58.5,60.5,57.5,54.0,57.5,61.0,63.9
2018-06-01,58.5,62.3,61.6,54.5,55.5,56.5,60.5,51.5,53.5,57.5,61.1
2018-07-01,57.5,59.7,60.7,56.7,53.0,51.5,58.0,52.5,53.5,58.0,63.4
2018-08-01,59.5,62.1,62.8,57.2,56.0,56.5,60.5,52.0,53.5,59.5,62.3
2018-09-01,60.4,63.6,60.9,60.1,57.0,58.5,61.0,55.0,54.5,59.5,62.8
2018-10-01,60.8,63.7,63.2,58.9,57.5,53.5,61.0,51.0,56.0,62.0,61.1
2018-11-01,60.1,64.1,62.1,57.8,56.5,55.5,57.5,54.5,57.5,60.0,62.9
2018-12-01,58.1,61.7,62.6,56.5,51.5,50.5,59.5,53.5,51.5,59.0,59.1
2019-01-01,56.5,58.3,58.7,57.4,51.5,52.5,50.5,52.0,49.0,60.5,59.1
2019-02-01,59.1,65.1,62.1,55.8,53.5,55.5,55.0,48.5,51.0,59.0,55.8
2019-03-01,56.5,58.4,59.6,55.8,52.0,56.5,52.5,51.5,50.0,62.5,58.2
2019-04-01,55.3,58.9,58.2,53.6,50.5,55.0,57.0,55.0,51.5,60.0,56.1
2019-05-01,56.1,59.7,58.1,57.0,49.5,52.5,55.5,50.0,54.0,58.5,55.8
2019-06-01,55.2,58.0,56.1,55.2,51.5,56.0,55.5,50.0,55.0,58.5,58.2
2019-07-01,54.4,54.6,55.0,56.5,51.5,53.5,53.5,53.5,50.0,60.5,56.5
2019-08-01,56.0,60.0,59.7,53.6,50.5,49.0,50.5,50.5,55.0,56.0,58.0
2019-09-01,53.2,56.7,54.9,50.1,51.0,54.0,52.0,49.0,53.0,58.0,59.5
2019-10-01,54.8,56.0,56.0,54.7,52.5,48.5,50.0,48.5,50.5,57.0,56.4
2019-11-01,53.6,52.2,55.6,55.1,51.5,48.5,52.0,45.0,50.5,58.5,57.0
2019-12-01,55.7,58.6,56.7,55.2,52.5,47.5,51.0,48.0,51.0,60.0,59.8
2020-01-01,56.0,61.6,56.7,54.0,51.8,45.5,50.1,55.1,46.5,54.9,56.5
2020-02-01,57.5,60.5,60.9,56.2,52.4,53.2,55.6,52.6,53.9,59.3,52.5
2020-03-01,52.9,49.0,54.1,46.5,62.1,55.0,45.9,40.2,41.5,47.8,50.4
2020-04-01,41.7,26.1,33.0,29.3,78.3,47.7,36.3,49.3,46.9,62.6,55.1
2020-05-01,45.4,41.2,41.3,31.9,67.0,46.4,41.5,43.7,48.0,55.1,55.1
2020-06-01,57.3,65.3,62.6,43.8,57.5,51.9,58.9,52.9,60.7,55.9,61.1
2020-07-01,56.7,63.9,64.7,43.0,55.3,55.9,49.3,46.3,52.0,50.0,57.5
2020-08-01,57.1,62.1,58.3,47.6,60.5,56.6,55.8,50.8,45.8,52.5,64.2
2020-09-01,57.1,62.5,60.8,50.0,55.0,50.1,52.6,46.6,48.8,55.4,59.9
2020-10-01,56.1,60.3,56.9,51.2,56.1,54.4,53.7,52.5,53.1,51.1,62.8
2020-11-01,56.1,57.4,58.5,51.2,57.1,50.7,50.4,55.0,49.3,49.9,64.3
2020-12-01,57.5,59.8,59.0,48.3,62.8,48.7,57.3,51.8,58.2,47.7,65.7
2021-01-01,58.4,60.3,60.5,55.1,57.8,50.9,47.0,53.5,49.2,49.7,64.2
2021-02-01,56.5,58.6,53.6,52.9,60.8,55.2,57.6,50.5,58.9,54.3,71.2
2021-03-01,62.0,67.8,64.9,54.4,61.1,50.2,55.5,50.7,54.0,52.7,73.4
2021-04-01,63.3,63.9,64.4,58.9,66.2,55.7,58.6,55.7,49.1,46.8,75.0
2021-05-01,64.3,66.8,64.7,55.3,70.4,61.1,60.0,50.4,51.5,40.5,78.7
2021-06-01,61.4,61.7,64.0,51.4,68.5,65.8,50.7,58.2,49.9,37.2,78.6
2021-07-01,63.8,65.2,63.5,54.6,72.1,63.5,65.8,51.6,49.2,40.3,83.4
2021-08-01,61.5,60.6,62.2,53.5,69.7,61.3,60.6,48.7,46.9,41.4,76.9
2021-09-01,61.6,61.4,63.5,52.6,68.9,61.9,59.5,47.7,46.1,46.3,80.7
2021-10-01,67.2,70.9,69.2,52.9,75.7,67.3,62.3,53.3,42.2,37.3,82.9
2021-11-01,67.5,70.9,67.8,55.6,75.7,65.9,57.9,50.5,48.2,36.4,82.4
2021-12-01,61.4,65.2,62.0,54.6,63.9,62.3,61.5,55.5,46.7,38.3,83.7
2022-01-01,59.8,60.3,61.0,52.3,65.8,57.4,45.9,51.1,49.4,47.5,81.1
2022-02-01,57.1,57.0,56.7,48.5,66.2,64.2,53.0,51.7,50.8,55.3,82.0
2022-03-01,58.0,57.0,58.6,53.1,63.4,64.5,61.0,45.0,51.7,40.2,83.7
2022-04-01,58.3,60.7,56.8,50.7,65.1,59.4,58.1,52.9,52.3,46.7,83.1
2022-05-01,56.9,56.6,58.6,51.0,61.3,52.0,60.9,52.8,51.0,44.5,81.8
2022-06-01,55.9,56.0,56.5,49.2,61.9,60.5,57.5,46.3,47.5,46.2,80.3
2022-07-01,56.5,58.5,59.8,49.7,57.8,58.3,59.5,48.0,45.0,50.1,74.5
2022-08-01,55.9,59.4,60.4,49.3,54.5,53.9,61.9,48.2,46.2,47.1,72.6
2022-09-01,55.3,56.5,59.6,51.3,53.9,52.5,65.1,51.3,44.1,47.2,69.9
2022-10-01,54.8,57.6,56.2,49.1,56.2,52.2,47.7,50.4,47.2,46.4,70.7
2022-11-01,55.5,62.7,55.7,50.0,53.8,51.8,38.4,59.5,47.9,44.2,69.4
2022-12-01,49.0,52.8,45.1,49.7,48.5,51.5,47.7,52.7,45.1,55.9,67.4
2023-01-01,54.5,59.2,58.8,50.1,50.0,52.9,59.0,53.0,49.2,55.8,65.8
2023-02-01,54.9,56.8,61.6,53.6,47.6,52.8,61.7,52.6,50.6,55.3,64.4
2023-03-01,50.8,54.2,52.1,51.0,45.8,48.5,43.7,43.6,52.8,57.9,60.2
2023-04-01,52.7,53.6,56.6,52.0,48.6,49.7,60.9,51.3,47.2,48.9,59.6
2023-05-01,51.0,52.2,54.0,50.1,47.7,40.9,59.0,50.0,58.3,61.0,57.0
2023-06-01,53.8,58.2,55.8,53.7,47.6,43.9,61.5,54.6,55.9,54.0,55.2
2023-07-01,52.8,56.6,55.4,50.9,48.1,52.1,61.1,52.3,50.4,56.6,58.0
2023-08-01,54.0,57.4,56.8,53.5,48.5,41.8,62.1,52.3,57.7,61.5,59.2
2023-09-01,53.3,57.7,52.9,52.4,50.4,48.6,63.7,50.6,54.2,54.8,58.7
2023-10-01,51.8,55.6,54.5,49.8,47.5,50.9,48.8,60.0,49.5,54.4,58.5
2023-11-01,52.6,55.7,55.1,50.1,49.6,49.1,53.6,53.7,55.4,62.2,57.8
2023-12-01,50.6,56.0,53.2,43.7,49.5,49.4,50.4,49.3,49.6,55.3,56.7
2024-01-01,53.2,55.5,54.7,50.2,52.4,51.4,56.1,59.9,49.1,59.3,62.9
2024-02-01,52.2,56.7,55.2,48.0,48.9,50.3,51.6,54.3,47.1,56.7,57.8
2024-03-01,51.3,57.0,54.2,48.5,45.4,44.8,52.7,52.4,45.6,55.7,53.5
2024-04-01,49.6,51.0,52.4,46.6,48.5,51.1,47.9,53.6,53.7,62.9,58.8
2024-05-01,53.5,59.9,53.9,47.5,52.7,50.8,61.8,42.8,52.1,57.7,58.0
2024-06-01,49.2,50.2,47.8,46.7,52.2,44.0,51.7,44.0,42.9,64.1,56.8
2024-07-01,51.4,54.2,52.7,51.0,47.6,50.6,58.5,53.3,49.8,63.2,57.3
2024-08-01,51.6,53.9,53.2,49.6,49.6,43.7,50.9,50.3,52.9,54.9,57.7
2024-09-01,54.5,58.6,59.1,48.2,52.1,48.3,56.7,52.7,58.1,54.0,59.5
2024-10-01,55.8,57.7,56.7,52.2,56.4,47.7,51.7,50.2,57.2,53.0,58.6
2024-11-01,52.5,55.5,54.2,50.9,49.5,47.1,49.6,53.8,45.9,54.6,58.5
2024-12-01,54.0,58.0,54.4,51.3,52.5,44.3,50.1,50.7,49.4,53.4,64.4
